Cruise,SampID,Name,impute_conc_nM
G4_DepthProfiles,240801_Smp_TN397_S12_DCM+50_A,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S12_DCM+50_B,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S13_15m_A,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S13_15m_B,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S13_DCM_A,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S13_DCM_B,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S14_DCM_A,(3-Carboxypropyl)trimethylammonium,4.3832887787464064e-5
G4_DepthProfiles,240801_Smp_TN397_S14_DCM_B,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S14_DCM_C,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S15_DCM_A,(3-Carboxypropyl)trimethylammonium,3.835377681403106e-5
G4_DepthProfiles,240801_Smp_TN397_S15_DCM_B,(3-Carboxypropyl)trimethylammonium,3.835377681403106e-5
G4_DepthProfiles,240801_Smp_TN397_S15_DCM_C,(3-Carboxypropyl)trimethylammonium,3.835377681403106e-5
G4_DepthProfiles,240801_Smp_TN397_S16_DCM_A,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S16_DCM_B,(3-Carboxypropyl)trimethylammonium,5.113836908537474e-5
G4_DepthProfiles,240801_Smp_TN397_S16_DCM_C,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S17_DCM_A,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S17_DCM_B,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S17_DCM_C,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S18_DCM_A,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S18_DCM_B,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
G4_DepthProfiles,240801_Smp_TN397_S18_DCM_C,(3-Carboxypropyl)trimethylammonium,4.6024532176837264e-5
KM1906,220628_Smp_MU1_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU1_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU1_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU2_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU2_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU2_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU3_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU3_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU3_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU4_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU4_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU4_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU5_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU5_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU5_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU6_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU6_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU6_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU7_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU7_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU7_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU8_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU8_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU8_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU9_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU9_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU9_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU10_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU10_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU10_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU11_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU11_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU11_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU14_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU14_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU14_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU15_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU15_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU15_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU16_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU16_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU16_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU17_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU17_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU17_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU18_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU18_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU18_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU19_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU19_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU19_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU20_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU20_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU20_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU21_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU21_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU21_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU22_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU22_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU22_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU23_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU23_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU23_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU24_A,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU24_B,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
KM1906,220628_Smp_MU24_C,(3-Carboxypropyl)trimethylammonium,1.2272601284840268e-4
PERIFIX,230213_Blk_Blk-TfinalC_1,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Blk_Blk-TfinalF_1,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Blk_Blk-TfinalN_1,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Blk_Blk-TfinalNF_1,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Blk_Blk-TfinalNP_1,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Blk_Blk-TfinalNPF_1,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Blk_Blk-TfinalP_1,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Blk_Blk-TfinalPF_1,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_T0Tote_1,(3-Carboxypropyl)trimethylammonium,1.4584352573159464e-4
PERIFIX,230213_Smp_T0Tote_2,(3-Carboxypropyl)trimethylammonium,1.4748221703194964e-4
PERIFIX,230213_Smp_T0Tote_3,(3-Carboxypropyl)trimethylammonium,1.750122308779136e-4
PERIFIX,230213_Smp_T0Tote_4,(3-Carboxypropyl)trimethylammonium,1.4584352573159464e-4
PERIFIX,230213_Smp_TfinalC_1,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalC_2,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalC_3,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalF_1,(3-Carboxypropyl)trimethylammonium,6.818658345892737e-4
PERIFIX,230213_Smp_TfinalF_2,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalF_3,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalN_1,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalN_2,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalN_3,(3-Carboxypropyl)trimethylammonium,7.789861908512473e-4
PERIFIX,230213_Smp_TfinalNF_1,(3-Carboxypropyl)trimethylammonium,8.255293909335546e-4
PERIFIX,230213_Smp_TfinalNF_2,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalNF_3,(3-Carboxypropyl)trimethylammonium,7.095090440996497e-4
PERIFIX,230213_Smp_TfinalNP_1,(3-Carboxypropyl)trimethylammonium,8.028083985225393e-4
PERIFIX,230213_Smp_TfinalNP_2,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalNP_3,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalNPF_1,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalNPF_2,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalNPF_3,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalP_1,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalP_2,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalP_3,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalPF_1,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalPF_2,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
PERIFIX,230213_Smp_TfinalPF_3,(3-Carboxypropyl)trimethylammonium,6.562958657921759e-4
RR,250626_Smp_RExp1Cnt_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp1Cnt_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp1Cnt_C,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp1HFe_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp1HFe_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp1HFe_C,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp1LFe_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp1LFe_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp1LFe_C,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp1NPFe_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp1NPFe_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp1NPFe_C,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp1T0_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp1T0_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp1T0_C,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2Cnt_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2Cnt_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2Cnt_C,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2Fe_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2Fe_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2Fe_C,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2NP_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2NP_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2NP_C,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2NPFe_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2NPFe_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2NPFe_C,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2T0_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2T0_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp2T0_C,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp3Cnt_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp3Cnt_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp3Cnt_C,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp3FeNP_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp3FeNP_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp3FENP_C,(3-Carboxypropyl)trimethylammonium,8.063187972524498e-5
RR,250626_Smp_RExp3HiNP_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp3HiNP_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp3HiNP_C,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp3LNP_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp3LNP_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp3LNP_C,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp3T0_A,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp3T0_B,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RR,250626_Smp_RExp3T0_C,(3-Carboxypropyl)trimethylammonium,6.450550378019599e-5
RC078,221006_Smp_S1_C1_5m_A,(3-Carboxypropyl)trimethylammonium,5.53738655470954e-4
RC078,221006_Smp_S1_C1_5m_B,(3-Carboxypropyl)trimethylammonium,5.53738655470954e-4
RC078,221006_Smp_S1_C1_5m_C,(3-Carboxypropyl)trimethylammonium,5.53738655470954e-4
RC078,221006_Smp_S1_C1_DCM_A,(3-Carboxypropyl)trimethylammonium,4.4299092437676327e-4
RC078,221006_Smp_S1_C1_DCM_B,(3-Carboxypropyl)trimethylammonium,7.383182072946055e-4
RC078,221006_Smp_S1_C1_DCM_C,(3-Carboxypropyl)trimethylammonium,0.001107477310941908
RC078,221006_Smp_S2_C1_SRF_A,(3-Carboxypropyl)trimethylammonium,3.164220888405452e-4
RC078,221006_Smp_S2_C1_SRF_B,(3-Carboxypropyl)trimethylammonium,3.6915910364730274e-4
RC078,221006_Smp_S2_C1_SRF_C,(3-Carboxypropyl)trimethylammonium,3.164220888405452e-4
RC078,221006_Smp_S2_C2_D1_A,(3-Carboxypropyl)trimethylammonium,2.461060690982018e-4
RC078,221006_Smp_S2_C2_D1_B,(3-Carboxypropyl)trimethylammonium,2.3072443977956421e-4
RC078,221006_Smp_S2_C2_D1_C,(3-Carboxypropyl)trimethylammonium,2.3072443977956421e-4
RC078,221006_Smp_S2_C2_D2_A,(3-Carboxypropyl)trimethylammonium,2.76869327735477e-4
RC078,221006_Smp_S2_C2_D2_B,(3-Carboxypropyl)trimethylammonium,2.461060690982018e-4
RC078,221006_Smp_S2_C2_D2_C,(3-Carboxypropyl)trimethylammonium,2.575528630097461e-4
RC078,221006_Smp_S2_C3_D3_A,(3-Carboxypropyl)trimethylammonium,2.76869327735477e-4
RC078,221006_Smp_S2_C3_D3_B,(3-Carboxypropyl)trimethylammonium,2.461060690982018e-4
RC078,221006_Smp_S2_C3_D3_C,(3-Carboxypropyl)trimethylammonium,2.4207154337528046e-4
RC078,221006_Smp_S2_C3_D4_A,(3-Carboxypropyl)trimethylammonium,2.76869327735477e-4
RC078,221006_Smp_S2_C3_D4_B,(3-Carboxypropyl)trimethylammonium,2.76869327735477e-4
RC078,221006_Smp_S2_C3_D4_C,(3-Carboxypropyl)trimethylammonium,2.461060690982018e-4
RC078,221006_Smp_S2_C4_D5_A,(3-Carboxypropyl)trimethylammonium,3.9552761105068147e-4
RC078,221006_Smp_S2_C4_D5_B,(3-Carboxypropyl)trimethylammonium,4.4299092437676327e-4
RC078,221006_Smp_S2_C4_D5_C,(3-Carboxypropyl)trimethylammonium,4.259528119007339e-4
RC078,221006_Smp_S2_C4_D6_A,(3-Carboxypropyl)trimethylammonium,3.6915910364730274e-4
RC078,221006_Smp_S2_C4_D6_B,(3-Carboxypropyl)trimethylammonium,3.6915910364730274e-4
RC078,221006_Smp_S2_C4_D6_C,(3-Carboxypropyl)trimethylammonium,3.6915910364730274e-4
RC078,221006_Smp_S3_C1_D1_A,(3-Carboxypropyl)trimethylammonium,3.572507454651316e-4
RC078,221006_Smp_S3_C1_D1_B,(3-Carboxypropyl)trimethylammonium,3.164220888405452e-4
RC078,221006_Smp_S3_C1_D1_C,(3-Carboxypropyl)trimethylammonium,2.914413976162916e-4
RC078,221006_Smp_S3_C1_D2_A,(3-Carboxypropyl)trimethylammonium,2.0135951108034693e-4
RC078,221006_Smp_S3_C1_D2_B,(3-Carboxypropyl)trimethylammonium,2.2149546218838164e-4
RC078,221006_Smp_S3_C1_D2_C,(3-Carboxypropyl)trimethylammonium,2.109480592270301e-4
RC078,221006_Smp_S3_C2_D3_A,(3-Carboxypropyl)trimethylammonium,2.76869327735477e-4
RC078,221006_Smp_S3_C2_D3_B,(3-Carboxypropyl)trimethylammonium,2.76869327735477e-4
RC078,221006_Smp_S3_C2_D3_C,(3-Carboxypropyl)trimethylammonium,2.76869327735477e-4
RC078,221006_Smp_S3_C2_D4_A,(3-Carboxypropyl)trimethylammonium,2.3315311809303329e-4
RC078,221006_Smp_S3_C2_D4_B,(3-Carboxypropyl)trimethylammonium,3.164220888405452e-4
RC078,221006_Smp_S3_C2_D4_C,(3-Carboxypropyl)trimethylammonium,2.461060690982018e-4
RC078,221006_Smp_S4_C1_D1_A,(3-Carboxypropyl)trimethylammonium,3.572507454651316e-4
RC078,221006_Smp_S4_C1_D1_B,(3-Carboxypropyl)trimethylammonium,3.6915910364730274e-4
RC078,221006_Smp_S4_C1_D1_Blk,(3-Carboxypropyl)trimethylammonium,0.002214954621883816
RC078,221006_Smp_S4_C1_D1_C,(3-Carboxypropyl)trimethylammonium,3.460866596693462e-4
RC078,221006_Smp_S4_C1_D2_A,(3-Carboxypropyl)trimethylammonium,3.407622495205871e-4
RC078,221006_Smp_S4_C1_D2_B,(3-Carboxypropyl)trimethylammonium,4.4299092437676327e-4
RC078,221006_Smp_S4_C1_D2_Blk,(3-Carboxypropyl)trimethylammonium,0.002214954621883816
RC078,221006_Smp_S4_C1_D2_C,(3-Carboxypropyl)trimethylammonium,3.8188872791100284e-4
RC078,221006_Smp_S4_C2_D3_A,(3-Carboxypropyl)trimethylammonium,2.605828966922137e-4
RC078,221006_Smp_S4_C2_D3_B,(3-Carboxypropyl)trimethylammonium,2.76869327735477e-4
RC078,221006_Smp_S4_C2_D3_Blk,(3-Carboxypropyl)trimethylammonium,0.002214954621883816
RC078,221006_Smp_S4_C2_D3_C,(3-Carboxypropyl)trimethylammonium,3.164220888405452e-4
RC078,221006_Smp_S4_C2_D4_A,(3-Carboxypropyl)trimethylammonium,2.9532728291784216e-4
RC078,221006_Smp_S4_C2_D4_B,(3-Carboxypropyl)trimethylammonium,3.572507454651316e-4
RC078,221006_Smp_S4_C2_D4_Blk,(3-Carboxypropyl)trimethylammonium,0.002214954621883816
RC078,221006_Smp_S4_C2_D4_C,(3-Carboxypropyl)trimethylammonium,3.164220888405452e-4
RC078,221006_Smp_S5_C3_D1_A,(3-Carboxypropyl)trimethylammonium,5.53738655470954e-4
RC078,221006_Smp_S5_C3_D1_B,(3-Carboxypropyl)trimethylammonium,5.53738655470954e-4
RC078,221006_Smp_S5_C3_D1_C,(3-Carboxypropyl)trimethylammonium,5.53738655470954e-4
RC078,221006_Smp_S5_C3_D2_A,(3-Carboxypropyl)trimethylammonium,6.152651727455045e-4
RC078,221006_Smp_S5_C3_D2_B,(3-Carboxypropyl)trimethylammonium,6.152651727455045e-4
RC078,221006_Smp_S5_C3_D2_C,(3-Carboxypropyl)trimethylammonium,6.152651727455045e-4
RC078,221006_Smp_S5_C3_D3_A,(3-Carboxypropyl)trimethylammonium,9.228977591182569e-4
RC078,221006_Smp_S5_C3_D3_B,(3-Carboxypropyl)trimethylammonium,5.53738655470954e-4
RC078,221006_Smp_S5_C3_D3_C,(3-Carboxypropyl)trimethylammonium,6.921733193386925e-4
RC078,221006_Smp_S6_C1_D1_A,(3-Carboxypropyl)trimethylammonium,5.033987777008673e-4
RC078,221006_Smp_S6_C1_D1_B,(3-Carboxypropyl)trimethylammonium,5.273701480675753e-4
RC078,221006_Smp_S6_C1_D1_C,(3-Carboxypropyl)trimethylammonium,5.53738655470954e-4
RC078,221006_Smp_S6_C1_D2_A,(3-Carboxypropyl)trimethylammonium,6.328441776810904e-4
RC078,221006_Smp_S6_C1_D2_B,(3-Carboxypropyl)trimethylammonium,7.383182072946055e-4
RC078,221006_Smp_S6_C1_D2_C,(3-Carboxypropyl)trimethylammonium,5.53738655470954e-4
RC078,221006_Smp_S6_C2_D3_A,(3-Carboxypropyl)trimethylammonium,2.6368507403378767e-4
RC078,221006_Smp_S6_C2_D3_B,(3-Carboxypropyl)trimethylammonium,3.164220888405452e-4
RC078,221006_Smp_S6_C2_D3_C,(3-Carboxypropyl)trimethylammonium,2.9931819214646163e-4
RC078,221006_Smp_S6_C2_D4_A,(3-Carboxypropyl)trimethylammonium,2.7011641730290446e-4
RC078,221006_Smp_S6_C2_D4_B,(3-Carboxypropyl)trimethylammonium,2.9931819214646163e-4
RC078,221006_Smp_S6_C2_D4_C,(3-Carboxypropyl)trimethylammonium,2.914413976162916e-4
RC078,221006_Smp_S7_C1_D1_B,(3-Carboxypropyl)trimethylammonium,3.164220888405452e-4
RC078,221006_Smp_S7_C1_D1_Blk,(3-Carboxypropyl)trimethylammonium,0.002214954621883816
RC078,221006_Smp_S7_C1_D1_C,(3-Carboxypropyl)trimethylammonium,2.76869327735477e-4
RC078,221006_Smp_S7_C1_D2_A,(3-Carboxypropyl)trimethylammonium,2.9931819214646163e-4
RC078,221006_Smp_S7_C1_D2_B,(3-Carboxypropyl)trimethylammonium,2.76869327735477e-4
RC078,221006_Smp_S7_C1_D2_C,(3-Carboxypropyl)trimethylammonium,2.76869327735477e-4
RC078,221006_Smp_S7_C2_D3_A,(3-Carboxypropyl)trimethylammonium,2.2149546218838164e-4
RC078,221006_Smp_S7_C2_D3_B,(3-Carboxypropyl)trimethylammonium,2.461060690982018e-4
RC078,221006_Smp_S7_C2_D3_Blk,(3-Carboxypropyl)trimethylammonium,0.002214954621883816
RC078,221006_Smp_S7_C2_D3_C,(3-Carboxypropyl)trimethylammonium,2.461060690982018e-4
RC078,221006_Smp_S7_C2_D4_A,(3-Carboxypropyl)trimethylammonium,3.407622495205871e-4
RC078,221006_Smp_S7_C2_D4_B,(3-Carboxypropyl)trimethylammonium,3.572507454651316e-4
RC078,221006_Smp_S7_C2_D4_C,(3-Carboxypropyl)trimethylammonium,2.76869327735477e-4
RC078,221006_Smp_S7_C3_D5_A,(3-Carboxypropyl)trimethylammonium,5.53738655470954e-4
RC078,221006_Smp_S7_C3_D5_B,(3-Carboxypropyl)trimethylammonium,4.922121381964035e-4
RC078,221006_Smp_S7_C3_D5_Blk,(3-Carboxypropyl)trimethylammonium,0.002214954621883816
RC078,221006_Smp_S7_C3_D5_C,(3-Carboxypropyl)trimethylammonium,4.4299092437676327e-4
RC078,221006_Smp_S7_C3_D6_A,(3-Carboxypropyl)trimethylammonium,6.921733193386925e-4
RC078,221006_Smp_S7_C3_D6_B,(3-Carboxypropyl)trimethylammonium,6.328441776810904e-4
