cruise_comp,Name,SampID,Area,IS,IS.area,Cruise,match.name,IS.Conc.uM,umol.in.vial.ave,Vol_L
RC078_Trimethylamine N-oxide,Trimethylamine N-oxide,221006_Smp_S7_C3_D6_C,1644448000,"Trimethylamine N-oxide, 2H9",345171904,RC078,Trimethylamine N-oxide,4,19.056568404825903,1.75
RC078_Trimethylamine N-oxide,Trimethylamine N-oxide,221006_Smp_S8_C1_D1_A_2L,535317344,"Trimethylamine N-oxide, 2H9",584852096,RC078,Trimethylamine N-oxide,4,3.661215186958995,2
RC078_Trimethylamine N-oxide,Trimethylamine N-oxide,221006_Smp_S8_C1_D1_A_4L,87606344,"Trimethylamine N-oxide, 2H9",524983360,RC078,Trimethylamine N-oxide,4,0.6674980631767071,4
RC078_Trimethylamine N-oxide,Trimethylamine N-oxide,221006_Smp_S8_C1_D2_A,160881952,"Trimethylamine N-oxide, 2H9",560346560,RC078,Trimethylamine N-oxide,4,1.1484460759427166,1.4
RC078_Taurine,Taurine,221006_Smp_S1_C1_5m_A,829459584,"Taurine, 2H4",18691042,RC078,Taurine,1,44.37738591567019,2
RC078_Taurine,Taurine,221006_Smp_S1_C1_5m_B,1079795200,"Taurine, 2H4",18489064,RC078,Taurine,1,58.40183148265375,2
RC078_Taurine,Taurine,221006_Smp_S1_C1_5m_C,966712064,"Taurine, 2H4",13096387,RC078,Taurine,1,73.8151723830397,2
RC078_Taurine,Taurine,221006_Smp_S1_C1_DCM_A,355582592,"Taurine, 2H4",15998547,RC078,Taurine,1,22.225930392303752,2.5
RC078_Taurine,Taurine,221006_Smp_S1_C1_DCM_B,1479512960,"Taurine, 2H4",18333330,RC078,Taurine,1,80.70072158194938,1.5
RC078_Taurine,Taurine,221006_Smp_S1_C1_DCM_C,403561920,"Taurine, 2H4",13947721,RC078,Taurine,1,28.93389679934091,1
RC078_Taurine,Taurine,221006_Smp_S2_C1_SRF_A,135486368,"Taurine, 2H4",11091155,RC078,Taurine,1,12.215713151605941,3.5
RC078_Taurine,Taurine,221006_Smp_S2_C1_SRF_B,148425504,"Taurine, 2H4",11722865,RC078,Taurine,1,12.66119707085256,3
RC078_Taurine,Taurine,221006_Smp_S2_C1_SRF_C,213766832,"Taurine, 2H4",13292545,RC078,Taurine,1,16.081708356074778,3.5
RC078_Taurine,Taurine,221006_Smp_S2_C2_D1_A,40321340,"Taurine, 2H4",9243744,RC078,Taurine,1,4.362013919900854,4.5
RC078_Taurine,Taurine,221006_Smp_S2_C2_D1_B,46659444,"Taurine, 2H4",11299683,RC078,Taurine,1,4.1292701751013725,4.8
RC078_Taurine,Taurine,221006_Smp_S2_C2_D1_C,36170180,"Taurine, 2H4",8715487,RC078,Taurine,1,4.1501042913608845,4.8
RC078_Taurine,Taurine,221006_Smp_S2_C2_D2_A,49531400,"Taurine, 2H4",10804466,RC078,Taurine,1,4.584345029175898,4
RC078_Taurine,Taurine,221006_Smp_S2_C2_D2_B,79708856,"Taurine, 2H4",10338672,RC078,Taurine,1,7.709777039062657,4.5
RC078_Taurine,Taurine,221006_Smp_S2_C2_D2_C,64321416,"Taurine, 2H4",10263678,RC078,Taurine,1,6.266897305235024,4.3
RC078_Taurine,Taurine,221006_Smp_S2_C3_D3_A,56267896,"Taurine, 2H4",10762618,RC078,Taurine,1,5.2280863262079915,4
RC078_Taurine,Taurine,221006_Smp_S2_C3_D3_B,61398736,"Taurine, 2H4",10590093,RC078,Taurine,1,5.797752295470871,4.5
RC078_Taurine,Taurine,221006_Smp_S2_C3_D3_C,58796700,"Taurine, 2H4",10897129,RC078,Taurine,1,5.395613835534112,4.575
RC078_Taurine,Taurine,221006_Smp_S2_C3_D4_A,60897784,"Taurine, 2H4",9794701,RC078,Taurine,1,6.217421440429882,4
RC078_Taurine,Taurine,221006_Smp_S2_C3_D4_B,70133864,"Taurine, 2H4",10213102,RC078,Taurine,1,6.867048228833903,4
RC078_Taurine,Taurine,221006_Smp_S2_C3_D4_C,71274336,"Taurine, 2H4",9768063,RC078,Taurine,1,7.29667038388266,4.5
RC078_Taurine,Taurine,221006_Smp_S2_C4_D5_A,85272216,"Taurine, 2H4",10236884,RC078,Taurine,1,8.32989960616922,2.8
RC078_Taurine,Taurine,221006_Smp_S2_C4_D5_B,112805752,"Taurine, 2H4",10005901,RC078,Taurine,1,11.273922458357323,2.5
RC078_Taurine,Taurine,221006_Smp_S2_C4_D5_C,118085624,"Taurine, 2H4",10387233,RC078,Taurine,1,11.368342656798013,2.6
RC078_Taurine,Taurine,221006_Smp_S2_C4_D6_A,129026808,"Taurine, 2H4",8715766,RC078,Taurine,1,14.80384030502884,3
RC078_Taurine,Taurine,221006_Smp_S2_C4_D6_B,108745576,"Taurine, 2H4",10080946,RC078,Taurine,1,10.787239213462705,3
RC078_Taurine,Taurine,221006_Smp_S2_C4_D6_C,71898976,"Taurine, 2H4",9146817,RC078,Taurine,1,7.860546023824463,3
RC078_Taurine,Taurine,221006_Smp_S3_C1_D1_A,41813192,"Taurine, 2H4",11022286,RC078,Taurine,1,3.7935136141450148,3.1
RC078_Taurine,Taurine,221006_Smp_S3_C1_D1_B,54662456,"Taurine, 2H4",11388426,RC078,Taurine,1,4.799825366560752,3.5
RC078_Taurine,Taurine,221006_Smp_S3_C1_D1_C,44292504,"Taurine, 2H4",10504514,RC078,Taurine,1,4.216521011824059,3.8
RC078_Taurine,Taurine,221006_Smp_S3_C1_D2_A,72112872,"Taurine, 2H4",10526154,RC078,Taurine,1,6.850828137228469,5.5
RC078_Taurine,Taurine,221006_Smp_S3_C1_D2_B,73532928,"Taurine, 2H4",11834262,RC078,Taurine,1,6.213562620127896,5
RC078_Taurine,Taurine,221006_Smp_S3_C1_D2_C,67389088,"Taurine, 2H4",10404746,RC078,Taurine,1,6.476764353497914,5.25
RC078_Taurine,Taurine,221006_Smp_S3_C2_D3_A,71238176,"Taurine, 2H4",9829751,RC078,Taurine,1,7.247200463165344,4
RC078_Taurine,Taurine,221006_Smp_S3_C2_D3_B,83656952,"Taurine, 2H4",10557379,RC078,Taurine,1,7.924026597889495,4
RC078_Taurine,Taurine,221006_Smp_S3_C2_D3_C,77004160,"Taurine, 2H4",10542271,RC078,Taurine,1,7.304323707861427,4
RC078_Taurine,Taurine,221006_Smp_S3_C2_D4_A,92719192,"Taurine, 2H4",10923875,RC078,Taurine,1,8.487756588207024,4.75
RC078_Taurine,Taurine,221006_Smp_S3_C2_D4_B,102445136,"Taurine, 2H4",11421691,RC078,Taurine,1,8.96934928461994,3.5
RC078_Taurine,Taurine,221006_Smp_S3_C2_D4_C,96754752,"Taurine, 2H4",10568483,RC078,Taurine,1,9.155027452852032,4.5
RC078_Taurine,Taurine,221006_Smp_S4_C1_D1_A,55619324,"Taurine, 2H4",11148893,RC078,Taurine,1,4.988775477529473,3.1
RC078_Taurine,Taurine,221006_Smp_S4_C1_D1_B,51584100,"Taurine, 2H4",11860332,RC078,Taurine,1,4.34929646151558,3
RC078_Taurine,Taurine,221006_Smp_S4_C1_D1_C,40163836,"Taurine, 2H4",10087636,RC078,Taurine,1,3.981491401949872,3.2
RC078_Taurine,Taurine,221006_Smp_S4_C1_D2_A,80412856,"Taurine, 2H4",10135728,RC078,Taurine,1,7.933604374545173,3.25
RC078_Taurine,Taurine,221006_Smp_S4_C1_D2_B,83324048,"Taurine, 2H4",10497588,RC078,Taurine,1,7.937446964007351,2.5
RC078_Taurine,Taurine,221006_Smp_S4_C1_D2_C,89353432,"Taurine, 2H4",10572971,RC078,Taurine,1,8.451118611788493,2.9
RC078_Taurine,Taurine,221006_Smp_S4_C2_D3_A,79965888,"Taurine, 2H4",9330221,RC078,Taurine,1,8.5706317138683,4.25
RC078_Taurine,Taurine,221006_Smp_S4_C2_D3_B,144551040,"Taurine, 2H4",13488652,RC078,Taurine,1,10.716492648783586,4
RC078_Taurine,Taurine,221006_Smp_S4_C2_D3_C,160078272,"Taurine, 2H4",11920660,RC078,Taurine,1,13.428641702724514,3.5
RC078_Taurine,Taurine,221006_Smp_S4_C2_D4_A,167260480,"Taurine, 2H4",10293268,RC078,Taurine,1,16.249502101762044,3.75
RC078_Taurine,Taurine,221006_Smp_S4_C2_D4_B,216592512,"Taurine, 2H4",15007035,RC078,Taurine,1,14.43273184876293,3.1
RC078_Taurine,Taurine,221006_Smp_S4_C2_D4_C,93350200,"Taurine, 2H4",10715192,RC078,Taurine,1,8.711948418656426,3.5
RC078_Taurine,Taurine,221006_Smp_S5_C3_D1_A,70840960,"Taurine, 2H4",11160252,RC078,Taurine,1,6.347612939206032,2
RC078_Taurine,Taurine,221006_Smp_S5_C3_D1_B,90397936,"Taurine, 2H4",9562913,RC078,Taurine,1,9.452970658626718,2
RC078_Taurine,Taurine,221006_Smp_S5_C3_D1_C,107753528,"Taurine, 2H4",10736727,RC078,Taurine,1,10.035975395481323,2
RC078_Taurine,Taurine,221006_Smp_S5_C3_D2_A,152441904,"Taurine, 2H4",9970115,RC078,Taurine,1,15.289884218988448,1.8
RC078_Taurine,Taurine,221006_Smp_S5_C3_D2_B,183775248,"Taurine, 2H4",10032729,RC078,Taurine,1,18.317573214625853,1.8
RC078_Taurine,Taurine,221006_Smp_S5_C3_D2_C,253151760,"Taurine, 2H4",8868750,RC078,Taurine,1,28.54424355179704,1.8
RC078_Taurine,Taurine,221006_Smp_S5_C3_D3_A,42828972,"Taurine, 2H4",10079241,RC078,Taurine,1,4.249225908974694,1.2
RC078_Taurine,Taurine,221006_Smp_S5_C3_D3_B,291783488,"Taurine, 2H4",11119631,RC078,Taurine,1,26.240393049013946,2
RC078_Taurine,Taurine,221006_Smp_S5_C3_D3_C,234639984,"Taurine, 2H4",15343104,RC078,Taurine,1,15.292862774051457,1.6
RC078_Taurine,Taurine,221006_Smp_S6_C1_D1_A,1166341120,"Taurine, 2H4",10498451,RC078,Taurine,1,111.09649604498797,2.2
RC078_Taurine,Taurine,221006_Smp_S6_C1_D1_B,1015072832,"Taurine, 2H4",14896708,RC078,Taurine,1,68.14074841233379,2.1
RC078_Taurine,Taurine,221006_Smp_S6_C1_D1_C,1914195072,"Taurine, 2H4",19789808,RC078,Taurine,1,96.72630841087494,2
RC078_Taurine,Taurine,221006_Smp_S6_C1_D2_A,351805216,"Taurine, 2H4",18297446,RC078,Taurine,1,19.227012119614944,1.75
RC078_Taurine,Taurine,221006_Smp_S6_C1_D2_B,690924736,"Taurine, 2H4",36998352,RC078,Taurine,1,18.67447328464792,1.5
RC078_Taurine,Taurine,221006_Smp_S6_C1_D2_C,1223446272,"Taurine, 2H4",43816120,RC078,Taurine,1,27.92228686611229,2
RC078_Taurine,Taurine,221006_Smp_S6_C2_D3_A,51393524,"Taurine, 2H4",10393425,RC078,Taurine,1,4.944811166675086,4.2
RC078_Taurine,Taurine,221006_Smp_S6_C2_D3_B,56703096,"Taurine, 2H4",13619493,RC078,Taurine,1,4.1633778878552965,3.5
RC078_Taurine,Taurine,221006_Smp_S6_C2_D3_C,29511034,"Taurine, 2H4",11712395,RC078,Taurine,1,2.5196412860051254,3.7
RC078_Taurine,Taurine,221006_Smp_S6_C2_D4_A,74168808,"Taurine, 2H4",12168661,RC078,Taurine,1,6.095067320882717,4.1
RC078_Taurine,Taurine,221006_Smp_S6_C2_D4_B,74540456,"Taurine, 2H4",12425100,RC078,Taurine,1,5.999183588059654,3.7
RC078_Taurine,Taurine,221006_Smp_S6_C2_D4_C,85819608,"Taurine, 2H4",12814782,RC078,Taurine,1,6.696922975357677,3.8
RC078_Taurine,Taurine,221006_Smp_S7_C1_D1_B,371842880,"Taurine, 2H4",9287197,RC078,Taurine,1,40.03822466563378,3.5
RC078_Taurine,Taurine,221006_Smp_S7_C1_D1_C,363748864,"Taurine, 2H4",9543161,RC078,Taurine,1,38.11618225868766,4
RC078_Taurine,Taurine,221006_Smp_S7_C1_D2_A,404148512,"Taurine, 2H4",9999820,RC078,Taurine,1,40.415578680416246,3.7
RC078_Taurine,Taurine,221006_Smp_S7_C1_D2_B,424094720,"Taurine, 2H4",9176217,RC078,Taurine,1,46.21672743789734,4
RC078_Taurine,Taurine,221006_Smp_S7_C1_D2_C,449695360,"Taurine, 2H4",10539253,RC078,Taurine,1,42.66861797510696,4
RC078_Taurine,Taurine,221006_Smp_S7_C2_D3_A,170380112,"Taurine, 2H4",11646512,RC078,Taurine,1,14.629282312163504,5
RC078_Taurine,Taurine,221006_Smp_S7_C2_D3_B,181676368,"Taurine, 2H4",9514377,RC078,Taurine,1,19.094930545636355,4.5
RC078_Taurine,Taurine,221006_Smp_S7_C2_D3_C,234276688,"Taurine, 2H4",10566937,RC078,Taurine,1,22.170728187364038,4.5
RC078_Taurine,Taurine,221006_Smp_S7_C2_D4_A,445973504,"Taurine, 2H4",9710367,RC078,Taurine,1,45.927564220796185,3.25
RC078_Taurine,Taurine,221006_Smp_S7_C2_D4_B,418499392,"Taurine, 2H4",8600683,RC078,Taurine,1,48.65885558158579,3.1
RC078_Taurine,Taurine,221006_Smp_S7_C2_D4_C,394553088,"Taurine, 2H4",8894167,RC078,Taurine,1,44.36088146309823,4
RC078_Taurine,Taurine,221006_Smp_S7_C3_D5_A,735240192,"Taurine, 2H4",10858078,RC078,Taurine,1,67.71365908404783,2
RC078_Taurine,Taurine,221006_Smp_S7_C3_D5_B,629983168,"Taurine, 2H4",11314060,RC078,Taurine,1,55.68144132168293,2.25
RC078_Taurine,Taurine,221006_Smp_S7_C3_D5_C,598882432,"Taurine, 2H4",10831535,RC078,Taurine,1,55.29063350670057,2.5
RC078_Taurine,Taurine,221006_Smp_S7_C3_D6_A,616645312,"Taurine, 2H4",10681122,RC078,Taurine,1,57.73225996295146,1.6
RC078_Taurine,Taurine,221006_Smp_S7_C3_D6_B,742027264,"Taurine, 2H4",13574684,RC078,Taurine,1,54.66258102214387,1.75
RC078_Taurine,Taurine,221006_Smp_S7_C3_D6_C,667383488,"Taurine, 2H4",10049503,RC078,Taurine,1,66.40960135043494,1.75
RC078_Taurine,Taurine,221006_Smp_S8_C1_D1_A_2L,57845496,"Taurine, 2H4",9982854,RC078,Taurine,1,5.79448482367868,2
RC078_Taurine,Taurine,221006_Smp_S8_C1_D1_A_4L,147071792,"Taurine, 2H4",10439345,RC078,Taurine,1,14.088220285851268,4
RC078_Taurine,Taurine,221006_Smp_S8_C1_D2_A,45530324,"Taurine, 2H4",29628606,RC078,Taurine,1,1.5367015241959072,1.4
RC078_Isethionic acid,Isethionic acid,221006_Smp_S1_C1_5m_A,5438473216,"Isethionic acid, 13C2",6871612,RC078,Isethionic acid,0.5,395.7203357814731,2
RC078_Isethionic acid,Isethionic acid,221006_Smp_S1_C1_5m_B,7073312256,"Isethionic acid, 13C2",7321749,RC078,Isethionic acid,0.5,483.03433073163256,2
RC078_Isethionic acid,Isethionic acid,221006_Smp_S1_C1_5m_C,8672014336,"Isethionic acid, 13C2",6882007,RC078,Isethionic acid,0.5,630.049804947888,2
RC078_Isethionic acid,Isethionic acid,221006_Smp_S1_C1_DCM_A,3765682944,"Isethionic acid, 13C2",7937014,RC078,Isethionic acid,0.5,237.22289919105597,2.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S1_C1_DCM_B,11638666240,"Isethionic acid, 13C2",6155151,RC078,Isethionic acid,0.5,945.4411630193963,1.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S1_C1_DCM_C,4953867776,"Isethionic acid, 13C2",7132384,RC078,Isethionic acid,0.5,347.2799400593126,1
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C1_SRF_A,700313216,"Isethionic acid, 13C2",18166918,RC078,Isethionic acid,0.5,19.274409010928547,3.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C1_SRF_B,633970368,"Isethionic acid, 13C2",17037072,RC078,Isethionic acid,0.5,18.605613922392298,3
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C1_SRF_C,817902720,"Isethionic acid, 13C2",19791410,RC078,Isethionic acid,0.5,20.663073525332454,3.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C2_D1_A,86722248,"Isethionic acid, 13C2",24264190,RC078,Isethionic acid,0.5,1.787041891775493,4.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C2_D1_B,63587196,"Isethionic acid, 13C2",22945602,RC078,Isethionic acid,0.5,1.385607490271992,4.8
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C2_D1_C,49919396,"Isethionic acid, 13C2",18567458,RC078,Isethionic acid,0.5,1.344271143632047,4.8
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C2_D2_A,153259232,"Isethionic acid, 13C2",24712190,RC078,Isethionic acid,0.5,3.100883248307819,4
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C2_D2_B,304255296,"Isethionic acid, 13C2",22063978,RC078,Isethionic acid,0.5,6.894842262805012,4.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C2_D2_C,236415600,"Isethionic acid, 13C2",23561758,RC078,Isethionic acid,0.5,5.0169346446899254,4.3
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C3_D3_A,202533904,"Isethionic acid, 13C2",23017214,RC078,Isethionic acid,0.5,4.399618129283588,4
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C3_D3_B,325480480,"Isethionic acid, 13C2",20934440,RC078,Isethionic acid,0.5,7.77380431480374,4.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C3_D3_C,312105760,"Isethionic acid, 13C2",22112638,RC078,Isethionic acid,0.5,7.057180604141396,4.575
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C3_D4_A,423385568,"Isethionic acid, 13C2",18875738,RC078,Isethionic acid,0.5,11.215073233163121,4
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C3_D4_B,562204864,"Isethionic acid, 13C2",18556288,RC078,Isethionic acid,0.5,15.148634899393672,4
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C3_D4_C,737180928,"Isethionic acid, 13C2",21879628,RC078,Isethionic acid,0.5,16.84628568639284,4.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C4_D5_A,802177664,"Isethionic acid, 13C2",19480150,RC078,Isethionic acid,0.5,20.58961722574005,2.8
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C4_D5_B,1161336576,"Isethionic acid, 13C2",17442970,RC078,Isethionic acid,0.5,33.289530853977276,2.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C4_D5_C,1364077568,"Isethionic acid, 13C2",16972348,RC078,Isethionic acid,0.5,40.18529339605811,2.6
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C4_D6_A,983813376,"Isethionic acid, 13C2",13655569,RC078,Isethionic acid,0.5,36.02242337906242,3
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C4_D6_B,771800448,"Isethionic acid, 13C2",17292840,RC078,Isethionic acid,0.5,22.315607153018245,3
RC078_Isethionic acid,Isethionic acid,221006_Smp_S2_C4_D6_C,746988288,"Isethionic acid, 13C2",20900630,RC078,Isethionic acid,0.5,17.869994540834416,3
RC078_Isethionic acid,Isethionic acid,221006_Smp_S3_C1_D1_A,61672116,"Isethionic acid, 13C2",25332758,RC078,Isethionic acid,0.5,1.2172404599609723,3.1
RC078_Isethionic acid,Isethionic acid,221006_Smp_S3_C1_D1_B,80875656,"Isethionic acid, 13C2",25705944,RC078,Isethionic acid,0.5,1.5730925112106366,3.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S3_C1_D1_C,58188464,"Isethionic acid, 13C2",23199282,RC078,Isethionic acid,0.5,1.25410053638729,3.8
RC078_Isethionic acid,Isethionic acid,221006_Smp_S3_C1_D2_A,157874128,"Isethionic acid, 13C2",22811104,RC078,Isethionic acid,0.5,3.46046662186977,5.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S3_C1_D2_B,138155296,"Isethionic acid, 13C2",25269862,RC078,Isethionic acid,0.5,2.7335981494477495,5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S3_C1_D2_C,145748048,"Isethionic acid, 13C2",25153378,RC078,Isethionic acid,0.5,2.8971863739335526,5.25
RC078_Isethionic acid,Isethionic acid,221006_Smp_S3_C2_D3_A,183233504,"Isethionic acid, 13C2",21144568,RC078,Isethionic acid,0.5,4.3328741452651105,4
RC078_Isethionic acid,Isethionic acid,221006_Smp_S3_C2_D3_B,320780576,"Isethionic acid, 13C2",21904138,RC078,Isethionic acid,0.5,7.322373882049136,4
RC078_Isethionic acid,Isethionic acid,221006_Smp_S3_C2_D3_C,242925152,"Isethionic acid, 13C2",22269622,RC078,Isethionic acid,0.5,5.454182203900902,4
RC078_Isethionic acid,Isethionic acid,221006_Smp_S3_C2_D4_A,241244448,"Isethionic acid, 13C2",22711138,RC078,Isethionic acid,0.5,5.311148388953473,4.75
RC078_Isethionic acid,Isethionic acid,221006_Smp_S3_C2_D4_B,250093728,"Isethionic acid, 13C2",20549028,RC078,Isethionic acid,0.5,6.085293377380186,3.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S3_C2_D4_C,251132736,"Isethionic acid, 13C2",24558616,RC078,Isethionic acid,0.5,5.112925256048631,4.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S4_C1_D1_A,156721472,"Isethionic acid, 13C2",23503372,RC078,Isethionic acid,0.5,3.3340210077090213,3.1
RC078_Isethionic acid,Isethionic acid,221006_Smp_S4_C1_D1_B,164288160,"Isethionic acid, 13C2",23937380,RC078,Isethionic acid,0.5,3.431623678113478,3
RC078_Isethionic acid,Isethionic acid,221006_Smp_S4_C1_D1_C,125485760,"Isethionic acid, 13C2",23803782,RC078,Isethionic acid,0.5,2.6358366078129936,3.2
RC078_Isethionic acid,Isethionic acid,221006_Smp_S4_C1_D2_A,389526400,"Isethionic acid, 13C2",22329264,RC078,Isethionic acid,0.5,8.722329585068277,3.25
RC078_Isethionic acid,Isethionic acid,221006_Smp_S4_C1_D2_B,413534112,"Isethionic acid, 13C2",22347860,RC078,Isethionic acid,0.5,9.25220830987844,2.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S4_C1_D2_C,569604928,"Isethionic acid, 13C2",22966806,RC078,Isethionic acid,0.5,12.400612605862566,2.9
RC078_Isethionic acid,Isethionic acid,221006_Smp_S4_C2_D3_A,333709408,"Isethionic acid, 13C2",20823536,RC078,Isethionic acid,0.5,8.01279398465275,4.25
RC078_Isethionic acid,Isethionic acid,221006_Smp_S4_C2_D3_B,693971968,"Isethionic acid, 13C2",16812554,RC078,Isethionic acid,0.5,20.63850525030284,4
RC078_Isethionic acid,Isethionic acid,221006_Smp_S4_C2_D3_C,726006784,"Isethionic acid, 13C2",13515099,RC078,Isethionic acid,0.5,26.859099737264227,3.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S4_C2_D4_A,745142912,"Isethionic acid, 13C2",12874846,RC078,Isethionic acid,0.5,28.937934946950044,3.75
RC078_Isethionic acid,Isethionic acid,221006_Smp_S4_C2_D4_B,765664768,"Isethionic acid, 13C2",11791477,RC078,Isethionic acid,0.5,32.46687280991177,3.1
RC078_Isethionic acid,Isethionic acid,221006_Smp_S4_C2_D4_C,426234336,"Isethionic acid, 13C2",18864274,RC078,Isethionic acid,0.5,11.29739570152554,3.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S5_C3_D1_A,168047232,"Isethionic acid, 13C2",21849106,RC078,Isethionic acid,0.5,3.845631761775516,2
RC078_Isethionic acid,Isethionic acid,221006_Smp_S5_C3_D1_B,541179200,"Isethionic acid, 13C2",21983242,RC078,Isethionic acid,0.5,12.308903300068298,2
RC078_Isethionic acid,Isethionic acid,221006_Smp_S5_C3_D1_C,648574784,"Isethionic acid, 13C2",21582364,RC078,Isethionic acid,0.5,15.025573287523091,2
RC078_Isethionic acid,Isethionic acid,221006_Smp_S5_C3_D2_A,1062063040,"Isethionic acid, 13C2",15557650,RC078,Isethionic acid,0.5,34.13314478729114,1.8
RC078_Isethionic acid,Isethionic acid,221006_Smp_S5_C3_D2_B,1587337984,"Isethionic acid, 13C2",13744728,RC078,Isethionic acid,0.5,57.74352115225562,1.8
RC078_Isethionic acid,Isethionic acid,221006_Smp_S5_C3_D2_C,2859503616,"Isethionic acid, 13C2",13010414,RC078,Isethionic acid,0.5,109.89287566098973,1.8
RC078_Isethionic acid,Isethionic acid,221006_Smp_S5_C3_D3_A,108728392,"Isethionic acid, 13C2",22248952,RC078,Isethionic acid,0.5,2.4434497409136395,1.2
RC078_Isethionic acid,Isethionic acid,221006_Smp_S5_C3_D3_B,1856610304,"Isethionic acid, 13C2",9228877,RC078,Isethionic acid,0.5,100.58701096568954,2
RC078_Isethionic acid,Isethionic acid,221006_Smp_S5_C3_D3_C,1289004032,"Isethionic acid, 13C2",11315877,RC078,Isethionic acid,0.5,56.955551567059274,1.6
RC078_Isethionic acid,Isethionic acid,221006_Smp_S6_C1_D1_A,25050392576,"Isethionic acid, 13C2",6108666,RC078,Isethionic acid,0.5,2050.397957262682,2.2
RC078_Isethionic acid,Isethionic acid,221006_Smp_S6_C1_D1_B,19046174720,"Isethionic acid, 13C2",4778835,RC078,Isethionic acid,0.5,1992.7633743370507,2.1
RC078_Isethionic acid,Isethionic acid,221006_Smp_S6_C1_D1_C,23131789312,"Isethionic acid, 13C2",7122500,RC078,Isethionic acid,0.5,1623.8532335556336,2
RC078_Isethionic acid,Isethionic acid,221006_Smp_S6_C1_D2_A,20743006208,"Isethionic acid, 13C2",12076049,RC078,Isethionic acid,0.5,858.849041106077,1.75
RC078_Isethionic acid,Isethionic acid,221006_Smp_S6_C1_D2_B,11946745856,"Isethionic acid, 13C2",9444711,RC078,Isethionic acid,0.5,632.4569304449866,1.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S6_C1_D2_C,13458441216,"Isethionic acid, 13C2",7183957,RC078,Isethionic acid,0.5,936.7011255774498,2
RC078_Isethionic acid,Isethionic acid,221006_Smp_S6_C2_D3_A,185142336,"Isethionic acid, 13C2",17815694,RC078,Isethionic acid,0.5,5.196046137747988,4.2
RC078_Isethionic acid,Isethionic acid,221006_Smp_S6_C2_D3_B,193462032,"Isethionic acid, 13C2",22306074,RC078,Isethionic acid,0.5,4.336532551626969,3.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S6_C2_D3_C,233761232,"Isethionic acid, 13C2",21459270,RC078,Isethionic acid,0.5,5.4466259103874455,3.7
RC078_Isethionic acid,Isethionic acid,221006_Smp_S6_C2_D4_A,649322880,"Isethionic acid, 13C2",20468706,RC078,Isethionic acid,0.5,15.861356355404196,4.1
RC078_Isethionic acid,Isethionic acid,221006_Smp_S6_C2_D4_B,529375936,"Isethionic acid, 13C2",18556702,RC078,Isethionic acid,0.5,14.26373975289359,3.7
RC078_Isethionic acid,Isethionic acid,221006_Smp_S6_C2_D4_C,626791936,"Isethionic acid, 13C2",22372998,RC078,Isethionic acid,0.5,14.007777053392665,3.8
RC078_Isethionic acid,Isethionic acid,221006_Smp_S7_C1_D1_B,4629217280,"Isethionic acid, 13C2",7795947,RC078,Isethionic acid,0.5,296.8989707087542,3.5
RC078_Isethionic acid,Isethionic acid,221006_Smp_S7_C1_D1_C,4114896896,"Isethionic acid, 13C2",7915264,RC078,Isethionic acid,0.5,259.93427989262267,4
RC078_Isethionic acid,Isethionic acid,221006_Smp_S7_C1_D2_A,6166422016,"Isethionic acid, 13C2",12431504,RC078,Isethionic acid,0.5,248.01592856343046,3.7
RC078_Isethionic acid,Isethionic acid,221006_Smp_S7_C1_D2_B,5417031680,"Isethionic acid, 13C2",10458317,RC078,Isethionic acid,0.5,258.98199872885857,4
