Rep,Compound,Area,Batch
211221_Poo_TruePooCyanos_Full2,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Poo_TruePooCyanos_Full3,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Poo_TruePooCyanos_Half1,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Poo_TruePooCyanos_Half2,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Poo_TruePooCyanos_Half3,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Blk_MediaBlk_1314P,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Blk_MediaBlk_A,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Blk_MediaBlk_As9601,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Blk_MediaBlk_C,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Blk_MediaBlk_Nat,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_1314P_A,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_1314P_B,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_1314P_C,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_7803_B,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_7803_F,"(R)-2,3-Dihydroxypropane-1-sulfonate",112957,Cyano
211221_Smp_8102_A,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_8102_F,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_8501_B,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_8501_C,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_8501_D,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_As9601_A,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_As9601_B,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_As9601_C,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_MED4_D,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_MED4_E,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_MED4_F,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_Nat_A,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Smp_Nat_B,"(R)-2,3-Dihydroxypropane-1-sulfonate",63451,Cyano
211221_Smp_Nat_C,"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,Cyano
211221_Std_4uMStdsMix1InH2O_1,L-Cysteic acid,NA,Cyano
211221_Std_4uMStdsMix1InH2O_2,L-Cysteic acid,NA,Cyano
211221_Std_4uMStdsMix1InMatrix_1,L-Cysteic acid,41767,Cyano
211221_Std_4uMStdsMix1InMatrix_2,L-Cysteic acid,105976,Cyano
211221_Std_4uMStdsMix2InH2O_1,L-Cysteic acid,28146832,Cyano
211221_Std_4uMStdsMix2InH2O_2,L-Cysteic acid,36643352,Cyano
211221_Std_4uMStdsMix2InMatrix_1,L-Cysteic acid,31017232,Cyano
211221_Std_4uMStdsMix2InMatrix_2,L-Cysteic acid,37480736,Cyano
211221_Std_H2OinMatrix_1,L-Cysteic acid,53055,Cyano
211221_Std_H2OinMatrix_2,L-Cysteic acid,145513,Cyano
211221_Poo_TruePooCyanos_Full1,L-Cysteic acid,329430,Cyano
211221_Poo_TruePooCyanos_Full2,L-Cysteic acid,287357,Cyano
211221_Poo_TruePooCyanos_Full3,L-Cysteic acid,323214,Cyano
211221_Poo_TruePooCyanos_Half1,L-Cysteic acid,124347,Cyano
211221_Poo_TruePooCyanos_Half2,L-Cysteic acid,70429,Cyano
211221_Poo_TruePooCyanos_Half3,L-Cysteic acid,70711,Cyano
211221_Blk_MediaBlk_1314P,L-Cysteic acid,NA,Cyano
211221_Blk_MediaBlk_A,L-Cysteic acid,NA,Cyano
211221_Blk_MediaBlk_As9601,L-Cysteic acid,NA,Cyano
211221_Blk_MediaBlk_C,L-Cysteic acid,NA,Cyano
211221_Blk_MediaBlk_Nat,L-Cysteic acid,74549,Cyano
211221_Smp_1314P_A,L-Cysteic acid,46992,Cyano
211221_Smp_1314P_B,L-Cysteic acid,17008,Cyano
211221_Smp_1314P_C,L-Cysteic acid,NA,Cyano
211221_Smp_7803_B,L-Cysteic acid,1940609,Cyano
211221_Smp_7803_F,L-Cysteic acid,3640658,Cyano
211221_Smp_8102_A,L-Cysteic acid,NA,Cyano
211221_Smp_8102_F,L-Cysteic acid,NA,Cyano
211221_Smp_8501_B,L-Cysteic acid,NA,Cyano
211221_Smp_8501_C,L-Cysteic acid,86218,Cyano
211221_Smp_8501_D,L-Cysteic acid,NA,Cyano
211221_Smp_As9601_A,L-Cysteic acid,NA,Cyano
211221_Smp_As9601_B,L-Cysteic acid,NA,Cyano
211221_Smp_As9601_C,L-Cysteic acid,NA,Cyano
211221_Smp_MED4_D,L-Cysteic acid,50738,Cyano
211221_Smp_MED4_E,L-Cysteic acid,111962,Cyano
211221_Smp_MED4_F,L-Cysteic acid,43223,Cyano
211221_Smp_Nat_A,L-Cysteic acid,NA,Cyano
211221_Smp_Nat_B,L-Cysteic acid,NA,Cyano
211221_Smp_Nat_C,L-Cysteic acid,NA,Cyano
211221_Std_4uMStdsMix1InH2O_1,Sucrose,64116428,Cyano
211221_Std_4uMStdsMix1InH2O_2,Sucrose,73179512,Cyano
211221_Std_4uMStdsMix1InMatrix_1,Sucrose,716803968,Cyano
211221_Std_4uMStdsMix1InMatrix_2,Sucrose,779716736,Cyano
211221_Std_4uMStdsMix2InH2O_1,Sucrose,2448052,Cyano
211221_Std_4uMStdsMix2InH2O_2,Sucrose,4489256,Cyano
211221_Std_4uMStdsMix2InMatrix_1,Sucrose,774422208,Cyano
211221_Std_4uMStdsMix2InMatrix_2,Sucrose,746586304,Cyano
211221_Std_H2OinMatrix_1,Sucrose,742971200,Cyano
211221_Std_H2OinMatrix_2,Sucrose,782922624,Cyano
211221_Poo_TruePooCyanos_Full1,Sucrose,1017886400,Cyano
211221_Poo_TruePooCyanos_Full2,Sucrose,1014992768,Cyano
211221_Poo_TruePooCyanos_Full3,Sucrose,1025507136,Cyano
211221_Poo_TruePooCyanos_Half1,Sucrose,624379328,Cyano
211221_Poo_TruePooCyanos_Half2,Sucrose,623966848,Cyano
211221_Poo_TruePooCyanos_Half3,Sucrose,664653568,Cyano
211221_Blk_MediaBlk_1314P,Sucrose,167408,Cyano
211221_Blk_MediaBlk_A,Sucrose,24246,Cyano
211221_Blk_MediaBlk_As9601,Sucrose,838128,Cyano
211221_Blk_MediaBlk_C,Sucrose,44468,Cyano
211221_Blk_MediaBlk_Nat,Sucrose,58892,Cyano
211221_Smp_1314P_A,Sucrose,104793272,Cyano
211221_Smp_1314P_B,Sucrose,87673464,Cyano
211221_Smp_1314P_C,Sucrose,107193360,Cyano
211221_Smp_7803_B,Sucrose,4415428096,Cyano
211221_Smp_7803_F,Sucrose,5207544832,Cyano
211221_Smp_8102_A,Sucrose,66144,Cyano
211221_Smp_8102_F,Sucrose,112053,Cyano
211221_Smp_8501_B,Sucrose,557406,Cyano
211221_Smp_8501_C,Sucrose,77660,Cyano
211221_Smp_8501_D,Sucrose,0,Cyano
211221_Smp_As9601_A,Sucrose,330103328,Cyano
211221_Smp_As9601_B,Sucrose,313358368,Cyano
211221_Smp_As9601_C,Sucrose,300872000,Cyano
211221_Smp_MED4_D,Sucrose,341610656,Cyano
211221_Smp_MED4_E,Sucrose,497534944,Cyano
211221_Smp_MED4_F,Sucrose,381630176,Cyano
211221_Smp_Nat_A,Sucrose,201098352,Cyano
211221_Smp_Nat_B,Sucrose,182479488,Cyano
211221_Smp_Nat_C,Sucrose,193804256,Cyano
211221_Std_4uMStdsMix1InH2O_1,Trehalose,28351,Cyano
211221_Std_4uMStdsMix1InH2O_2,Trehalose,28364,Cyano
211221_Std_4uMStdsMix1InMatrix_1,Trehalose,120194720,Cyano
211221_Std_4uMStdsMix1InMatrix_2,Trehalose,134587952,Cyano
211221_Std_4uMStdsMix2InH2O_1,Trehalose,46222176,Cyano
211221_Std_4uMStdsMix2InH2O_2,Trehalose,52744020,Cyano
211221_Std_4uMStdsMix2InMatrix_1,Trehalose,170819648,Cyano
211221_Std_4uMStdsMix2InMatrix_2,Trehalose,174847888,Cyano
211221_Std_H2OinMatrix_1,Trehalose,115427800,Cyano
211221_Std_H2OinMatrix_2,Trehalose,132930840,Cyano
211221_Poo_TruePooCyanos_Full1,Trehalose,207807568,Cyano
211221_Poo_TruePooCyanos_Full2,Trehalose,201865184,Cyano
211221_Poo_TruePooCyanos_Full3,Trehalose,235048736,Cyano
211221_Poo_TruePooCyanos_Half1,Trehalose,110483192,Cyano
211221_Poo_TruePooCyanos_Half2,Trehalose,104022360,Cyano
211221_Poo_TruePooCyanos_Half3,Trehalose,115082520,Cyano
211221_Blk_MediaBlk_1314P,Trehalose,0,Cyano
211221_Blk_MediaBlk_A,Trehalose,0,Cyano
211221_Blk_MediaBlk_As9601,Trehalose,0,Cyano
211221_Blk_MediaBlk_C,Trehalose,0,Cyano
211221_Blk_MediaBlk_Nat,Trehalose,NA,Cyano
211221_Smp_1314P_A,Trehalose,NA,Cyano
211221_Smp_1314P_B,Trehalose,NA,Cyano
211221_Smp_1314P_C,Trehalose,NA,Cyano
211221_Smp_7803_B,Trehalose,3004280,Cyano
211221_Smp_7803_F,Trehalose,5879845,Cyano
211221_Smp_8102_A,Trehalose,93692,Cyano
211221_Smp_8102_F,Trehalose,48005,Cyano
211221_Smp_8501_B,Trehalose,803061632,Cyano
211221_Smp_8501_C,Trehalose,2038937856,Cyano
211221_Smp_8501_D,Trehalose,1422582912,Cyano
211221_Smp_As9601_A,Trehalose,473523,Cyano
211221_Smp_As9601_B,Trehalose,NA,Cyano
211221_Smp_As9601_C,Trehalose,150884,Cyano
211221_Smp_MED4_D,Trehalose,866652,Cyano
211221_Smp_MED4_E,Trehalose,128350,Cyano
211221_Smp_MED4_F,Trehalose,357877,Cyano
211221_Smp_Nat_A,Trehalose,NA,Cyano
211221_Smp_Nat_B,Trehalose,NA,Cyano
211221_Smp_Nat_C,Trehalose,NA,Cyano
211215_Std_4uMStdsMix1InH2O_1,(3-Carboxypropyl)trimethylammonium,1319415808,Diatom
211215_Std_4uMStdsMix1InH2O_2,(3-Carboxypropyl)trimethylammonium,1602457216,Diatom
211215_Std_4uMStdsMix1InMatrix_1,(3-Carboxypropyl)trimethylammonium,1626748672,Diatom
211215_Std_4uMStdsMix1InMatrix_2,(3-Carboxypropyl)trimethylammonium,1660936320,Diatom
211215_Std_4uMStdsMix2InH2O_1,(3-Carboxypropyl)trimethylammonium,865375872,Diatom
211215_Std_4uMStdsMix2InH2O_2,(3-Carboxypropyl)trimethylammonium,1013005440,Diatom
211215_Std_4uMStdsMix2InMatrix_1,(3-Carboxypropyl)trimethylammonium,315385664,Diatom
211215_Std_4uMStdsMix2InMatrix_2,(3-Carboxypropyl)trimethylammonium,295445760,Diatom
211215_Std_H2OinMatrix_1,(3-Carboxypropyl)trimethylammonium,342645056,Diatom
211215_Std_H2OinMatrix_2,(3-Carboxypropyl)trimethylammonium,296371232,Diatom
211215_Poo_TruePooDiatoms_Full1,(3-Carboxypropyl)trimethylammonium,496206016,Diatom
211215_Poo_TruePooDiatoms_Full2,(3-Carboxypropyl)trimethylammonium,545800832,Diatom
211215_Poo_TruePooDiatoms_Full3,(3-Carboxypropyl)trimethylammonium,495236256,Diatom
211215_Poo_TruePooDiatoms_Half1,(3-Carboxypropyl)trimethylammonium,279604128,Diatom
211215_Poo_TruePooDiatoms_Half2,(3-Carboxypropyl)trimethylammonium,274510592,Diatom
211215_Poo_TruePooDiatoms_Half3,(3-Carboxypropyl)trimethylammonium,275511712,Diatom
211215_Blk_MediaBlk_A,(3-Carboxypropyl)trimethylammonium,12386,Diatom
211215_Blk_MediaBlk_B,(3-Carboxypropyl)trimethylammonium,3804,Diatom
211215_Blk_MediaBlk_Fc,(3-Carboxypropyl)trimethylammonium,NA,Diatom
211215_Blk_MediaBlk_Pc55x,(3-Carboxypropyl)trimethylammonium,4611,Diatom
211215_Blk_MediaBlk_Z,(3-Carboxypropyl)trimethylammonium,5048,Diatom
211215_Smp_Cy_A,(3-Carboxypropyl)trimethylammonium,30413364,Diatom
211215_Smp_Cy_B,(3-Carboxypropyl)trimethylammonium,26791050,Diatom
211215_Smp_Cy_C,(3-Carboxypropyl)trimethylammonium,29787342,Diatom
211215_Smp_Fc_A,(3-Carboxypropyl)trimethylammonium,16228181,Diatom
211215_Smp_Fc_B,(3-Carboxypropyl)trimethylammonium,18132832,Diatom
211215_Smp_Fc_C,(3-Carboxypropyl)trimethylammonium,15349028,Diatom
211215_Smp_Np_A,(3-Carboxypropyl)trimethylammonium,8715383,Diatom
211215_Smp_Np_C,(3-Carboxypropyl)trimethylammonium,4104745,Diatom
211215_Smp_Np_F,(3-Carboxypropyl)trimethylammonium,7018799,Diatom
211215_Smp_Pc55x_A,(3-Carboxypropyl)trimethylammonium,2735708928,Diatom
211215_Smp_Pc55x_B,(3-Carboxypropyl)trimethylammonium,3561054976,Diatom
211215_Smp_Pc55x_C,(3-Carboxypropyl)trimethylammonium,2282535424,Diatom
211215_Smp_Pt_C,(3-Carboxypropyl)trimethylammonium,177456912,Diatom
211215_Smp_Pt_F,(3-Carboxypropyl)trimethylammonium,152716128,Diatom
211215_Smp_To_A,(3-Carboxypropyl)trimethylammonium,62179672,Diatom
211215_Smp_To_B,(3-Carboxypropyl)trimethylammonium,62427968,Diatom
211215_Smp_To_C,(3-Carboxypropyl)trimethylammonium,31946802,Diatom
211215_Smp_Tp_A,(3-Carboxypropyl)trimethylammonium,40998584,Diatom
211215_Smp_Tp_E,(3-Carboxypropyl)trimethylammonium,32821454,Diatom
211215_Smp_Tp_F,(3-Carboxypropyl)trimethylammonium,37519692,Diatom
211215_Std_4uMStdsMix1InH2O_1,2-O-alpha-D-Glucosylglycerol,NA,Diatom
211215_Std_4uMStdsMix1InH2O_2,2-O-alpha-D-Glucosylglycerol,8026,Diatom
211215_Std_4uMStdsMix1InMatrix_1,2-O-alpha-D-Glucosylglycerol,6680183,Diatom
211215_Std_4uMStdsMix1InMatrix_2,2-O-alpha-D-Glucosylglycerol,9061026,Diatom
211215_Std_4uMStdsMix2InH2O_1,2-O-alpha-D-Glucosylglycerol,1749706,Diatom
211215_Std_4uMStdsMix2InH2O_2,2-O-alpha-D-Glucosylglycerol,1365938,Diatom
211215_Std_4uMStdsMix2InMatrix_1,2-O-alpha-D-Glucosylglycerol,6692420,Diatom
211215_Std_4uMStdsMix2InMatrix_2,2-O-alpha-D-Glucosylglycerol,6339551,Diatom
211215_Std_H2OinMatrix_1,2-O-alpha-D-Glucosylglycerol,6029088,Diatom
211215_Std_H2OinMatrix_2,2-O-alpha-D-Glucosylglycerol,7917477,Diatom
211215_Poo_TruePooDiatoms_Full1,2-O-alpha-D-Glucosylglycerol,7009816,Diatom
211215_Poo_TruePooDiatoms_Full2,2-O-alpha-D-Glucosylglycerol,7191844,Diatom
211215_Poo_TruePooDiatoms_Full3,2-O-alpha-D-Glucosylglycerol,7260169,Diatom
211215_Poo_TruePooDiatoms_Half1,2-O-alpha-D-Glucosylglycerol,5527901,Diatom
211215_Poo_TruePooDiatoms_Half2,2-O-alpha-D-Glucosylglycerol,4691752,Diatom
211215_Poo_TruePooDiatoms_Half3,2-O-alpha-D-Glucosylglycerol,6129988,Diatom
211215_Blk_MediaBlk_A,2-O-alpha-D-Glucosylglycerol,NA,Diatom
211215_Blk_MediaBlk_B,2-O-alpha-D-Glucosylglycerol,NA,Diatom
211215_Blk_MediaBlk_Fc,2-O-alpha-D-Glucosylglycerol,NA,Diatom
211215_Blk_MediaBlk_Pc55x,2-O-alpha-D-Glucosylglycerol,NA,Diatom
211215_Blk_MediaBlk_Z,2-O-alpha-D-Glucosylglycerol,NA,Diatom
211215_Smp_Cy_A,2-O-alpha-D-Glucosylglycerol,3934799,Diatom
211215_Smp_Cy_B,2-O-alpha-D-Glucosylglycerol,2528251,Diatom
211215_Smp_Cy_C,2-O-alpha-D-Glucosylglycerol,3460948,Diatom
211215_Smp_Fc_A,2-O-alpha-D-Glucosylglycerol,440854,Diatom
211215_Smp_Fc_B,2-O-alpha-D-Glucosylglycerol,486236,Diatom
211215_Smp_Fc_C,2-O-alpha-D-Glucosylglycerol,910886,Diatom
211215_Smp_Np_A,2-O-alpha-D-Glucosylglycerol,8525763,Diatom
211215_Smp_Np_C,2-O-alpha-D-Glucosylglycerol,6438840,Diatom
211215_Smp_Np_F,2-O-alpha-D-Glucosylglycerol,8947292,Diatom
211215_Smp_Pc55x_A,2-O-alpha-D-Glucosylglycerol,26957204,Diatom
211215_Smp_Pc55x_B,2-O-alpha-D-Glucosylglycerol,19839326,Diatom
211215_Smp_Pc55x_C,2-O-alpha-D-Glucosylglycerol,11205056,Diatom
211215_Smp_Pt_C,2-O-alpha-D-Glucosylglycerol,5213860,Diatom
211215_Smp_Pt_F,2-O-alpha-D-Glucosylglycerol,28256026,Diatom
211215_Smp_To_A,2-O-alpha-D-Glucosylglycerol,718474,Diatom
211215_Smp_To_B,2-O-alpha-D-Glucosylglycerol,1091776,Diatom
211215_Smp_To_C,2-O-alpha-D-Glucosylglycerol,0,Diatom
211215_Smp_Tp_A,2-O-alpha-D-Glucosylglycerol,1510875,Diatom
211215_Smp_Tp_E,2-O-alpha-D-Glucosylglycerol,50375,Diatom
211215_Smp_Tp_F,2-O-alpha-D-Glucosylglycerol,97279,Diatom
211215_Std_4uMStdsMix1InH2O_1,5-Hydroxyectoine,10100,Diatom
211215_Std_4uMStdsMix1InH2O_2,5-Hydroxyectoine,0,Diatom
211215_Std_4uMStdsMix1InMatrix_1,5-Hydroxyectoine,0,Diatom
211215_Std_4uMStdsMix1InMatrix_2,5-Hydroxyectoine,40350,Diatom
211215_Std_4uMStdsMix2InH2O_1,5-Hydroxyectoine,125730808,Diatom
211215_Std_4uMStdsMix2InH2O_2,5-Hydroxyectoine,106781176,Diatom
211215_Std_4uMStdsMix2InMatrix_1,5-Hydroxyectoine,140897456,Diatom
211215_Std_4uMStdsMix2InMatrix_2,5-Hydroxyectoine,121795456,Diatom
211215_Std_H2OinMatrix_1,5-Hydroxyectoine,13377,Diatom
211215_Std_H2OinMatrix_2,5-Hydroxyectoine,0,Diatom
211215_Poo_TruePooDiatoms_Full1,5-Hydroxyectoine,33338,Diatom
211215_Poo_TruePooDiatoms_Full2,5-Hydroxyectoine,32506,Diatom
211215_Poo_TruePooDiatoms_Full3,5-Hydroxyectoine,0,Diatom
211215_Poo_TruePooDiatoms_Half1,5-Hydroxyectoine,37760,Diatom
211215_Poo_TruePooDiatoms_Half2,5-Hydroxyectoine,109993,Diatom
211215_Poo_TruePooDiatoms_Half3,5-Hydroxyectoine,27202,Diatom
211215_Blk_MediaBlk_A,5-Hydroxyectoine,5295,Diatom
211215_Blk_MediaBlk_B,5-Hydroxyectoine,5654,Diatom
211215_Blk_MediaBlk_Fc,5-Hydroxyectoine,NA,Diatom
211215_Blk_MediaBlk_Pc55x,5-Hydroxyectoine,NA,Diatom
211215_Blk_MediaBlk_Z,5-Hydroxyectoine,NA,Diatom
211215_Smp_Cy_A,5-Hydroxyectoine,0,Diatom
211215_Smp_Cy_B,5-Hydroxyectoine,0,Diatom
211215_Smp_Cy_C,5-Hydroxyectoine,11248,Diatom
211215_Smp_Fc_A,5-Hydroxyectoine,0,Diatom
211215_Smp_Fc_B,5-Hydroxyectoine,0,Diatom
211215_Smp_Fc_C,5-Hydroxyectoine,0,Diatom
211215_Smp_Np_A,5-Hydroxyectoine,0,Diatom
211215_Smp_Np_C,5-Hydroxyectoine,0,Diatom
211215_Smp_Np_F,5-Hydroxyectoine,0,Diatom
211215_Smp_Pc55x_A,5-Hydroxyectoine,0,Diatom
211215_Smp_Pc55x_B,5-Hydroxyectoine,0,Diatom
211215_Smp_Pc55x_C,5-Hydroxyectoine,0,Diatom
211215_Smp_Pt_C,5-Hydroxyectoine,0,Diatom
211215_Smp_Pt_F,5-Hydroxyectoine,39807,Diatom
211215_Smp_To_A,5-Hydroxyectoine,0,Diatom
211215_Smp_To_B,5-Hydroxyectoine,61127,Diatom
211215_Smp_To_C,5-Hydroxyectoine,0,Diatom
211215_Smp_Tp_A,5-Hydroxyectoine,97237,Diatom
211215_Smp_Tp_E,5-Hydroxyectoine,57543,Diatom
211215_Smp_Tp_F,5-Hydroxyectoine,0,Diatom
211215_Std_4uMStdsMix1InH2O_1,Arsenobetaine,NA,Diatom
211215_Std_4uMStdsMix1InH2O_2,Arsenobetaine,NA,Diatom
211215_Std_4uMStdsMix1InMatrix_1,Arsenobetaine,NA,Diatom
211215_Std_4uMStdsMix1InMatrix_2,Arsenobetaine,NA,Diatom
211215_Std_4uMStdsMix2InH2O_1,Arsenobetaine,1588219008,Diatom
211215_Std_4uMStdsMix2InH2O_2,Arsenobetaine,1646375296,Diatom
211215_Std_4uMStdsMix2InMatrix_1,Arsenobetaine,1190011008,Diatom
211215_Std_4uMStdsMix2InMatrix_2,Arsenobetaine,1221698432,Diatom
211215_Std_H2OinMatrix_1,Arsenobetaine,NA,Diatom
211215_Std_H2OinMatrix_2,Arsenobetaine,NA,Diatom
211215_Poo_TruePooDiatoms_Full1,Arsenobetaine,NA,Diatom
211215_Poo_TruePooDiatoms_Full2,Arsenobetaine,NA,Diatom
211215_Poo_TruePooDiatoms_Full3,Arsenobetaine,NA,Diatom
211215_Poo_TruePooDiatoms_Half1,Arsenobetaine,NA,Diatom
211215_Poo_TruePooDiatoms_Half2,Arsenobetaine,9175,Diatom
211215_Poo_TruePooDiatoms_Half3,Arsenobetaine,NA,Diatom
211215_Blk_MediaBlk_A,Arsenobetaine,19454,Diatom
211215_Blk_MediaBlk_B,Arsenobetaine,NA,Diatom
211215_Blk_MediaBlk_Fc,Arsenobetaine,NA,Diatom
211215_Blk_MediaBlk_Pc55x,Arsenobetaine,NA,Diatom
211215_Blk_MediaBlk_Z,Arsenobetaine,NA,Diatom
211215_Smp_Cy_A,Arsenobetaine,NA,Diatom
211215_Smp_Cy_B,Arsenobetaine,NA,Diatom
211215_Smp_Cy_C,Arsenobetaine,NA,Diatom
211215_Smp_Fc_A,Arsenobetaine,NA,Diatom
211215_Smp_Fc_B,Arsenobetaine,NA,Diatom
211215_Smp_Fc_C,Arsenobetaine,4510,Diatom
211215_Smp_Np_A,Arsenobetaine,NA,Diatom
211215_Smp_Np_C,Arsenobetaine,NA,Diatom
211215_Smp_Np_F,Arsenobetaine,NA,Diatom
211215_Smp_Pc55x_A,Arsenobetaine,NA,Diatom
211215_Smp_Pc55x_B,Arsenobetaine,NA,Diatom
211215_Smp_Pc55x_C,Arsenobetaine,5308,Diatom
211215_Smp_Pt_C,Arsenobetaine,NA,Diatom
211215_Smp_Pt_F,Arsenobetaine,NA,Diatom
211215_Smp_To_A,Arsenobetaine,NA,Diatom
211215_Smp_To_B,Arsenobetaine,4130,Diatom
211215_Smp_To_C,Arsenobetaine,NA,Diatom
211215_Smp_Tp_A,Arsenobetaine,NA,Diatom
211215_Smp_Tp_E,Arsenobetaine,NA,Diatom
211215_Smp_Tp_F,Arsenobetaine,NA,Diatom
211215_Std_4uMStdsMix1InH2O_1,beta-Alanine,61901,Diatom
211215_Std_4uMStdsMix1InH2O_2,beta-Alanine,115907,Diatom
211215_Std_4uMStdsMix1InMatrix_1,beta-Alanine,11143931,Diatom
211215_Std_4uMStdsMix1InMatrix_2,beta-Alanine,8873808,Diatom
211215_Std_4uMStdsMix2InH2O_1,beta-Alanine,47857384,Diatom
211215_Std_4uMStdsMix2InH2O_2,beta-Alanine,48193168,Diatom
211215_Std_4uMStdsMix2InMatrix_1,beta-Alanine,59558844,Diatom
211215_Std_4uMStdsMix2InMatrix_2,beta-Alanine,68153912,Diatom
211215_Std_H2OinMatrix_1,beta-Alanine,10838244,Diatom
211215_Std_H2OinMatrix_2,beta-Alanine,11103114,Diatom
211215_Poo_TruePooDiatoms_Full1,beta-Alanine,16260503,Diatom
211215_Poo_TruePooDiatoms_Full2,beta-Alanine,15061175,Diatom
211215_Poo_TruePooDiatoms_Full3,beta-Alanine,16837592,Diatom
211215_Poo_TruePooDiatoms_Half1,beta-Alanine,8225572,Diatom
211215_Poo_TruePooDiatoms_Half2,beta-Alanine,7222251,Diatom
211215_Poo_TruePooDiatoms_Half3,beta-Alanine,7688567,Diatom
211215_Blk_MediaBlk_A,beta-Alanine,47016,Diatom
211215_Blk_MediaBlk_B,beta-Alanine,24427,Diatom
211215_Blk_MediaBlk_Fc,beta-Alanine,44380,Diatom
211215_Blk_MediaBlk_Pc55x,beta-Alanine,425692,Diatom
211215_Blk_MediaBlk_Z,beta-Alanine,148717,Diatom
211215_Smp_Cy_A,beta-Alanine,8168675,Diatom
211215_Smp_Cy_B,beta-Alanine,9144604,Diatom
211215_Smp_Cy_C,beta-Alanine,12627450,Diatom
211215_Smp_Fc_A,beta-Alanine,553114,Diatom
211215_Smp_Fc_B,beta-Alanine,165332,Diatom
211215_Smp_Fc_C,beta-Alanine,578216,Diatom
211215_Smp_Np_A,beta-Alanine,2714835,Diatom
211215_Smp_Np_C,beta-Alanine,3479591,Diatom
211215_Smp_Np_F,beta-Alanine,3278146,Diatom
211215_Smp_Pc55x_A,beta-Alanine,12443302,Diatom
211215_Smp_Pc55x_B,beta-Alanine,8705577,Diatom
211215_Smp_Pc55x_C,beta-Alanine,5491875,Diatom
211215_Smp_Pt_C,beta-Alanine,31900068,Diatom
211215_Smp_Pt_F,beta-Alanine,40797548,Diatom
211215_Smp_To_A,beta-Alanine,6376541,Diatom
211215_Smp_To_B,beta-Alanine,2109676,Diatom
211215_Smp_To_C,beta-Alanine,2195145,Diatom
211215_Smp_Tp_A,beta-Alanine,4290836,Diatom
211215_Smp_Tp_E,beta-Alanine,1515907,Diatom
211215_Smp_Tp_F,beta-Alanine,725965,Diatom
211215_Std_4uMStdsMix1InH2O_1,beta-Alaninebetaine,250798,Diatom
211215_Std_4uMStdsMix1InH2O_2,beta-Alaninebetaine,267321,Diatom
211215_Std_4uMStdsMix1InMatrix_1,beta-Alaninebetaine,5722523,Diatom
211215_Std_4uMStdsMix1InMatrix_2,beta-Alaninebetaine,3343317,Diatom
211215_Std_4uMStdsMix2InH2O_1,beta-Alaninebetaine,1349039232,Diatom
211215_Std_4uMStdsMix2InH2O_2,beta-Alaninebetaine,1316037504,Diatom
211215_Std_4uMStdsMix2InMatrix_1,beta-Alaninebetaine,1211179264,Diatom
211215_Std_4uMStdsMix2InMatrix_2,beta-Alaninebetaine,1181539200,Diatom
211215_Std_H2OinMatrix_1,beta-Alaninebetaine,3304820,Diatom
211215_Std_H2OinMatrix_2,beta-Alaninebetaine,2995149,Diatom
211215_Poo_TruePooDiatoms_Full1,beta-Alaninebetaine,7191387,Diatom
211215_Poo_TruePooDiatoms_Full2,beta-Alaninebetaine,6025351,Diatom
211215_Poo_TruePooDiatoms_Full3,beta-Alaninebetaine,5384160,Diatom
211215_Poo_TruePooDiatoms_Half1,beta-Alaninebetaine,4069141,Diatom
211215_Poo_TruePooDiatoms_Half2,beta-Alaninebetaine,1616942,Diatom
211215_Poo_TruePooDiatoms_Half3,beta-Alaninebetaine,3481731,Diatom
