Rep,Compound,Area,Cruise
240415_Poo_D1-CXSPE_Full3,L-Glutamic acid,73843976,RC078
240415_Poo_D1-CXSPE_Half1,L-Glutamic acid,41222544,RC078
240415_Poo_D1-CXSPE_Half2,L-Glutamic acid,41709472,RC078
240415_Poo_D1-CXSPE_Half3,L-Glutamic acid,35672012,RC078
240415_Smp_BottleBlk_1,L-Glutamic acid,2227494,RC078
240415_Smp_BottleBlk_2,L-Glutamic acid,2927752,RC078
240415_Smp_FilterBlk_1,L-Glutamic acid,2459512,RC078
240415_Smp_FilterBlk_2,L-Glutamic acid,1608386,RC078
240415_Smp_FilterBlk_3,L-Glutamic acid,2575032,RC078
240415_Smp_FilterBlk_4,L-Glutamic acid,5644847,RC078
240415_Smp_MQBlk1_A,L-Glutamic acid,1869022,RC078
240415_Smp_MQBlk1_B,L-Glutamic acid,3832529,RC078
240415_Smp_MQBlk1_C,L-Glutamic acid,3712075,RC078
240415_Smp_MQBlk2_A,L-Glutamic acid,2039079,RC078
240415_Smp_MQBlk2_B,L-Glutamic acid,3917933,RC078
240415_Smp_MQBlk2_C,L-Glutamic acid,3194765,RC078
240415_Smp_MQBlk3_A,L-Glutamic acid,5864923,RC078
240415_Smp_MQBlk3_B,L-Glutamic acid,5019528,RC078
240415_Smp_MQBlk3_C,L-Glutamic acid,3302676,RC078
240415_Smp_MQBlk4_A,L-Glutamic acid,4341337,RC078
240415_Smp_MQBlk4_B,L-Glutamic acid,3386320,RC078
240415_Smp_MQBlk5_A,L-Glutamic acid,1676514,RC078
240415_Smp_MQBlk5_B,L-Glutamic acid,1578970,RC078
240415_Smp_MQBlk5_C,L-Glutamic acid,1697491,RC078
240415_Smp_S2_C4_D5_A,L-Glutamic acid,15313038,RC078
240415_Smp_S2_C4_D5_B,L-Glutamic acid,15478143,RC078
240415_Smp_S2_C4_D5_C,L-Glutamic acid,13338908,RC078
240415_Smp_S2_C4_D6_A,L-Glutamic acid,24177898,RC078
240415_Smp_S2_C4_D6_B,L-Glutamic acid,41696172,RC078
240415_Smp_S2_C4_D6_C,L-Glutamic acid,20170128,RC078
240415_Smp_S3_C2_D3_A,L-Glutamic acid,10691535,RC078
240415_Smp_S3_C2_D3_B,L-Glutamic acid,13615736,RC078
240415_Smp_S3_C2_D3_C,L-Glutamic acid,20397348,RC078
240415_Smp_S3_C2_D4_A,L-Glutamic acid,9972844,RC078
240415_Smp_S3_C2_D4_B,L-Glutamic acid,21173518,RC078
240415_Smp_S3_C2_D4_C,L-Glutamic acid,12610223,RC078
240415_Smp_S5_C3_D2_A,L-Glutamic acid,143318976,RC078
240415_Smp_S5_C3_D2_B,L-Glutamic acid,118032800,RC078
240415_Smp_S5_C3_D2_C,L-Glutamic acid,96682488,RC078
240415_Smp_S5_C3_D3_A,L-Glutamic acid,82814728,RC078
240415_Smp_S5_C3_D3_B,L-Glutamic acid,182765408,RC078
240415_Smp_S5_C3_D3_C,L-Glutamic acid,209062912,RC078
240415_Smp_S6_C1_D1_A,L-Glutamic acid,163493840,RC078
240415_Smp_S6_C1_D1_B,L-Glutamic acid,129098104,RC078
240415_Smp_S6_C1_D1_C,L-Glutamic acid,245367296,RC078
240415_Smp_S6_C1_D2_A,L-Glutamic acid,54936424,RC078
240415_Smp_S6_C1_D2_B,L-Glutamic acid,44373236,RC078
240415_Smp_S6_C1_D2_C,L-Glutamic acid,82197880,RC078
240415_Smp_S7_C3_D5_A,L-Glutamic acid,154964544,RC078
240415_Smp_S7_C3_D5_B,L-Glutamic acid,139945888,RC078
240415_Smp_S7_C3_D5_C,L-Glutamic acid,265881200,RC078
240415_Smp_S7_C3_D6_A,L-Glutamic acid,132121024,RC078
240415_Smp_S7_C3_D6_B,L-Glutamic acid,112464336,RC078
240415_Smp_S7_C3_D6_C,L-Glutamic acid,184708144,RC078
240415_Std_4uMStdsMix1InH2O_1,L-Glutamic acid,208304656,RC078
240415_Std_4uMStdsMix1InH2O_2,L-Glutamic acid,225602960,RC078
240415_Std_4uMStdsMix1InMatrix_1,L-Glutamic acid,244815696,RC078
240415_Std_4uMStdsMix1InMatrix_2,L-Glutamic acid,263623936,RC078
240415_Std_4uMStdsMix2InH2O_1,L-Glutamic acid,542072064,RC078
240415_Std_4uMStdsMix2InH2O_2,L-Glutamic acid,581604736,RC078
240415_Std_4uMStdsMix2InMatrix_1,L-Glutamic acid,532267328,RC078
240415_Std_4uMStdsMix2InMatrix_2,L-Glutamic acid,628642560,RC078
240415_Std_H2OinMatrix_1,L-Glutamic acid,56411504,RC078
240415_Std_H2OinMatrix_2,L-Glutamic acid,51991152,RC078
240415_Poo_D1-CXSPE_Full1,Hydroxyisoleucine,30899438,RC078
240415_Poo_D1-CXSPE_Full2,Hydroxyisoleucine,5428458,RC078
240415_Poo_D1-CXSPE_Full3,Hydroxyisoleucine,28090988,RC078
240415_Poo_D1-CXSPE_Half1,Hydroxyisoleucine,14563895,RC078
240415_Poo_D1-CXSPE_Half2,Hydroxyisoleucine,3027753,RC078
240415_Poo_D1-CXSPE_Half3,Hydroxyisoleucine,15705680,RC078
240415_Smp_BottleBlk_1,Hydroxyisoleucine,811851,RC078
240415_Smp_BottleBlk_2,Hydroxyisoleucine,145747,RC078
240415_Smp_FilterBlk_1,Hydroxyisoleucine,382853,RC078
240415_Smp_FilterBlk_2,Hydroxyisoleucine,102293,RC078
240415_Smp_FilterBlk_3,Hydroxyisoleucine,250853,RC078
240415_Smp_FilterBlk_4,Hydroxyisoleucine,473196,RC078
240415_Smp_MQBlk1_A,Hydroxyisoleucine,826522,RC078
240415_Smp_MQBlk1_B,Hydroxyisoleucine,1129357,RC078
240415_Smp_MQBlk1_C,Hydroxyisoleucine,672264,RC078
240415_Smp_MQBlk2_A,Hydroxyisoleucine,209899,RC078
240415_Smp_MQBlk2_B,Hydroxyisoleucine,573456,RC078
240415_Smp_MQBlk2_C,Hydroxyisoleucine,345106,RC078
240415_Smp_MQBlk3_A,Hydroxyisoleucine,1041523,RC078
240415_Smp_MQBlk3_B,Hydroxyisoleucine,286579,RC078
240415_Smp_MQBlk3_C,Hydroxyisoleucine,520065,RC078
240415_Smp_MQBlk4_A,Hydroxyisoleucine,841852,RC078
240415_Smp_MQBlk4_B,Hydroxyisoleucine,982483,RC078
240415_Smp_MQBlk5_A,Hydroxyisoleucine,342510,RC078
240415_Smp_MQBlk5_B,Hydroxyisoleucine,622003,RC078
240415_Smp_MQBlk5_C,Hydroxyisoleucine,164840,RC078
240415_Smp_S2_C4_D5_A,Hydroxyisoleucine,5108297,RC078
240415_Smp_S2_C4_D5_B,Hydroxyisoleucine,5506170,RC078
240415_Smp_S2_C4_D5_C,Hydroxyisoleucine,11660918,RC078
240415_Smp_S2_C4_D6_A,Hydroxyisoleucine,4692410,RC078
240415_Smp_S2_C4_D6_B,Hydroxyisoleucine,7075641,RC078
240415_Smp_S2_C4_D6_C,Hydroxyisoleucine,3680201,RC078
240415_Smp_S3_C2_D3_A,Hydroxyisoleucine,3099722,RC078
240415_Smp_S3_C2_D3_B,Hydroxyisoleucine,4050866,RC078
240415_Smp_S3_C2_D3_C,Hydroxyisoleucine,6764090,RC078
240415_Smp_S3_C2_D4_A,Hydroxyisoleucine,265485,RC078
240415_Smp_S3_C2_D4_B,Hydroxyisoleucine,4268033,RC078
240415_Smp_S3_C2_D4_C,Hydroxyisoleucine,2511044,RC078
240415_Smp_S5_C3_D2_A,Hydroxyisoleucine,19099602,RC078
240415_Smp_S5_C3_D2_B,Hydroxyisoleucine,6702370,RC078
240415_Smp_S5_C3_D2_C,Hydroxyisoleucine,9995837,RC078
240415_Smp_S5_C3_D3_A,Hydroxyisoleucine,16873300,RC078
240415_Smp_S5_C3_D3_B,Hydroxyisoleucine,31553568,RC078
240415_Smp_S5_C3_D3_C,Hydroxyisoleucine,34758936,RC078
240415_Smp_S6_C1_D1_A,Hydroxyisoleucine,1742685,RC078
240415_Smp_S6_C1_D1_B,Hydroxyisoleucine,2634571,RC078
240415_Smp_S6_C1_D1_C,Hydroxyisoleucine,4371079,RC078
240415_Smp_S6_C1_D2_A,Hydroxyisoleucine,2324370,RC078
240415_Smp_S6_C1_D2_B,Hydroxyisoleucine,2442620,RC078
240415_Smp_S6_C1_D2_C,Hydroxyisoleucine,2124798,RC078
240415_Smp_S7_C3_D5_A,Hydroxyisoleucine,27588356,RC078
240415_Smp_S7_C3_D5_B,Hydroxyisoleucine,21501350,RC078
240415_Smp_S7_C3_D5_C,Hydroxyisoleucine,21023666,RC078
240415_Smp_S7_C3_D6_A,Hydroxyisoleucine,3394594,RC078
240415_Smp_S7_C3_D6_B,Hydroxyisoleucine,4376489,RC078
240415_Smp_S7_C3_D6_C,Hydroxyisoleucine,16260963,RC078
240415_Std_4uMStdsMix1InH2O_1,Hydroxyisoleucine,281097600,RC078
240415_Std_4uMStdsMix1InH2O_2,Hydroxyisoleucine,357901600,RC078
240415_Std_4uMStdsMix1InMatrix_1,Hydroxyisoleucine,334312224,RC078
240415_Std_4uMStdsMix1InMatrix_2,Hydroxyisoleucine,356939328,RC078
240415_Std_4uMStdsMix2InH2O_1,Hydroxyisoleucine,567524,RC078
240415_Std_4uMStdsMix2InH2O_2,Hydroxyisoleucine,437431,RC078
240415_Std_4uMStdsMix2InMatrix_1,Hydroxyisoleucine,20264678,RC078
240415_Std_4uMStdsMix2InMatrix_2,Hydroxyisoleucine,2284978,RC078
240415_Std_H2OinMatrix_1,Hydroxyisoleucine,19185118,RC078
240415_Std_H2OinMatrix_2,Hydroxyisoleucine,1460152,RC078
240415_Poo_D1-CXSPE_Full1,L-Methionine,35847,RC078
240415_Poo_D1-CXSPE_Full2,L-Methionine,0,RC078
240415_Poo_D1-CXSPE_Full3,L-Methionine,0,RC078
240415_Poo_D1-CXSPE_Half1,L-Methionine,0,RC078
240415_Poo_D1-CXSPE_Half2,L-Methionine,0,RC078
240415_Poo_D1-CXSPE_Half3,L-Methionine,0,RC078
240415_Smp_BottleBlk_1,L-Methionine,0,RC078
240415_Smp_BottleBlk_2,L-Methionine,0,RC078
240415_Smp_FilterBlk_1,L-Methionine,0,RC078
240415_Smp_FilterBlk_2,L-Methionine,0,RC078
240415_Smp_FilterBlk_3,L-Methionine,0,RC078
240415_Smp_FilterBlk_4,L-Methionine,0,RC078
240415_Smp_MQBlk1_A,L-Methionine,0,RC078
240415_Smp_MQBlk1_B,L-Methionine,0,RC078
240415_Smp_MQBlk1_C,L-Methionine,0,RC078
240415_Smp_MQBlk2_A,L-Methionine,0,RC078
240415_Smp_MQBlk2_B,L-Methionine,0,RC078
240415_Smp_MQBlk2_C,L-Methionine,0,RC078
240415_Smp_MQBlk3_A,L-Methionine,0,RC078
240415_Smp_MQBlk3_B,L-Methionine,0,RC078
240415_Smp_MQBlk3_C,L-Methionine,0,RC078
240415_Smp_MQBlk4_A,L-Methionine,0,RC078
240415_Smp_MQBlk4_B,L-Methionine,0,RC078
240415_Smp_MQBlk5_A,L-Methionine,0,RC078
240415_Smp_MQBlk5_B,L-Methionine,0,RC078
240415_Smp_MQBlk5_C,L-Methionine,0,RC078
240415_Smp_S2_C4_D5_A,L-Methionine,0,RC078
240415_Smp_S2_C4_D5_B,L-Methionine,0,RC078
240415_Smp_S2_C4_D5_C,L-Methionine,0,RC078
240415_Smp_S2_C4_D6_A,L-Methionine,0,RC078
240415_Smp_S2_C4_D6_B,L-Methionine,0,RC078
240415_Smp_S2_C4_D6_C,L-Methionine,0,RC078
240415_Smp_S3_C2_D3_A,L-Methionine,0,RC078
240415_Smp_S3_C2_D3_B,L-Methionine,0,RC078
240415_Smp_S3_C2_D3_C,L-Methionine,0,RC078
240415_Smp_S3_C2_D4_A,L-Methionine,0,RC078
240415_Smp_S3_C2_D4_B,L-Methionine,0,RC078
240415_Smp_S3_C2_D4_C,L-Methionine,0,RC078
240415_Smp_S5_C3_D2_A,L-Methionine,0,RC078
240415_Smp_S5_C3_D2_B,L-Methionine,0,RC078
240415_Smp_S5_C3_D2_C,L-Methionine,0,RC078
240415_Smp_S5_C3_D3_A,L-Methionine,0,RC078
240415_Smp_S5_C3_D3_B,L-Methionine,0,RC078
240415_Smp_S5_C3_D3_C,L-Methionine,0,RC078
240415_Smp_S6_C1_D1_A,L-Methionine,0,RC078
240415_Smp_S6_C1_D1_B,L-Methionine,0,RC078
240415_Smp_S6_C1_D1_C,L-Methionine,0,RC078
240415_Smp_S6_C1_D2_A,L-Methionine,0,RC078
240415_Smp_S6_C1_D2_B,L-Methionine,0,RC078
240415_Smp_S6_C1_D2_C,L-Methionine,0,RC078
240415_Smp_S7_C3_D5_A,L-Methionine,0,RC078
240415_Smp_S7_C3_D5_B,L-Methionine,0,RC078
240415_Smp_S7_C3_D5_C,L-Methionine,0,RC078
240415_Smp_S7_C3_D6_A,L-Methionine,0,RC078
240415_Smp_S7_C3_D6_B,L-Methionine,0,RC078
240415_Smp_S7_C3_D6_C,L-Methionine,0,RC078
240415_Std_4uMStdsMix1InH2O_1,L-Methionine,669542720,RC078
240415_Std_4uMStdsMix1InH2O_2,L-Methionine,855730752,RC078
240415_Std_4uMStdsMix1InMatrix_1,L-Methionine,642198272,RC078
240415_Std_4uMStdsMix1InMatrix_2,L-Methionine,742774272,RC078
240415_Std_4uMStdsMix2InH2O_1,L-Methionine,0,RC078
240415_Std_4uMStdsMix2InH2O_2,L-Methionine,0,RC078
240415_Std_4uMStdsMix2InMatrix_1,L-Methionine,0,RC078
240415_Std_4uMStdsMix2InMatrix_2,L-Methionine,0,RC078
240415_Std_H2OinMatrix_1,L-Methionine,21581,RC078
240415_Std_H2OinMatrix_2,L-Methionine,0,RC078
240415_Poo_D1-CXSPE_Full1,5-Hydroxyectoine,8325093,RC078
240415_Poo_D1-CXSPE_Full2,5-Hydroxyectoine,8140191,RC078
240415_Poo_D1-CXSPE_Full3,5-Hydroxyectoine,7240836,RC078
240415_Poo_D1-CXSPE_Half1,5-Hydroxyectoine,3822547,RC078
240415_Poo_D1-CXSPE_Half2,5-Hydroxyectoine,2914352,RC078
240415_Poo_D1-CXSPE_Half3,5-Hydroxyectoine,3048767,RC078
240415_Smp_BottleBlk_1,5-Hydroxyectoine,441531,RC078
240415_Smp_BottleBlk_2,5-Hydroxyectoine,466253,RC078
240415_Smp_FilterBlk_1,5-Hydroxyectoine,185862,RC078
240415_Smp_FilterBlk_2,5-Hydroxyectoine,1007133,RC078
240415_Smp_FilterBlk_3,5-Hydroxyectoine,381996,RC078
240415_Smp_FilterBlk_4,5-Hydroxyectoine,159829,RC078
240415_Smp_MQBlk1_A,5-Hydroxyectoine,9456,RC078
240415_Smp_MQBlk1_B,5-Hydroxyectoine,360262,RC078
240415_Smp_MQBlk1_C,5-Hydroxyectoine,434226,RC078
240415_Smp_MQBlk2_A,5-Hydroxyectoine,40015,RC078
240415_Smp_MQBlk2_B,5-Hydroxyectoine,231914,RC078
240415_Smp_MQBlk2_C,5-Hydroxyectoine,537020,RC078
240415_Smp_MQBlk3_A,5-Hydroxyectoine,158856,RC078
240415_Smp_MQBlk3_B,5-Hydroxyectoine,10197,RC078
240415_Smp_MQBlk3_C,5-Hydroxyectoine,8995,RC078
240415_Smp_MQBlk4_A,5-Hydroxyectoine,18246,RC078
240415_Smp_MQBlk4_B,5-Hydroxyectoine,374348,RC078
240415_Smp_MQBlk5_A,5-Hydroxyectoine,8028,RC078
240415_Smp_MQBlk5_B,5-Hydroxyectoine,602546,RC078
240415_Smp_MQBlk5_C,5-Hydroxyectoine,456492,RC078
240415_Smp_S2_C4_D5_A,5-Hydroxyectoine,8705768,RC078
240415_Smp_S2_C4_D5_B,5-Hydroxyectoine,7544391,RC078
240415_Smp_S2_C4_D5_C,5-Hydroxyectoine,8075256,RC078
240415_Smp_S2_C4_D6_A,5-Hydroxyectoine,5734144,RC078
240415_Smp_S2_C4_D6_B,5-Hydroxyectoine,9650806,RC078
240415_Smp_S2_C4_D6_C,5-Hydroxyectoine,2532659,RC078
240415_Smp_S3_C2_D3_A,5-Hydroxyectoine,7231120,RC078
240415_Smp_S3_C2_D3_B,5-Hydroxyectoine,9280692,RC078
240415_Smp_S3_C2_D3_C,5-Hydroxyectoine,11599223,RC078
240415_Smp_S3_C2_D4_A,5-Hydroxyectoine,5137212,RC078
240415_Smp_S3_C2_D4_B,5-Hydroxyectoine,9442885,RC078
240415_Smp_S3_C2_D4_C,5-Hydroxyectoine,4984569,RC078
240415_Smp_S5_C3_D2_A,5-Hydroxyectoine,21679100,RC078
240415_Smp_S5_C3_D2_B,5-Hydroxyectoine,15124273,RC078
240415_Smp_S5_C3_D2_C,5-Hydroxyectoine,15185010,RC078
240415_Smp_S5_C3_D3_A,5-Hydroxyectoine,8555007,RC078
240415_Smp_S5_C3_D3_B,5-Hydroxyectoine,19921040,RC078
240415_Smp_S5_C3_D3_C,5-Hydroxyectoine,20705334,RC078
240415_Smp_S6_C1_D1_A,5-Hydroxyectoine,6333852,RC078
240415_Smp_S6_C1_D1_B,5-Hydroxyectoine,6137855,RC078
240415_Smp_S6_C1_D1_C,5-Hydroxyectoine,7079396,RC078
240415_Smp_S6_C1_D2_A,5-Hydroxyectoine,4766516,RC078
240415_Smp_S6_C1_D2_B,5-Hydroxyectoine,2600228,RC078
240415_Smp_S6_C1_D2_C,5-Hydroxyectoine,5765103,RC078
240415_Smp_S7_C3_D5_A,5-Hydroxyectoine,12038235,RC078
240415_Smp_S7_C3_D5_B,5-Hydroxyectoine,8825999,RC078
240415_Smp_S7_C3_D5_C,5-Hydroxyectoine,13076650,RC078
240415_Smp_S7_C3_D6_A,5-Hydroxyectoine,6284953,RC078
240415_Smp_S7_C3_D6_B,5-Hydroxyectoine,5365272,RC078
240415_Smp_S7_C3_D6_C,5-Hydroxyectoine,8383428,RC078
240415_Std_4uMStdsMix1InH2O_1,5-Hydroxyectoine,309674,RC078
240415_Std_4uMStdsMix1InH2O_2,5-Hydroxyectoine,396537,RC078
240415_Std_4uMStdsMix1InMatrix_1,5-Hydroxyectoine,4421089,RC078
240415_Std_4uMStdsMix1InMatrix_2,5-Hydroxyectoine,5143513,RC078
240415_Std_4uMStdsMix2InH2O_1,5-Hydroxyectoine,235434624,RC078
240415_Std_4uMStdsMix2InH2O_2,5-Hydroxyectoine,207993584,RC078
240415_Std_4uMStdsMix2InMatrix_1,5-Hydroxyectoine,219601136,RC078
240415_Std_4uMStdsMix2InMatrix_2,5-Hydroxyectoine,212405104,RC078
240415_Std_H2OinMatrix_1,5-Hydroxyectoine,5655622,RC078
240415_Std_H2OinMatrix_2,5-Hydroxyectoine,3844429,RC078
240415_Poo_D1-CXSPE_Full1,Betonicine,38115156,RC078
240415_Poo_D1-CXSPE_Full2,Betonicine,33497604,RC078
240415_Poo_D1-CXSPE_Full3,Betonicine,36724720,RC078
240415_Poo_D1-CXSPE_Half1,Betonicine,17400178,RC078
240415_Poo_D1-CXSPE_Half2,Betonicine,19152910,RC078
240415_Poo_D1-CXSPE_Half3,Betonicine,18885448,RC078
240415_Smp_BottleBlk_1,Betonicine,168650,RC078
240415_Smp_BottleBlk_2,Betonicine,352849,RC078
240415_Smp_FilterBlk_1,Betonicine,208549,RC078
240415_Smp_FilterBlk_2,Betonicine,40929,RC078
240415_Smp_FilterBlk_3,Betonicine,1220196,RC078
240415_Smp_FilterBlk_4,Betonicine,622243,RC078
240415_Smp_MQBlk1_A,Betonicine,799677,RC078
240415_Smp_MQBlk1_B,Betonicine,183752,RC078
240415_Smp_MQBlk1_C,Betonicine,573533,RC078
240415_Smp_MQBlk2_A,Betonicine,777903,RC078
240415_Smp_MQBlk2_B,Betonicine,282770,RC078
240415_Smp_MQBlk2_C,Betonicine,448904,RC078
240415_Smp_MQBlk3_A,Betonicine,432221,RC078
240415_Smp_MQBlk3_B,Betonicine,227612,RC078
240415_Smp_MQBlk3_C,Betonicine,377102,RC078
240415_Smp_MQBlk4_A,Betonicine,111540,RC078
240415_Smp_MQBlk4_B,Betonicine,50761,RC078
240415_Smp_MQBlk5_A,Betonicine,350699,RC078
240415_Smp_MQBlk5_B,Betonicine,148017,RC078
240415_Smp_MQBlk5_C,Betonicine,431697,RC078
240415_Smp_S2_C4_D5_A,Betonicine,5316560,RC078
240415_Smp_S2_C4_D5_B,Betonicine,4733919,RC078
240415_Smp_S2_C4_D5_C,Betonicine,5205765,RC078
240415_Smp_S2_C4_D6_A,Betonicine,3763515,RC078
240415_Smp_S2_C4_D6_B,Betonicine,7237570,RC078
240415_Smp_S2_C4_D6_C,Betonicine,2406194,RC078
240415_Smp_S3_C2_D3_A,Betonicine,2219561,RC078
240415_Smp_S3_C2_D3_B,Betonicine,3972631,RC078
240415_Smp_S3_C2_D3_C,Betonicine,4660827,RC078
240415_Smp_S3_C2_D4_A,Betonicine,1518346,RC078
240415_Smp_S3_C2_D4_B,Betonicine,4003368,RC078
240415_Smp_S3_C2_D4_C,Betonicine,1414669,RC078
240415_Smp_S5_C3_D2_A,Betonicine,9356108,RC078
240415_Smp_S5_C3_D2_B,Betonicine,6475483,RC078
240415_Smp_S5_C3_D2_C,Betonicine,6452025,RC078
240415_Smp_S5_C3_D3_A,Betonicine,4435855,RC078
240415_Smp_S5_C3_D3_B,Betonicine,11811174,RC078
240415_Smp_S5_C3_D3_C,Betonicine,12243302,RC078
240415_Smp_S6_C1_D1_A,Betonicine,8453383,RC078
240415_Smp_S6_C1_D1_B,Betonicine,13239910,RC078
240415_Smp_S6_C1_D1_C,Betonicine,10879193,RC078
240415_Smp_S6_C1_D2_A,Betonicine,4221890,RC078
240415_Smp_S6_C1_D2_B,Betonicine,2815760,RC078
240415_Smp_S6_C1_D2_C,Betonicine,6894626,RC078
240415_Smp_S7_C3_D5_A,Betonicine,240476304,RC078
240415_Smp_S7_C3_D5_B,Betonicine,155893968,RC078
240415_Smp_S7_C3_D5_C,Betonicine,302965664,RC078
240415_Smp_S7_C3_D6_A,Betonicine,164070176,RC078
240415_Smp_S7_C3_D6_B,Betonicine,122435928,RC078
240415_Smp_S7_C3_D6_C,Betonicine,218636144,RC078
240415_Std_4uMStdsMix1InH2O_1,Betonicine,7968674304,RC078
240415_Std_4uMStdsMix1InH2O_2,Betonicine,7466902016,RC078
240415_Std_4uMStdsMix1InMatrix_1,Betonicine,7996377600,RC078
240415_Std_4uMStdsMix1InMatrix_2,Betonicine,7305325568,RC078
240415_Std_4uMStdsMix2InH2O_1,Betonicine,1110146,RC078
240415_Std_4uMStdsMix2InH2O_2,Betonicine,169862,RC078
240415_Std_4uMStdsMix2InMatrix_1,Betonicine,23578694,RC078
240415_Std_4uMStdsMix2InMatrix_2,Betonicine,23740472,RC078
240415_Std_H2OinMatrix_1,Betonicine,24529658,RC078
240415_Std_H2OinMatrix_2,Betonicine,20792432,RC078
240415_Poo_D1-CXSPE_Full1,Carnitine,42924864,RC078
240415_Poo_D1-CXSPE_Full2,Carnitine,43240676,RC078
240415_Poo_D1-CXSPE_Full3,Carnitine,42806616,RC078
240415_Poo_D1-CXSPE_Half1,Carnitine,21115488,RC078
240415_Poo_D1-CXSPE_Half2,Carnitine,20926958,RC078
240415_Poo_D1-CXSPE_Half3,Carnitine,21653844,RC078
240415_Smp_BottleBlk_1,Carnitine,1112868,RC078
240415_Smp_BottleBlk_2,Carnitine,318902,RC078
240415_Smp_FilterBlk_1,Carnitine,1434692,RC078
240415_Smp_FilterBlk_2,Carnitine,160432,RC078
240415_Smp_FilterBlk_3,Carnitine,620253,RC078
240415_Smp_FilterBlk_4,Carnitine,1851002,RC078
240415_Smp_MQBlk1_A,Carnitine,81246,RC078
240415_Smp_MQBlk1_B,Carnitine,125729,RC078
240415_Smp_MQBlk1_C,Carnitine,116691,RC078
240415_Smp_MQBlk2_A,Carnitine,173059,RC078
240415_Smp_MQBlk2_B,Carnitine,290573,RC078
240415_Smp_MQBlk2_C,Carnitine,551634,RC078
240415_Smp_MQBlk3_A,Carnitine,1726536,RC078
240415_Smp_MQBlk3_B,Carnitine,1629125,RC078
240415_Smp_MQBlk3_C,Carnitine,384686,RC078
240415_Smp_MQBlk4_A,Carnitine,76191,RC078
240415_Smp_MQBlk4_B,Carnitine,559651,RC078
240415_Smp_MQBlk5_A,Carnitine,43666,RC078
240415_Smp_MQBlk5_B,Carnitine,395748,RC078
240415_Smp_MQBlk5_C,Carnitine,41985,RC078
240415_Smp_S2_C4_D5_A,Carnitine,12665790,RC078
240415_Smp_S2_C4_D5_B,Carnitine,9946278,RC078
240415_Smp_S2_C4_D5_C,Carnitine,8895352,RC078
240415_Smp_S2_C4_D6_A,Carnitine,8218976,RC078
240415_Smp_S2_C4_D6_B,Carnitine,13866076,RC078
240415_Smp_S2_C4_D6_C,Carnitine,4559803,RC078
240415_Smp_S3_C2_D3_A,Carnitine,7711786,RC078
240415_Smp_S3_C2_D3_B,Carnitine,11706663,RC078
240415_Smp_S3_C2_D3_C,Carnitine,12134308,RC078
240415_Smp_S3_C2_D4_A,Carnitine,6138938,RC078
240415_Smp_S3_C2_D4_B,Carnitine,13181043,RC078
240415_Smp_S3_C2_D4_C,Carnitine,6550353,RC078
240415_Smp_S5_C3_D2_A,Carnitine,123970152,RC078
240415_Smp_S5_C3_D2_B,Carnitine,94017136,RC078
240415_Smp_S5_C3_D2_C,Carnitine,65634284,RC078
240415_Smp_S5_C3_D3_A,Carnitine,47344208,RC078
240415_Smp_S5_C3_D3_B,Carnitine,136087520,RC078
240415_Smp_S5_C3_D3_C,Carnitine,142265456,RC078
240415_Smp_S6_C1_D1_A,Carnitine,65559436,RC078
240415_Smp_S6_C1_D1_B,Carnitine,91252240,RC078
240415_Smp_S6_C1_D1_C,Carnitine,140496112,RC078
240415_Smp_S6_C1_D2_A,Carnitine,50667012,RC078
240415_Smp_S6_C1_D2_B,Carnitine,25623158,RC078
240415_Smp_S6_C1_D2_C,Carnitine,91772440,RC078
240415_Smp_S7_C3_D5_A,Carnitine,81549968,RC078
240415_Smp_S7_C3_D5_B,Carnitine,52191752,RC078
240415_Smp_S7_C3_D5_C,Carnitine,99673656,RC078
240415_Smp_S7_C3_D6_A,Carnitine,45779244,RC078
240415_Smp_S7_C3_D6_B,Carnitine,41094384,RC078
240415_Smp_S7_C3_D6_C,Carnitine,66835904,RC078
240415_Std_4uMStdsMix1InH2O_1,Carnitine,2288857344,RC078
240415_Std_4uMStdsMix1InH2O_2,Carnitine,2165951232,RC078
240415_Std_4uMStdsMix1InMatrix_1,Carnitine,2286798592,RC078
240415_Std_4uMStdsMix1InMatrix_2,Carnitine,2240465920,RC078
240415_Std_4uMStdsMix2InH2O_1,Carnitine,39274,RC078
240415_Std_4uMStdsMix2InH2O_2,Carnitine,0,RC078
240415_Std_4uMStdsMix2InMatrix_1,Carnitine,27405712,RC078
240415_Std_4uMStdsMix2InMatrix_2,Carnitine,25712730,RC078
240415_Std_H2OinMatrix_1,Carnitine,27100964,RC078
240415_Std_H2OinMatrix_2,Carnitine,24479030,RC078
240415_Poo_D1-CXSPE_Full1,L-Arginine,10115937,RC078
240415_Poo_D1-CXSPE_Full2,L-Arginine,6924373,RC078
240415_Poo_D1-CXSPE_Full3,L-Arginine,10052153,RC078
240415_Poo_D1-CXSPE_Half1,L-Arginine,8061393,RC078
240415_Poo_D1-CXSPE_Half2,L-Arginine,5606341,RC078
240415_Poo_D1-CXSPE_Half3,L-Arginine,8453094,RC078
240415_Smp_BottleBlk_1,L-Arginine,14119643,RC078
240415_Smp_BottleBlk_2,L-Arginine,5065924,RC078
240415_Smp_FilterBlk_1,L-Arginine,5764551,RC078
240415_Smp_FilterBlk_2,L-Arginine,4056933,RC078
240415_Smp_FilterBlk_3,L-Arginine,4113051,RC078
240415_Smp_FilterBlk_4,L-Arginine,4962271,RC078
