Cruise,SampID,Compound,detected,Diss.Conc.Vial.uM,Diss.Conc.nM,Diss.Conc.C.nM,Diss.Conc.N.nM,Diss.Conc.S.nM,impute.conc.nM,LOD.nM,Diss.Conc.no.blk.sub.nM,LOD.no.blk.sub.nM
RC078,240415_Smp_S7_C3_D6_C,(3-Carboxypropyl)trimethylammonium,Yes,0.04601011399417265,0.9752393372644659,6.826675360851262,0.9752393372644659,NA,0.0039403006801329195,0.0039403006801329195,0.983122093892578,0.01182305730824503
TN397,220602_Smp_KM1906_GBTK1_0nM_A,(3-Carboxypropyl)trimethylammonium,Yes,0.0037565244667637,0.07624545392212112,0.5337181774548478,0.07624545392212112,NA,0.00154358305471733,0.00154358305471733,0.08026761681119027,0.00556574594378648
TN397,220602_Smp_KM1906_GBTK1_0nM_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00287271538783817,0.05736064454337044,0.4015245118035931,0.05736064454337044,NA,0.00154358305471733,0.00154358305471733,0.06138280743243959,0.00556574594378648
TN397,220602_Smp_KM1906_GBTK1_0nM_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00527743202303249,0.10874347862871915,0.7612043504010341,0.10874347862871915,NA,0.00154358305471733,0.00154358305471733,0.1127656415177883,0.00556574594378648
TN397,220602_Smp_TN397_S1_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00190578605588596,0.03669976138199856,0.25689832967398996,0.03669976138199856,NA,0.00154358305471733,0.00154358305471733,0.04072192427106771,0.00556574594378648
TN397,220602_Smp_TN397_S1_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00178939126156222,0.034212693127217655,0.2394888518905236,0.034212693127217655,NA,0.00154358305471733,0.00154358305471733,0.0382348560162868,0.00556574594378648
TN397,220602_Smp_TN397_S1_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00238727540145336,0.04698799526164387,0.3289159668315071,0.04698799526164387,NA,0.00154358305471733,0.00154358305471733,0.05101015815071302,0.00556574594378648
TN397,220602_Smp_TN397_S10_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00760535557936528,0.15848543496061643,1.109398044724315,0.15848543496061643,NA,0.00154358305471733,0.00154358305471733,0.16250759784968558,0.00556574594378648
TN397,220602_Smp_TN397_S10_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00571847725968711,0.11816752214698033,0.8271726550288623,0.11816752214698033,NA,0.00154358305471733,0.00154358305471733,0.12218968503604948,0.00556574594378648
TN397,220602_Smp_TN397_S10_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00711604796173667,0.14803014398564615,1.036211007899523,0.14803014398564615,NA,0.00154358305471733,0.00154358305471733,0.1520523068747153,0.00556574594378648
TN397,220602_Smp_TN397_S11_1800_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00206309227227754,0.04006100532198957,0.280427037253927,0.04006100532198957,NA,0.00154358305471733,0.00154358305471733,0.04408316821105872,0.00556574594378648
TN397,220602_Smp_TN397_S11_1800_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00391977355373897,0.07973368227629347,0.5581357759340543,0.07973368227629347,NA,0.00154358305471733,0.00154358305471733,0.08375584516536262,0.00556574594378648
TN397,220602_Smp_TN397_S11_1800_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00568781905717261,0.11751243234966197,0.8225870264476338,0.11751243234966197,NA,0.00154358305471733,0.00154358305471733,0.12153459523873111,0.00556574594378648
TN397,220602_Smp_TN397_S11_600_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00600299411039903,0.12424694203398709,0.8697285942379096,0.12424694203398709,NA,0.00154358305471733,0.00154358305471733,0.12826910492305624,0.00556574594378648
TN397,220602_Smp_TN397_S11_600_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00621595978310052,0.12879749059598486,0.901582434171894,0.12879749059598486,NA,0.00154358305471733,0.00154358305471733,0.132819653485054,0.00556574594378648
TN397,220602_Smp_TN397_S11_600_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00289396583867854,0.057814714005771616,0.40470299804040133,0.057814714005771616,NA,0.00154358305471733,0.00154358305471733,0.06183687689484076,0.00556574594378648
TN397,220602_Smp_TN397_S12_1800_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00301272486863543,0.060352300115961446,0.42246610081173014,0.060352300115961446,NA,0.00154358305471733,0.00154358305471733,0.0643744630050306,0.00556574594378648
TN397,220602_Smp_TN397_S12_1800_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00217953625745972,0.042549124663489,0.297843872644423,0.042549124663489,NA,0.00154358305471733,0.00154358305471733,0.04657128755255815,0.00556574594378648
TN397,220602_Smp_TN397_S12_1800_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00367025292436906,0.07440204489659463,0.5208143142761624,0.07440204489659463,NA,0.00154358305471733,0.00154358305471733,0.07842420778566378,0.00556574594378648
TN397,220602_Smp_TN397_S12_600_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.0038545618476083,0.0783402697521339,0.5483818882649373,0.0783402697521339,NA,0.00154358305471733,0.00154358305471733,0.08236243264120305,0.00556574594378648
TN397,220602_Smp_TN397_S12_600_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00458603298684336,0.09396999494946419,0.6577899646462493,0.09396999494946419,NA,0.00154358305471733,0.00154358305471733,0.09799215783853334,0.00556574594378648
TN397,220602_Smp_TN397_S12_600_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00365785067918821,0.07413703965768749,0.5189592776038124,0.07413703965768749,NA,0.00154358305471733,0.00154358305471733,0.07815920254675664,0.00556574594378648
TN397,220602_Smp_TN397_S12_800_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00256458999951004,0.05077676872439339,0.35543738107075373,0.05077676872439339,NA,0.00154358305471733,0.00154358305471733,0.05479893161346254,0.00556574594378648
TN397,220602_Smp_TN397_S12_800_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00184562563603,0.03541428232524711,0.24789997627672977,0.03541428232524711,NA,0.00154358305471733,0.00154358305471733,0.03943644521431626,0.00556574594378648
TN397,220602_Smp_TN397_S12_800_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00219928946154673,0.04297120167389517,0.3007984117172662,0.04297120167389517,NA,0.00154358305471733,0.00154358305471733,0.04699336456296432,0.00556574594378648
TN397,220602_Smp_TN397_S13_1800_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00719049525153697,0.1496208980412081,1.0473462862884566,0.1496208980412081,NA,0.00154358305471733,0.00154358305471733,0.15364306093027724,0.00556574594378648
TN397,220602_Smp_TN397_S13_1800_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.01246818860100486,0.26239212345718854,1.8367448642003197,0.26239212345718854,NA,0.00154358305471733,0.00154358305471733,0.2664142863462577,0.00556574594378648
TN397,220602_Smp_TN397_S13_1800_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00599610124136197,0.1240996585075543,0.8686976095528801,0.1240996585075543,NA,0.00154358305471733,0.00154358305471733,0.12812182139662345,0.00556574594378648
TN397,220602_Smp_TN397_S14_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00453719876214016,0.09292652860965225,0.6504857002675658,0.09292652860965225,NA,0.00154358305471733,0.00154358305471733,0.0969486914987214,0.00556574594378648
TN397,220602_Smp_TN397_S14_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00728455124727765,0.15163064153994055,1.0614144907795837,0.15163064153994055,NA,0.00154358305471733,0.00154358305471733,0.1556528044290097,0.00556574594378648
TN397,220602_Smp_TN397_S14_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.004241862997003,0.08661593533749073,0.6063115473624352,0.08661593533749073,NA,0.00154358305471733,0.00154358305471733,0.09063809822655988,0.00556574594378648
TN397,220602_Smp_TN397_S15_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00299784155953267,0.060034280690688877,0.4202399648348221,0.060034280690688877,NA,0.00154358305471733,0.00154358305471733,0.06405644357975802,0.00556574594378648
TN397,220602_Smp_TN397_S15_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00319355353864097,0.0642161605861653,0.44951312410315714,0.0642161605861653,NA,0.00154358305471733,0.00154358305471733,0.06823832347523445,0.00556574594378648
TN397,220602_Smp_TN397_S15_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00193814441744484,0.03739117936402579,0.26173825554818053,0.03739117936402579,NA,0.00154358305471733,0.00154358305471733,0.04141334225309494,0.00556574594378648
TN397,220602_Smp_TN397_S16_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00259952780670767,0.05152330306622308,0.36066312146356155,0.05152330306622308,NA,0.00154358305471733,0.00154358305471733,0.05554546595529223,0.00556574594378648
TN397,220602_Smp_TN397_S16_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00180327230692453,0.034509296660600354,0.24156507662420248,0.034509296660600354,NA,0.00154358305471733,0.00154358305471733,0.0385314595496695,0.00556574594378648
TN397,220602_Smp_TN397_S16_U_C,(3-Carboxypropyl)trimethylammonium,Yes,9.896032432583045e-4,0.01712320555662111,0.11986243889634776,0.01712320555662111,NA,0.00154358305471733,0.00154358305471733,0.02114536844569026,0.00556574594378648
TN397,220602_Smp_TN397_S17_U_A,(3-Carboxypropyl)trimethylammonium,Yes,6.31084894900581e-4,0.00946255708743899,0.06623789961207294,0.00946255708743899,NA,0.00154358305471733,0.00154358305471733,0.01348471997650814,0.00556574594378648
TN397,220602_Smp_TN397_S17_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00230559398103568,0.045242665765539425,0.316698660358776,0.045242665765539425,NA,0.00154358305471733,0.00154358305471733,0.04926482865460857,0.00556574594378648
TN397,220602_Smp_TN397_S17_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00110240710491689,0.01953354448094996,0.13673481136664972,0.01953354448094996,NA,0.00154358305471733,0.00154358305471733,0.02355570737001911,0.00556574594378648
TN397,220602_Smp_TN397_S2_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00196038483431105,0.03786640194663718,0.2650648136264603,0.03786640194663718,NA,0.00154358305471733,0.00154358305471733,0.04188856483570633,0.00556574594378648
TN397,220602_Smp_TN397_S2_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00220873718079332,0.04317307601677115,0.30221153211739804,0.04317307601677115,NA,0.00154358305471733,0.00154358305471733,0.0471952389058403,0.00556574594378648
TN397,220602_Smp_TN397_S2_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00130835693143526,0.02393418179971864,0.16753927259803048,0.02393418179971864,NA,0.00154358305471733,0.00154358305471733,0.02795634468878779,0.00556574594378648
TN397,220602_Smp_TN397_S3_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00496222622551956,0.10200831201519493,0.7140581841063646,0.10200831201519493,NA,0.00154358305471733,0.00154358305471733,0.10603047490426408,0.00556574594378648
TN397,220602_Smp_TN397_S3_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00458108930557146,0.09386436073425279,0.6570505251397696,0.09386436073425279,NA,0.00154358305471733,0.00154358305471733,0.09788652362332194,0.00556574594378648
TN397,220602_Smp_TN397_S3_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00356295228999697,0.07210929629890032,0.5047650740923023,0.07210929629890032,NA,0.00154358305471733,0.00154358305471733,0.07613145918796947,0.00556574594378648
TN397,220602_Smp_TN397_S4_2400_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00167736830478115,0.03181904020454531,0.22273328143181717,0.03181904020454531,NA,0.00154358305471733,0.00154358305471733,0.03584120309361446,0.00556574594378648
TN397,220602_Smp_TN397_S4_2400_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00226357269022459,0.04434477493624267,0.3104134245536987,0.04434477493624267,NA,0.00154358305471733,0.00154358305471733,0.04836693782531182,0.00556574594378648
TN397,220602_Smp_TN397_S4_2400_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00238645452900337,0.046970455252028545,0.32879318676419983,0.046970455252028545,NA,0.00154358305471733,0.00154358305471733,0.05099261814109769,0.00556574594378648
TN397,220602_Smp_TN397_S4_U_1800_A,(3-Carboxypropyl)trimethylammonium,Yes,0.001228366446776,0.02222498340956334,0.15557488386694338,0.02222498340956334,NA,0.00154358305471733,0.00154358305471733,0.02624714629863249,0.00556574594378648
TN397,220602_Smp_TN397_S4_U_1800_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00298529481620519,0.05976618788454603,0.41836331519182224,0.05976618788454603,NA,0.00154358305471733,0.00154358305471733,0.06378835077361518,0.00556574594378648
TN397,220602_Smp_TN397_S4_U_1800_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00180445596195542,0.034534588434764764,0.24174211904335335,0.034534588434764764,NA,0.00154358305471733,0.00154358305471733,0.03855675132383391,0.00556574594378648
TN397,220602_Smp_TN397_S4_U_600_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00160266891183142,0.03022289932955095,0.21156029530685666,0.03022289932955095,NA,0.00154358305471733,0.00154358305471733,0.0342450622186201,0.00556574594378648
TN397,220602_Smp_TN397_S4_U_600_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00270494689074494,0.053775847596933955,0.3764309331785377,0.053775847596933955,NA,0.00154358305471733,0.00154358305471733,0.0577980104860031,0.00556574594378648
TN397,220602_Smp_TN397_S4_U_600_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00398229206037077,0.08106954780261404,0.5674868346182983,0.08106954780261404,NA,0.00154358305471733,0.00154358305471733,0.08509171069168318,0.00556574594378648
TN397,220602_Smp_TN397_S6_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.004225799107298,0.08627268983097364,0.6039088288168155,0.08627268983097364,NA,0.00154358305471733,0.00154358305471733,0.09029485272004278,0.00556574594378648
TN397,220602_Smp_TN397_S6_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00238443462937922,0.04692729500364927,0.32849106502554487,0.04692729500364927,NA,0.00154358305471733,0.00154358305471733,0.05094945789271842,0.00556574594378648
TN397,220602_Smp_TN397_S6_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.002681830261713,0.05328190253214889,0.3729733177250423,0.05328190253214889,NA,0.00154358305471733,0.00154358305471733,0.05730406542121804,0.00556574594378648
TN397,220602_Smp_TN397_S7_1800_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00216944905705357,0.04233358619327223,0.29633510335290564,0.04233358619327223,NA,0.00154358305471733,0.00154358305471733,0.04635574908234138,0.00556574594378648
TN397,220602_Smp_TN397_S7_1800_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00332156352441074,0.06695141669235703,0.4686599168464992,0.06695141669235703,NA,0.00154358305471733,0.00154358305471733,0.07097357958142618,0.00556574594378648
TN397,220602_Smp_TN397_S7_1800_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00565269370982723,0.11676189073971793,0.8173332351780256,0.11676189073971793,NA,0.00154358305471733,0.00154358305471733,0.12078405362878708,0.00556574594378648
TN397,220602_Smp_TN397_S7_600_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00293564279348064,0.0587052472280387,0.4109367305962709,0.0587052472280387,NA,0.00154358305471733,0.00154358305471733,0.06272741011710785,0.00556574594378648
TN397,220602_Smp_TN397_S7_600_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00307578447470992,0.06169972759618572,0.4318980931733001,0.06169972759618572,NA,0.00154358305471733,0.00154358305471733,0.06572189048525487,0.00556574594378648
TN397,220602_Smp_TN397_S7_600_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00311595188504405,0.06255800559477821,0.4379060391634475,0.06255800559477821,NA,0.00154358305471733,0.00154358305471733,0.06658016848384736,0.00556574594378648
TN397,220602_Smp_TN397_S8_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00178774029337627,0.03417741602922729,0.239241912204591,0.03417741602922729,NA,0.00154358305471733,0.00154358305471733,0.03819957891829644,0.00556574594378648
TN397,220602_Smp_TN397_S8_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00396695988468487,0.08074193721103495,0.5651935604772447,0.08074193721103495,NA,0.00154358305471733,0.00154358305471733,0.0847641001001041,0.00556574594378648
TN397,220602_Smp_TN397_S8_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00187970875206246,0.0361425540353425,0.2529978782473975,0.0361425540353425,NA,0.00154358305471733,0.00154358305471733,0.04016471692441165,0.00556574594378648
TN397,220602_Smp_TN397_S9_1800_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00628775076654578,0.13033148596874666,0.9123204017812266,0.13033148596874666,NA,0.00154358305471733,0.00154358305471733,0.1343536488578158,0.00556574594378648
TN397,220602_Smp_TN397_S9_1800_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00524861847770899,0.10812780458334535,0.7568946320834175,0.10812780458334535,NA,0.00154358305471733,0.00154358305471733,0.1121499674724145,0.00556574594378648
TN397,220602_Smp_TN397_S9_1800_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00539707648844105,0.11129998429984238,0.7790998900988967,0.11129998429984238,NA,0.00154358305471733,0.00154358305471733,0.11532214718891153,0.00556574594378648
TN397,220602_Smp_TN397_S9_600_U_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00306854419523523,0.06154502076980338,0.43081514538862364,0.06154502076980338,NA,0.00154358305471733,0.00154358305471733,0.06556718365887253,0.00556574594378648
TN397,220602_Smp_TN397_S9_600_U_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00602165589231469,0.1246456980578261,0.8725198864047827,0.1246456980578261,NA,0.00154358305471733,0.00154358305471733,0.12866786094689525,0.00556574594378648
TN397,220602_Smp_TN397_S9_600_U_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00465384565961334,0.09541898368386562,0.6679328857870593,0.09541898368386562,NA,0.00154358305471733,0.00154358305471733,0.09944114657293476,0.00556574594378648
TN397,220602_Smp_TN397_U1_A,(3-Carboxypropyl)trimethylammonium,Yes,0.02057693883008073,0.43565601724086095,3.0495921206860266,0.43565601724086095,NA,0.00154358305471733,0.00154358305471733,0.4396781801299301,0.00556574594378648
TN397,220602_Smp_TN397_U1_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00973176878415272,0.20392161455009156,1.427451301850641,0.20392161455009156,NA,0.00154358305471733,0.00154358305471733,0.2079437774391607,0.00556574594378648
TN397,220602_Smp_TN397_U1_C,(3-Carboxypropyl)trimethylammonium,Yes,0.01239623774726972,0.26085471205259153,1.8259829843681408,0.26085471205259153,NA,0.00154358305471733,0.00154358305471733,0.2648768749416607,0.00556574594378648
TN397,220602_Smp_TN397_U10_A,(3-Carboxypropyl)trimethylammonium,Yes,9.140553080007055e-4,0.015508933435732248,0.10856253405012574,0.015508933435732248,NA,0.00154358305471733,0.00154358305471733,0.0195310963248014,0.00556574594378648
TN397,220602_Smp_TN397_U10_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00584463029055127,0.1208630997295479,0.8460416981068353,0.1208630997295479,NA,0.00154358305471733,0.00154358305471733,0.12488526261861704,0.00556574594378648
TN397,220602_Smp_TN397_U10_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00372418762620539,0.07555449579053324,0.5288814705337327,0.07555449579053324,NA,0.00154358305471733,0.00154358305471733,0.07957665867960238,0.00556574594378648
TN397,220602_Smp_TN397_U11_A,(3-Carboxypropyl)trimethylammonium,Yes,0.00561975120682454,0.11605799110290825,0.8124059377203577,0.11605799110290825,NA,0.00154358305471733,0.00154358305471733,0.1200801539919774,0.00556574594378648
TN397,220602_Smp_TN397_U11_B,(3-Carboxypropyl)trimethylammonium,Yes,0.00326613772467835,0.06576710473226326,0.4603697331258428,0.06576710473226326,NA,0.00154358305471733,0.00154358305471733,0.0697892676213324,0.00556574594378648
TN397,220602_Smp_TN397_U11_C,(3-Carboxypropyl)trimethylammonium,Yes,0.00434117626573804,0.08873801372926515,0.6211660961048561,0.08873801372926515,NA,0.00154358305471733,0.00154358305471733,0.0927601766183343,0.00556574594378648
