MF,FinalBMIS,Orig_RSD,Batch,FinalRSD,SampID,runDate,type,samp,replicate,Area,Adjusted_Area
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.659891722538735,Diatom,0.49262996366904355,211215_Smp_Pt_C,211215,Smp,Pt,C,338624,519318.26048879034
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.659891722538735,Diatom,0.49262996366904355,211215_Smp_Pt_F,211215,Smp,Pt,F,2090993,1323701.3623599478
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.659891722538735,Diatom,0.49262996366904355,211215_Smp_To_A,211215,Smp,To,A,41415,46769.77345877364
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.659891722538735,Diatom,0.49262996366904355,211215_Smp_To_B,211215,Smp,To,B,13261,11690.003731314706
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.659891722538735,Diatom,0.49262996366904355,211215_Smp_To_C,211215,Smp,To,C,0,0
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.659891722538735,Diatom,0.49262996366904355,211215_Smp_Tp_A,211215,Smp,Tp,A,35692,33808.24635638461
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.659891722538735,Diatom,0.49262996366904355,211215_Smp_Tp_E,211215,Smp,Tp,E,18384,19269.50307249997
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.659891722538735,Diatom,0.49262996366904355,211215_Smp_Tp_F,211215,Smp,Tp,F,31834,27366.018290442677
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Poo_TruePooDinosGreens_Full1,211218,Poo,TruePooDinosGreens,Full1,158688,151766.2310229954
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Poo_TruePooDinosGreens_Full2,211218,Poo,TruePooDinosGreens,Full2,125254,123140.61888667848
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Poo_TruePooDinosGreens_Full3,211218,Poo,TruePooDinosGreens,Full3,298211,223538.84335110156
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Poo_TruePooDinosGreens_Half1,211218,Poo,TruePooDinosGreens,Half1,72304,141875.9530178537
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Poo_TruePooDinosGreens_Half2,211218,Poo,TruePooDinosGreens,Half2,29496,55390.0555500578
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Poo_TruePooDinosGreens_Half3,211218,Poo,TruePooDinosGreens,Half3,96993,181175.6518239847
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Blk_MediaBlk_21,211218,Blk,MediaBlk,21,19599,18027.636329594825
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Blk_MediaBlk_49,211218,Blk,MediaBlk,49,70106,73876.05063924615
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Blk_MediaBlk_71,211218,Blk,MediaBlk,71,25713,24084.647608403342
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Blk_MediaBlk_3430,211218,Blk,MediaBlk,3430,44497,34526.5242707933
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Blk_MediaBlk_N,211218,Blk,MediaBlk,N,68963,80424.24301909524
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Blk_MediaBlk_O,211218,Blk,MediaBlk,O,990789,954062.3176004607
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_449_A,211218,Smp,449,A,33782,41379.26229728482
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_449_B,211218,Smp,449,B,4043,4453.3654034142555
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_449_C,211218,Smp,449,C,7707,9592.875375699778
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_1314_A,211218,Smp,1314,A,797692,851890.864281358
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_1314_B,211218,Smp,1314,B,34411,40954.70502982722
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_1314_C,211218,Smp,1314,C,20072,18939.28957424997
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_1545_A,211218,Smp,1545,A,64078,54402.256037647305
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_1545_B,211218,Smp,1545,B,18135,15805.023372714273
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_1545_C,211218,Smp,1545,C,18281,13888.64752694047
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_1771_A,211218,Smp,1771,A,5319,4554.506923732784
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_1771_B,211218,Smp,1771,B,19055,20834.090436686776
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_1771_C,211218,Smp,1771,C,4753,4614.599471045553
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_2021_A,211218,Smp,2021,A,116183,103005.60484339524
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_2021_B,211218,Smp,2021,B,0,0
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_2021_C,211218,Smp,2021,C,13785,12202.621594667102
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_3430_A,211218,Smp,3430,A,11083,10503.743031745427
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_3430_B,211218,Smp,3430,B,14067,13716.625325521309
Trimethylamine N-oxide,"3-Sulfolactate, 13C3",0.48870715645399465,Dino_Green,0.38745585311366926,211218_Smp_3430_C,211218,Smp,3430,C,3543,3558.4187606965515
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Blk_MediaBlk_C,220104,Blk,MediaBlk,C,14094,14508.647356549734
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Blk_MediaBlk_H,220104,Blk,MediaBlk,H,8647,8221.136516527862
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Blk_MediaBlk_LInoSi,220104,Blk,MediaBlk,LInoSi,25926,25655.007512590382
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Blk_MediaBlk_RAC5,220104,Blk,MediaBlk,RAC5,12362,11511.94459868173
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Poo_TruePooHaptophytes_Full1,220104,Poo,TruePooHaptophytes,Full1,373665,313743.04414415784
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Poo_TruePooHaptophytes_Full2,220104,Poo,TruePooHaptophytes,Full2,375216,351229.7338862797
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Poo_TruePooHaptophytes_Full3,220104,Poo,TruePooHaptophytes,Full3,320967,312102.1773863117
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Poo_TruePooHaptophytes_Half1,220104,Poo,TruePooHaptophytes,Half1,225621,392535.8306270041
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Poo_TruePooHaptophytes_Half2,220104,Poo,TruePooHaptophytes,Half2,171576,329385.1317710561
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Poo_TruePooHaptophytes_Half3,220104,Poo,TruePooHaptophytes,Half3,200313,347135.12876252487
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_116-1_A,220104,Smp,116-1,A,32724,28443.0397026872
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_116-1_B,220104,Smp,116-1,B,31382,26003.43439857138
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_116-1_C,220104,Smp,116-1,C,14427,12798.767384892191
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_371_A,220104,Smp,371,A,3354,3524.7749266589108
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_371_B,220104,Smp,371,B,15630,15552.042871541991
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_371_C,220104,Smp,371,C,4870,4524.996579458465
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_2090_A,220104,Smp,2090,A,31899,31357.179547256474
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_2090_B,220104,Smp,2090,B,26322,27253.014417315866
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_2090_C,220104,Smp,2090,C,63061,55725.041820778235
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_Ca_A,220104,Smp,Ca,A,9514,11613.847379822615
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_Ca_B,220104,Smp,Ca,B,5629,5991.040446747813
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_Ca_C,220104,Smp,Ca,C,9750,10619.556533098787
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_Cr_A,220104,Smp,Cr,A,6252,6369.216428761617
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_Cr_B,220104,Smp,Cr,B,5703,6304.2840572414525
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_Cr_C,220104,Smp,Cr,C,11321,13043.848428285739
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_Cs_A,220104,Smp,Cs,A,9829,9790.129133321274
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_Cs_B,220104,Smp,Cs,B,8176,8494.988010452009
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_Cs_C,220104,Smp,Cs,C,4535,5862.210307293281
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_P3_A,220104,Smp,P3,A,1310174,1142347.1607482275
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_P3_B,220104,Smp,P3,B,1594952,1277655.8515045259
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_P3_C,220104,Smp,P3,C,685803,592535.1265066686
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_P5-5_A,220104,Smp,P5-5,A,8916,8184.448844231718
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_P5-5_B,220104,Smp,P5-5,B,3709,3052.1733526041776
Trimethylamine N-oxide,"Cytosine, 13C2, 15N3",0.12063652485248946,Haptophyte,0.08807989402983638,220104_Smp_P5-5_C,220104,Smp,P5-5,C,11384,8952.889036479039
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Blk_MediaBlk_A,220111,Blk,MediaBlk,A,7903,7903
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Blk_MediaBlk_AMS,220111,Blk,MediaBlk,AMS,13231,13231
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Blk_MediaBlk_AOA,220111,Blk,MediaBlk,AOA,77877,77877
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Blk_MediaBlk_B,220111,Blk,MediaBlk,B,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Poo_TruePooBacteria_Full1,220111,Poo,TruePooBacteria,Full1,50782,50782
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Poo_TruePooBacteria_Full2,220111,Poo,TruePooBacteria,Full2,91204,91204
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Poo_TruePooBacteria_Full3,220111,Poo,TruePooBacteria,Full3,47460,47460
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Poo_TruePooBacteria_Half1,220111,Poo,TruePooBacteria,Half1,38969,77938
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Poo_TruePooBacteria_Half2,220111,Poo,TruePooBacteria,Half2,53341,106682
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Poo_TruePooBacteria_Half3,220111,Poo,TruePooBacteria,Half3,121473,242946
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_DSS3_A,220111,Smp,DSS3,A,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_DSS3_B,220111,Smp,DSS3,B,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_DSS3_C,220111,Smp,DSS3,C,107538,107538
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_Och_A,220111,Smp,Och,A,8966,8966
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_Och_B,220111,Smp,Och,B,2965,2965
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_Och_C,220111,Smp,Och,C,6592,6592
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA7_A,220111,Smp,SA7,A,14786,14786
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA7_B,220111,Smp,SA7,B,13846,13846
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA7_C,220111,Smp,SA7,C,8392,8392
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA11_A,220111,Smp,SA11,A,17265,17265
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA11_B,220111,Smp,SA11,B,14688,14688
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA11_C,220111,Smp,SA11,C,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA16_A,220111,Smp,SA16,A,9402,9402
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA16_B,220111,Smp,SA16,B,11673,11673
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA16_C,220111,Smp,SA16,C,7215,7215
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA36_A,220111,Smp,SA36,A,22858,22858
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA36_B,220111,Smp,SA36,B,15191,15191
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA36_C,220111,Smp,SA36,C,13706,13706
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA42_A,220111,Smp,SA42,A,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA44_B,220111,Smp,SA44,B,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA44_C,220111,Smp,SA44,C,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA48_A,220111,Smp,SA48,A,15923,15923
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA48_B,220111,Smp,SA48,B,18242,18242
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA48_C,220111,Smp,SA48,C,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA53_A,220111,Smp,SA53,A,7110,7110
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA53_B,220111,Smp,SA53,B,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA53_C,220111,Smp,SA53,C,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA55_A,220111,Smp,SA55,A,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA55_B,220111,Smp,SA55,B,14340,14340
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA55_C,220111,Smp,SA55,C,12403,12403
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA59_A,220111,Smp,SA59,A,14191,14191
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA59_B,220111,Smp,SA59,B,7428,7428
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA59_C,220111,Smp,SA59,C,7287,7287
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA60_A,220111,Smp,SA60,A,8144,8144
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA60_B,220111,Smp,SA60,B,12160,12160
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SCM1_Exp1,220111,Smp,SCM1,Exp1,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SCM1_Exp2,220111,Smp,SCM1,Exp2,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SCM1_Exp3,220111,Smp,SCM1,Exp3,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SCM1_St1,220111,Smp,SCM1,St1,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SCM1_St2,220111,Smp,SCM1,St2,37545,37545
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SCM1_St3,220111,Smp,SCM1,St3,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SCM1_St4,220111,Smp,SCM1,St4,7695,7695
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Poo_TruePooCyanos_Full1,211221,Poo,TruePooCyanos,Full1,277729,277729
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Poo_TruePooCyanos_Full2,211221,Poo,TruePooCyanos,Full2,30157,30157
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Poo_TruePooCyanos_Full3,211221,Poo,TruePooCyanos,Full3,261275,261275
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Poo_TruePooCyanos_Half1,211221,Poo,TruePooCyanos,Half1,153569,307138
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Poo_TruePooCyanos_Half2,211221,Poo,TruePooCyanos,Half2,171050,342100
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Poo_TruePooCyanos_Half3,211221,Poo,TruePooCyanos,Half3,87539,175078
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Blk_MediaBlk_1314P,211221,Blk,MediaBlk,1314P,19680,19680
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Blk_MediaBlk_A,211221,Blk,MediaBlk,A,74759,74759
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Blk_MediaBlk_As9601,211221,Blk,MediaBlk,As9601,84313,84313
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Blk_MediaBlk_C,211221,Blk,MediaBlk,C,4726,4726
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Blk_MediaBlk_Nat,211221,Blk,MediaBlk,Nat,25393,25393
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_1314P_A,211221,Smp,1314P,A,5385,5385
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_1314P_B,211221,Smp,1314P,B,5166,5166
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_1314P_C,211221,Smp,1314P,C,3088,3088
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_7803_B,211221,Smp,7803,B,6017,6017
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_7803_F,211221,Smp,7803,F,11003,11003
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_8102_A,211221,Smp,8102,A,9722,9722
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_8102_F,211221,Smp,8102,F,3491,3491
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_8501_B,211221,Smp,8501,B,4321,4321
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_8501_C,211221,Smp,8501,C,6542,6542
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_8501_D,211221,Smp,8501,D,6626,6626
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_As9601_A,211221,Smp,As9601,A,15167,15167
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_As9601_B,211221,Smp,As9601,B,72649,72649
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_As9601_C,211221,Smp,As9601,C,24877,24877
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_MED4_D,211221,Smp,MED4,D,5655,5655
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_MED4_E,211221,Smp,MED4,E,0,0
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_MED4_F,211221,Smp,MED4,F,18494,18494
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_Nat_A,211221,Smp,Nat,A,7310,7310
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_Nat_B,211221,Smp,Nat,B,42438,42438
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_Nat_C,211221,Smp,Nat,C,19285,19285
beta-Alaninebetaine,Inj_vol,0.4553917752628979,Bacteria,0.4553917752628979,220111_Blk_MediaBlk_A,220111,Blk,MediaBlk,A,162721,162721
beta-Alaninebetaine,Inj_vol,0.4553917752628979,Bacteria,0.4553917752628979,220111_Blk_MediaBlk_AMS,220111,Blk,MediaBlk,AMS,84041,84041
beta-Alaninebetaine,Inj_vol,0.4553917752628979,Bacteria,0.4553917752628979,220111_Blk_MediaBlk_AOA,220111,Blk,MediaBlk,AOA,60884,60884
beta-Alaninebetaine,Inj_vol,0.4553917752628979,Bacteria,0.4553917752628979,220111_Blk_MediaBlk_B,220111,Blk,MediaBlk,B,392979,392979
beta-Alaninebetaine,Inj_vol,0.4553917752628979,Bacteria,0.4553917752628979,220111_Poo_TruePooBacteria_Full1,220111,Poo,TruePooBacteria,Full1,16052326,16052326
beta-Alaninebetaine,Inj_vol,0.4553917752628979,Bacteria,0.4553917752628979,220111_Poo_TruePooBacteria_Full2,220111,Poo,TruePooBacteria,Full2,10111859,10111859
beta-Alaninebetaine,Inj_vol,0.4553917752628979,Bacteria,0.4553917752628979,220111_Poo_TruePooBacteria_Full3,220111,Poo,TruePooBacteria,Full3,8579682,8579682
beta-Alaninebetaine,Inj_vol,0.4553917752628979,Bacteria,0.4553917752628979,220111_Poo_TruePooBacteria_Half1,220111,Poo,TruePooBacteria,Half1,6962788,13925576
