SampID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,Cruise,Lat,Long,Region,chla,poc,pn,sst,N_N,SRP,sss
220602_Smp_TN397_S12_1800_U_C,-0.030746757214367093,0.08655270190299127,-0.039670466549648564,-0.06339671524969158,-0.0025520529791258043,0.026134618593900812,-0.08473025070341897,-0.0018137030149577632,-0.006135067557112112,-0.01826442345129226,-0.055176830918149504,0.0853392204336436,-0.0879665193157366,-0.03633143060434458,0.057774636002936613,-0.06754239170915129,-0.08417589256962048,-0.04870543382091017,-0.12886385391379324,-0.02990201427726652,-0.09108545176097156,-0.012702112688633572,0.0032410412944956896,-0.032845680985178136,0.10844255402892526,-0.07237923193763007,TN397,-2.489,-140.01,PEDP,0.14163263433328432,2.2706165063343517,0.401175223927612,26.137491963292547,7.244718065222249,0.6681777981318,35.25370050055617
220602_Smp_TN397_S12_600_U_A,-0.049436723091336225,0.07251477309782157,-0.023285088602937935,0.01134637037184896,-0.06303086972687301,0.11017237301545,-0.07777205487661008,0.14625097502838372,-0.045162676501174295,0.09427311599608927,0.15400940055004428,-0.039851595297820494,-0.0025330171542183935,0.06984079844981902,0.02238045520601334,0.031285551811675076,0.0189465282731569,0.20690531399600132,0.02365428177105379,0.012546225961671901,-0.09778226016228941,-9.938117322604023e-5,-0.08151811287899005,0.04060911601101988,0.0799480396751144,-0.10298203745224294,TN397,-2.249,-140.26,PEDP,0.1438473481771561,2.1115256641980813,0.3744514092481827,26.15042429245283,7.262812134642997,0.6715808253981116,35.25249537146227
220602_Smp_TN397_S12_600_U_B,-0.01835430289824635,0.0932135366346007,-0.09469234148375417,-0.1127434153603159,-0.026068642558275526,-0.015841277184949838,-0.039127281560015395,0.008201013320669788,0.06418816244497182,0.008587587722341,0.06497667903089548,-0.06940035983372761,0.00170013482638544,0.10102494944198964,-0.052151018835188565,0.010712206316271608,0.01806125702075293,0.05181768019679286,0.09066358280549387,-3.7683635726388446e-4,0.027925818881817773,-0.025676500579540545,-0.15929263893469178,0.025231990846873845,-0.0465432321644506,-0.04063719758391818,TN397,-2.249,-140.26,PEDP,0.1438473481771561,2.1115256641980813,0.3744514092481827,26.15042429245283,7.262812134642997,0.6715808253981116,35.25249537146227
220602_Smp_TN397_S12_600_U_C,-0.032962864334711246,0.07623680835585647,-0.07928248669177823,-0.08012310171232583,-0.07423657318728989,-0.025631747272805743,-0.025345655863483002,0.0037921366608031763,0.02169433485757593,-0.016317109750894263,-0.02466867543251313,-0.026734260770625587,0.05874615958039017,0.09193649186249796,-0.07889637557296296,-0.044253199733769906,-0.007922897385877021,-0.022951716400115146,0.007534076673485827,0.05029487467390338,-0.0036720110672243643,-0.047562902683750664,-0.01634512676644479,-0.027907346541513268,-0.022825746242911133,-0.08455325874228717,TN397,-2.249,-140.26,PEDP,0.1438473481771561,2.1115256641980813,0.3744514092481827,26.15042429245283,7.262812134642997,0.6715808253981116,35.25249537146227
220602_Smp_TN397_U13_A,-0.06565674149584855,0.007489035242826391,-0.09327317141942178,-0.08238050223750912,-0.024988417267840936,-0.040520231562040196,-0.02039022733314109,-0.06205921953110289,-0.14024779904540371,0.041545085491008944,0.013206259580232227,0.16144729474517835,-0.0732271317073386,0.09361209682517092,0.08150362142887364,-0.05884992969509992,0.002439594722268326,0.03206626659685613,0.020112038948785257,-0.039455952770570665,-0.1335392955909349,-0.07101841653989564,0.0077436815073632145,0.03822986179112065,-0.002883584331106754,-0.020838328542174402,TN397,-1.3236,-140.8926,PEDP,0.12266997818198142,1.78947252886095,0.316395880118717,25.905523083333332,7.046994792607202,0.6545571102966344,35.28142008333333
220602_Smp_TN397_U13_B,-0.07330959899448643,-0.04189784099240727,-0.07125440631676787,-0.06590461089622784,-0.055250680453179116,0.011786481317552201,-0.06736643535519717,-0.10222657174678776,-0.09338710153173567,0.08163780653607791,0.03157995073411962,0.1342236012468372,-0.022252721404593716,-0.006685316641831776,-0.012740972258550788,-0.07368915191002409,0.0219201410102543,0.06450528740187754,-0.023524209188497295,-0.050071293199740845,-0.011213874802964659,0.04302362277817237,0.0028537638501282435,0.020687378392186855,2.7381625455915508e-5,0.0258311105212049,TN397,-1.3236,-140.8926,PEDP,0.12266997818198142,1.78947252886095,0.316395880118717,25.905523083333332,7.046994792607202,0.6545571102966344,35.28142008333333
220602_Smp_TN397_U13_C,-0.04532280573334119,0.061172068409849,-0.06414498084161364,-0.08074189118174818,-0.07534233323083193,0.005354485012060912,0.00595311531253023,0.03848908784301621,-0.007806442392684464,-0.05182208944700295,-0.03184029808469316,0.005851401680022994,0.01959782815833137,0.08572824425476008,-0.07938133281831551,0.01376939313697698,-0.13458745476796477,-0.0814482582539402,0.07066513944683285,-0.07464877627941777,0.011965428555441193,0.05334676232966285,0.08709579935360287,0.1071172083855174,-0.0014403603275118977,-0.030535047227490324,TN397,-1.3236,-140.8926,PEDP,0.12266997818198142,1.78947252886095,0.316395880118717,25.905523083333332,7.046994792607202,0.6545571102966344,35.28142008333333
220602_Smp_TN397_S13_1800_U_A,0.010572392740854883,0.08156169797736731,0.07213354597486085,-0.06170732581071671,-0.04577074552722595,0.08343373546765186,-0.04132284532179386,-3.4567486763137454e-4,-0.013541337680973308,-0.039030244205218084,-0.005584424275753388,-0.02689491196172435,0.09254695842588558,0.016051455320488763,0.007700077881954069,0.021278056682861604,-0.047760777778693156,-0.00816015785325985,-0.047242703660407795,0.03604156932997103,-0.013483416474249398,-0.027872438441843037,0.025686825148421175,-0.12895556817182738,0.041527645449503346,0.023182270853465213,TN397,0.01,-141.8458,PEDP,0.233527961655288,3.328554201272937,0.5696636448882624,25.035129527777777,6.693286336336,0.6265579091023183,34.95385486111111
220602_Smp_TN397_S13_1800_U_B,0.03755306410271561,0.13445530757866903,0.021408313600338843,-0.06552701411029184,-0.08245124331380267,-0.029141373817937646,-0.119313790758454,-0.11348715209581303,-0.04944413507038975,0.12889374234458728,-0.2200253562584479,-0.03845772839373803,-0.08035528487220552,-0.08752399287914446,0.36371098508301564,0.10148475142205655,0.38570564017598885,0.05720656243176333,-0.013935770301736866,0.052661225450956285,-0.017500491580785784,-0.006534364913290694,-0.010883606875733226,-0.1510422522561819,0.010790535910713035,0.014232380380301642,TN397,0.01,-141.8458,PEDP,0.233527961655288,3.328554201272937,0.5696636448882624,25.035129527777777,6.693286336336,0.6265579091023183,34.95385486111111
220602_Smp_TN397_S13_1800_U_C,0.05710540968774888,0.04013167348950615,0.032054066365662943,-0.08769135200064894,-0.005146946001407986,0.06926805203087527,2.4204394692676915e-4,-0.11640242447449947,0.05084762797362262,0.09671726920904956,-0.04421028422785021,-0.05482871525244431,-0.11587165236327232,-0.019690913682737093,-0.11873988551340203,0.11526488548224254,-0.027073048690918484,0.036703750749968414,0.05836286139329187,0.06732751699180436,0.05643632358181269,0.03695278111667882,0.06814735599523838,-0.11870070728800924,-0.10114684782107444,-0.04426476943516243,TN397,0.01,-141.8458,PEDP,0.233527961655288,3.328554201272937,0.5696636448882624,25.035129527777777,6.693286336336,0.6265579091023183,34.95385486111111
220602_Smp_TN397_S14_U_A,-0.01000659724314603,0.04899439668801565,-0.028618367353621263,-0.08536275331461962,-0.06669088529742044,0.012022785784745953,-0.057171334753853296,-0.0727581336035619,0.024149137538983446,0.05482455609808731,0.03475140530614991,-0.10656345143742503,-0.014845279175672875,0.06818010246313712,0.19753374127055015,-0.06185386286749545,0.02865114898134715,-0.09253401849850575,-0.14650893388393835,0.0378067880959458,0.06926106126567462,0.06142093354598121,0.029107284664964806,-0.002955485006671977,0.0011567325525180551,0.001392531755943735,TN397,3.5272,-144.4492,PEDP,0.02582957095874163,2.429888110068968,0.417605955943155,26.716792333333338,3.0094190256768973,0.4096065298519441,34.6513865
220602_Smp_TN397_S14_U_B,-0.012605960641592646,0.12537684230781942,0.03993040641258368,0.014958795868946623,-0.030684104196299297,0.1164397995917764,-0.013590573634952653,0.11448095176682285,0.012003958556316596,-0.0178935115365013,-0.016616374184880246,0.0053628426915853025,-0.014145056393534531,0.034574105153727365,0.021813328102273755,-0.011199540150230326,-0.03839005587277992,-0.04373404132911876,0.058571918704977285,-0.09928731965337792,-0.08439945183775914,0.09115079650619448,-0.027010796733145655,0.03646134787445214,-0.046216600305774215,-0.026169318592745485,TN397,3.5272,-144.4492,PEDP,0.02582957095874163,2.429888110068968,0.417605955943155,26.716792333333338,3.0094190256768973,0.4096065298519441,34.6513865
220602_Smp_TN397_S14_U_C,-0.01771787310126724,0.06853351796452978,0.006086931570069255,-0.03076571660805675,-0.08184780383901684,0.09537257450691682,-0.012474868584300369,0.031186046406397654,-0.0547097835198245,0.04177304531689914,0.030538651920925548,-0.026773136004787493,0.03915299598539325,0.10823028281810328,0.007945898837340107,-0.017523841228610493,-0.052157038722726846,0.024108887659755905,0.055228484145595044,0.02753957024635118,0.054637440141738554,-0.003964496126384652,0.04792860045504919,0.06711035684382496,0.016010393053033752,-0.08960783482626068,TN397,3.5272,-144.4492,PEDP,0.02582957095874163,2.429888110068968,0.417605955943155,26.716792333333338,3.0094190256768973,0.4096065298519441,34.6513865
220602_Smp_TN397_S15_U_A,-0.018816687235343098,0.07797347768841477,-0.04352898092154287,-0.041086003998871905,-0.08843003474050411,0.07201050525732139,-0.007143220134396267,0.028068299074085912,-0.09103525781360615,0.019496599029398952,0.012123761371881097,-0.09373871720347371,0.0030934099074761507,0.04162487194176531,-0.04426892890054209,-0.02577495916528914,-0.046601728706129414,0.051924176999621416,-0.05261444838943995,-0.007282884108702337,-0.09647914536266608,-0.021549675561306547,-0.00349305556892119,0.1146835872675819,0.05287375514977086,-0.047405904212691086,TN397,6.4995,-146.652,NPEC,0.15426540460004923,2.074777990678314,0.354891437731064,27.24140468703649,2.1227452859219023,0.3268326898910185,34.83133417383566
220602_Smp_TN397_S15_U_B,-0.03980270193691245,0.046987287468948924,-0.06615830285167329,0.044223891586180314,-0.08796137555859235,0.07363923994549497,0.07128194702941901,-0.04341109313436922,0.005577832839327811,-0.018617410889529853,0.009655525052341274,-0.030614775350435507,-0.083688995008852185,0.048876508938514994,0.012490292564128619,0.019898129332561718,-0.058057474321687855,-0.010540258962342619,0.04543775080752543,-0.06355529883481346,-0.054631594483467036,-0.029340167900017502,-0.01549994209599322,0.031615021375224116,0.01171107413728423,-0.040900731956265264,TN397,6.4995,-146.652,NPEC,0.15426540460004923,2.074777990678314,0.354891437731064,27.24140468703649,2.1227452859219023,0.3268326898910185,34.83133417383566
220602_Smp_TN397_S15_U_C,-0.026581338654680528,0.011303948054118978,-0.1828759267201195,-0.14185654684533522,0.007082215905517357,-0.015133658302512464,0.022541003127115038,0.049723342408465265,0.09184467498468385,-0.025112429719611667,-0.0387575938241628,0.015947480007347987,-0.10312112995673761,0.019982109447160314,0.06990937134557769,0.06843720935742706,0.035403297684870876,0.00730976099470702,0.017066500432054287,-0.10256383257269638,-0.06143612345250878,0.040386682328224704,-0.04919546071467152,0.08560733020194289,-0.047120204285163655,0.07601195037682866,TN397,6.4995,-146.652,NPEC,0.15426540460004923,2.074777990678314,0.354891437731064,27.24140468703649,2.1227452859219023,0.3268326898910185,34.83133417383566
220602_Smp_TN397_S16_U_A,-0.05552263738890587,-0.002089679984101255,-0.08961275420075523,6.817477625355329e-4,0.07561679837638306,-0.006091758514235583,-0.10922706104765227,0.026189047033688493,0.068919294424083,-0.0028759010903934745,-0.05290529972166686,0.03948432181773088,-0.04968372148206327,-0.08873563776546083,0.018865102921958518,0.0633603446833117,-0.26832326280987057,-0.01780052376434667,-0.030220668365124402,0.06451743148022862,0.0053893078765319905,-0.10225050271601425,-0.09349238988409181,-0.04551596727768436,-0.24727984365956354,0.1684462649723604,TN397,9.2497,-148.6967,NPEC,0.05383168779918155,1.3947139286554275,0.23353182893716556,27.689131888888888,0.023941262337885,0.1349047475733404,34.14297630555556
220602_Smp_TN397_S16_U_B,-0.040734552155954125,-0.02750974477929793,-0.09954639390896122,-0.042380430691983176,0.08176121454470854,5.598104932846232e-4,-0.10939363354931075,-0.07367825517174023,0.04233544913884014,0.037411859281209145,-0.06802732824562036,0.06932550768530073,-0.14133122910300053,-0.02220197652031935,-0.10443633479791228,0.03096037434470253,-0.17812115309443735,0.00352770062507346,-0.059246752054676007,0.06336375794967294,0.0038680836259199977,-0.17038555768825786,-0.011748950757177412,-0.10130913607108366,-0.09722532863585487,0.0410269071435756,TN397,9.2497,-148.6967,NPEC,0.05383168779918155,1.3947139286554275,0.23353182893716556,27.689131888888888,0.023941262337885,0.1349047475733404,34.14297630555556
220602_Smp_TN397_S16_U_C,-0.09834514353310943,-0.06959328144502322,-0.10471042426515062,0.013932057558373751,-0.035329680910293405,0.07214864682183778,0.05113719012210996,-0.12650305646117624,0.055753214236366824,-0.09608455550534648,-0.0847099388109501,0.08471341053751041,0.1390069972798814,0.10692335019449897,0.02292708234159647,0.07427407691543515,-0.0014291873060839804,0.029204220580570598,0.05525829392497647,-0.04251958550714,0.22833470407850068,-0.00521337120975599,-0.046671082717512385,0.03389441781176994,-0.021633984477612077,-0.016679708940681576,TN397,9.2497,-148.6967,NPEC,0.05383168779918155,1.3947139286554275,0.23353182893716556,27.689131888888888,0.023941262337885,0.1349047475733404,34.14297630555556
220602_Smp_TN397_S17_U_A,-0.07123188388045132,-0.09437660676117846,-0.08580755713901643,-0.04113471377910251,0.026610448491626706,0.060856787838092945,0.00766436050679633,-0.09664623632349266,-0.05651545418514508,0.10362455540501064,0.19463113391456716,-0.07244437060864824,0.09954689511784502,-0.06489895050574193,0.03657441773240872,0.10812921294568753,-0.01709397001538199,0.12493037151336175,0.06328243923434827,0.08262570543839634,-0.05404175247735192,-0.01674120246398132,0.11481563022946711,0.1463915321946652,-0.09583526449144941,0.0718166618207099,TN397,11.92,-150.6948,NPSG,NA,NA,NA,NA,NA,NA,NA
220602_Smp_TN397_S17_U_B,-0.06544140286073667,0.026279805941480727,-0.08719652148298968,-0.009273809146084208,1.2908892228789695e-4,0.03381519673265682,-0.07706421298839781,-0.052573441055606754,0.05972025327929499,-0.054101554933382985,-0.022995567365372137,-0.011610148157619394,0.11207536485562485,-0.0784689376072959,-0.06889480464879505,0.04048273464007836,-0.05570442386597674,0.006854303523609922,-0.1014582739666728,0.09241573616645282,-0.06837085171591045,-0.056744723303186785,0.047989051593671624,-0.043306216758132954,-0.006835997118907865,0.257345262316097,TN397,11.92,-150.6948,NPSG,NA,NA,NA,NA,NA,NA,NA
220602_Smp_TN397_S17_U_C,-0.01779151044035534,-0.15423693652148726,-0.20296624531175061,-0.11398550186043088,0.06925936362100096,-0.017349943592217257,0.05523176868542104,0.06375959190206207,0.08590744618287804,0.1303072540623743,0.03981747739651255,-0.1063454641118407,-0.14687369224519464,-0.19902065344640357,0.11872080795964092,0.11493635150606549,0.026641587519749682,-0.09809471351224039,-0.014529417610851884,0.09878773500125981,0.05209589495567646,-0.19101818491966793,0.046836092377685976,0.06460776507995356,-0.03147529102938041,-0.08987174939883816,TN397,11.92,-150.6948,NPSG,NA,NA,NA,NA,NA,NA,NA
220623_Smp_MU1_A,-0.038305354524405526,-0.0592620476381767,-5.83604992034777e-4,-0.09433702171635241,0.061105640520852135,0.01011898877228666,-0.17086281975407355,0.06173613516136395,-0.03173433858445866,0.11755946150396632,-0.17062406091678708,0.008711268182528724,0.026319735822283676,-0.09713753061840477,-0.1365667050301218,-0.11076694594709655,-0.04244380301690349,0.08077701465362143,-0.04227509197098797,0.032437567183659366,0.020137419914517653,0.13043405818002396,0.03140582017207189,0.015105483289625018,0.16116928759302343,-0.042552214678187456,KM1906,22.24,-158,NPSG,0.0732441,NA,NA,24.18130638888889,NA,NA,34.56315083333333
220623_Smp_MU1_B,-0.10615761348298604,-0.08059541447781628,0.010541090686871852,-0.08734744290139666,0.029307022449206667,0.05623311637626348,-0.009961387476187114,0.08076563856646006,-0.09270975419818574,-0.028440500004459926,0.10304396362803935,0.07183837187142428,-0.08651128075763191,-0.008207696333128879,0.012554155397431627,0.016430370895085703,-0.012830696057580504,-0.05340754413201267,0.006291009575444179,0.022179494569795847,0.1261180772104262,0.1418541757369861,0.024891133253116808,0.06119522332136298,-0.10419033163345247,-0.049392199154672925,KM1906,22.24,-158,NPSG,0.0732441,NA,NA,24.18130638888889,NA,NA,34.56315083333333
220623_Smp_MU1_C,-0.08454177371028522,-0.049187791195468414,0.06402692140171443,-0.11138549328393327,0.054248044173794155,0.053368124901013704,0.052409176898198274,-0.02378523636110152,-0.1395874307851013,-0.06606546248134754,0.10279137098101189,0.11791059112709727,0.09680911477494003,-0.129548314390119,-0.06150860975451717,-0.00381165431870143,-0.04777090745602517,-0.06676745046987753,-0.08859738577517128,-0.10517915489152677,-0.05278883523601119,0.0417319240032623,-0.11947150196644442,-0.1434727557181547,0.010768052944203944,-0.06959004434587587,KM1906,22.24,-158,NPSG,0.0732441,NA,NA,24.18130638888889,NA,NA,34.56315083333333
220623_Smp_MU2_A,-0.05279018402546963,-0.05415623219930661,0.03768571543436112,-0.0852502776006955,0.05189558188547191,0.052436999664294714,0.018042776126095842,0.050456998896117905,0.024221304411258342,-0.007872449278979074,-0.021343134690312352,0.030564121772987424,0.027449230528495256,-0.15042064858293097,-0.07190843478605653,-0.08647633461621325,0.01897112146133662,0.049411164620127186,0.0027728855116381976,-0.06892109279981849,-0.009454092775489906,0.055966777736139665,-0.060887794325605704,-0.13523641216579493,0.052226135223076384,0.04631024490621428,KM1906,24.1,-158,NPSG,0.06981958,NA,NA,23.58302861111111,NA,NA,34.787930555555555
220623_Smp_MU2_B,-0.06734459117855346,-0.0728418707724392,0.0629175996472874,-0.01660144541795086,0.024063232797961007,0.1215461350652761,0.1563713069539205,-0.02687959414065122,0.013488325855468872,-0.08227085481539426,0.02857695784622127,-0.010253598228503588,0.014198211032431594,0.01512535351220016,0.10592254409524698,-0.0899553663801508,0.0015492469455063735,-0.09028841070047217,-0.21007121825523742,0.06948517492846326,0.09748686068023604,-0.04863053563973549,-0.03617261535250058,0.001309692256879609,-0.024597221003076698,-0.010006799111260484,KM1906,24.1,-158,NPSG,0.06981958,NA,NA,23.58302861111111,NA,NA,34.787930555555555
220623_Smp_MU2_C,-0.06017089149838354,-0.048472123351811384,0.07797727206813002,-0.178236964720683,0.008543037874983771,0.10588122151109745,-0.014165250018176645,0.05891056573115291,0.011051101169038052,-0.03425596804436018,0.047903170072214916,-0.140538921426664,-0.004400195152132843,-0.008755186971833077,0.11873400358920769,-0.04271081294856473,0.06992128596543415,-0.05883960627336845,-0.2290451421090106,0.1169920040015398,0.04859049182619744,-0.01075467819983067,0.04670083878598377,0.024978590696144484,0.0159588425865701,0.057143302747733694,KM1906,24.1,-158,NPSG,0.06981958,NA,NA,23.58302861111111,NA,NA,34.787930555555555
220623_Smp_MU3_A,-0.0741452052250484,-0.1531715818571601,-0.011594184004123705,0.03273172347308209,0.09116327374287973,0.0576333229424265,-0.06911839375166444,-0.0372456202934514,0.025143490813433016,0.11383074597312613,0.09023212480268206,-0.05625010592770355,-0.05482077847282303,0.07001188810351891,-0.08426500954319932,0.01811915568501056,0.018644837069712244,0.02003297572432376,0.12624862249741123,0.034209565870976504,-0.04300012487062614,-0.045213297540319906,0.029125286986213847,-0.17358942188035156,0.015579962420804953,-0.014668004361434174,KM1906,25.55,-158,NPSG,NA,NA,NA,NA,NA,NA,NA
220623_Smp_MU3_B,-0.052948021906507735,-0.083047709442385,-0.02095618961858286,0.006631305550887557,0.07153365787004437,-0.024117232484107683,-0.05337815399066409,-0.0747340290757586,0.02150918634137218,0.022948633833944562,0.017012158108602765,-0.08058344755895387,-0.059609909060141276,0.05362903506380954,-0.07397945742722702,0.010010534641991645,-0.0432176819314191,0.10214132482371602,0.04298076977426046,-0.00486623544615083,-0.004499097474877822,-0.015413455183279457,-0.0531813044944051,-0.02641936686085651,0.0013901233122226605,-0.01609222958528385,KM1906,25.55,-158,NPSG,NA,NA,NA,NA,NA,NA,NA
220623_Smp_MU3_C,-0.027927923376488074,-0.0871510482462349,0.04088506514417107,-0.05660736513216213,0.05639526031881117,0.07812293238621473,-0.016257960484255176,-0.003437428983912449,0.05387671388579991,0.08510994012128352,-0.06426458139282745,-0.045520755061207466,-0.08085295024039106,0.07347694369251441,-0.074711408548561,0.06445450616610415,0.011072138526017149,0.05426502161120533,0.03404603271116815,-0.004447274709341991,0.02931110024614028,0.0029164004264942128,-0.046085154348693584,0.054387701503070776,-0.07951086855896701,0.05133724925548829,KM1906,25.55,-158,NPSG,NA,NA,NA,NA,NA,NA,NA
220623_Smp_MU4_A,-0.06251307232321991,-0.06667737395638802,0.048304160090667056,-0.058032788675540986,0.03941922318933256,0.035593009468497624,0.016635223111939677,0.01374509285278117,0.036019012975525046,0.019932255980732477,-0.07130257803829723,-0.039682991354815234,0.07327154190230979,-0.07171956602789614,-0.04903089360642429,-0.07536493372680844,-0.0384601855104134,0.031647612884257006,0.006452749158104124,-5.390207052409016e-4,-0.06494630050647461,0.20002780387003005,-0.009410835220962123,-0.03147712704099491,-0.056681985289970954,0.05658964470265485,KM1906,27.47,-158,NPSG,0.07966526,3.1747165520029874,0.4410409602028585,21.2004375,NA,NA,35.22767972222222
220623_Smp_MU4_B,-0.07121422346819302,-0.13682640891035286,0.03675078502766126,0.0063661363847070974,0.09768089469197841,0.04400688320557715,-0.13420474334250374,-0.030802813246735207,0.006019812663608343,0.03767854225529195,0.023678310710346633,-0.006485911613382336,-0.0474426497224293,0.10821960555733924,-0.020559682113251553,-0.0030442732442493787,-0.053171793696012354,-0.019091704076258507,-0.003058451541803772,-0.0764202150395192,-0.03864149355570976,-0.1353368319889095,-0.030589449653936628,-0.016755572863671686,0.023495357154332645,-0.07135557018584668,KM1906,27.47,-158,NPSG,0.07966526,3.1747165520029874,0.4410409602028585,21.2004375,NA,NA,35.22767972222222
220623_Smp_MU4_C,-0.07928820430409457,-0.08300709445747226,0.008270687542135273,-0.07660637868426223,0.05786684510089234,-0.003565871432530316,-0.03423367745858629,0.14505925967876587,0.07541909347049126,-0.003946420860595211,-0.009639482579049154,-0.00443892575207357,0.010201255835642544,0.15640324250133913,0.040555040672402856,-0.09892538129862266,-0.0339358823297229,-0.0121267248915017,0.027317219159105142,0.04087424117378699,-0.0025191692906960314,-0.14274167320902953,0.15697081984486067,-0.03360968714933237,-0.018532773515534097,0.1105446789359712,KM1906,27.47,-158,NPSG,0.07966526,3.1747165520029874,0.4410409602028585,21.2004375,NA,NA,35.22767972222222
220623_Smp_MU5_A,-0.10532186708611771,-0.06997028826596176,-0.011992496155936208,-0.04728917102182576,0.07416249806387235,-0.017768608376399857,-0.001733510162211069,-0.018351298859153552,0.05731750993539695,-0.07334387505357277,0.049025189169760335,-0.02368400596182161,0.12184452562370247,0.03244916370757727,-0.03158538182366595,0.026659504548702674,-0.0066549694949256544,-0.051426095768622816,0.1279784879564479,-0.05686637129866261,0.013677340785049556,0.09643501355900351,0.0853226307060038,0.025217840186071747,-0.038537636216469065,0.09006868257358966,KM1906,29.28,-158,NPSG,0.05844706,2.423437205981798,0.41226336756122,19.634418055555557,NA,NA,35.15114138888889
220623_Smp_MU5_B,-0.10256624982120534,-0.074619147521696,0.009195564849910824,-0.06772966184353857,0.10942007553445876,-0.008244837944276544,0.0944290420244947,-0.035173724491637616,0.06991975456347517,-0.028626928518854882,0.018580087609641388,-0.04374144271796358,0.06855080392852732,0.023624472998339086,-0.03073135948037641,0.0759441446339502,0.03115766886587724,0.06678635366568801,-0.04298610547422558,-0.0640659553783104,-0.1030867185490648,0.12040599548817021,0.09247666010588507,0.2323559418839079,-0.10135818446206521,-0.05692436860989351,KM1906,29.28,-158,NPSG,0.05844706,2.423437205981798,0.41226336756122,19.634418055555557,NA,NA,35.15114138888889
220623_Smp_MU5_C,-0.07815794453198806,-0.04704801721988176,0.023458217086511083,-0.058230402614042887,0.05919805232554457,0.015476567888064023,0.053002946520051705,0.0757011716032488,0.14398333077903183,-0.05107449503997677,0.03424280233583379,-0.007798946674477977,-0.027337767181804713,0.12035558099446068,0.01149316624616947,0.03899767048996976,0.06282845285668419,0.011252332018175704,0.037918434536937815,0.04407384742650458,-0.03688623742585444,-0.02808452375385951,-0.03708487771695029,-0.0812193479408099,0.030922033649651487,0.03688764021099455,KM1906,29.28,-158,NPSG,0.05844706,2.423437205981798,0.41226336756122,19.634418055555557,NA,NA,35.15114138888889
220623_Smp_MU6_A,-0.0723361349763877,-0.04786872965079822,0.012272815511588434,-0.09401005682122625,0.09060521706559392,-0.08504848052179297,-0.04637521979333879,0.01751378079525951,0.0345824588366272,0.01022120282564588,0.0016625726950962507,-0.034549115399622375,0.0409671290846534,-0.027631756333922942,-0.0024143243746954056,-0.1355778699047666,-0.045499867949064104,0.04487377094911538,0.0437908267172036,0.054285469973332424,-0.04954586047414639,0.17284895153167748,0.06018252531082728,-0.0145075203129044,0.0700966728933884,0.07220575423595854,KM1906,31.1,-158,NPSG,0.06571155176417522,2.211415063254744,0.36082710524139266,19.2527575,NA,NA,35.09954277777778
220623_Smp_MU6_B,-0.05677780758158581,-0.048603581654416306,0.04253956077406866,-0.018889123808162323,0.12349860830471485,0.02740550312485548,-0.07441165207077025,0.030619635762082747,0.0515250690025145,-0.05145856580288126,-0.007389028679577147,-0.08000191001441144,-0.089731720653266,0.002480327950389598,0.07992444648646593,-0.018852731882900632,0.02890021159367284,-0.10782614220454523,-0.009399967237818021,0.020105036390479128,-0.053693180651561666,-0.020811280316444847,0.0019376521308232734,-0.012037223310303671,0.053912766273217096,-0.09542532905176984,KM1906,31.1,-158,NPSG,0.06571155176417522,2.211415063254744,0.36082710524139266,19.2527575,NA,NA,35.09954277777778
220623_Smp_MU6_C,-0.06301421129990031,-0.04516255151838197,0.05656684269192142,-0.050120928750452126,0.09337033365763453,0.015041462589811138,-0.043642242565214075,0.05795264636982384,0.009595806820220563,0.0725214491505547,-0.12678315051381803,0.026603282919244547,0.07384553731990243,-0.036806396182372254,-0.019677077570621957,-0.15578589611077925,0.015151060743116238,0.1011059384320729,-0.02037867147191632,0.11187289398724036,0.027876085613776972,0.16074799876951268,-0.006596866444191409,-0.017087311915513895,0.05216001487649399,-0.07711489921400551,KM1906,31.1,-158,NPSG,0.06571155176417522,2.211415063254744,0.36082710524139266,19.2527575,NA,NA,35.09954277777778
220623_Smp_MU7_A,-0.089685092567269,-0.08264333593209287,0.030053200253532416,-0.09744157100462225,0.076053548717252,-0.03453111637211473,0.10742507331054724,0.07254390062657196,0.05821736980898281,-0.07070092827522031,0.05030782798915693,-0.08953884524108412,-0.1398943909971042,0.03127900264072147,0.07039779415075867,-0.03868163525369097,0.09409991982288891,-0.08760881299992047,-0.12132509120172325,-0.04529672956465969,0.2477007074718355,-0.006378615706098191,-0.22689008452047185,0.01777944756715416,-0.07046104560782432,-0.2339980689502959,KM1906,32.18,-158,NPSG,0.0713909,2.4710027031765245,0.4053569151957016,17.845815833333333,NA,NA,34.67115472222222
220623_Smp_MU7_B,-0.06158513741826012,-0.08026159130524868,0.045669934564566424,-0.07571342504126707,0.07253696418039052,-0.027849363153206352,0.048364864627952274,0.060439588504948835,0.10686843879824062,0.04212037594844753,-0.051645679578718094,-0.08856677973291313,0.032473179631797945,0.010772859619847535,0.10244904697958195,-0.055679763191688623,0.10491865495615485,0.05150465035493065,-0.04246058044343354,-0.09014902148007889,0.0940430137698116,0.061762087201639455,0.061223363607429915,-0.043129882160070666,0.04137893405422407,0.08379466256738412,KM1906,32.18,-158,NPSG,0.0713909,2.4710027031765245,0.4053569151957016,17.845815833333333,NA,NA,34.67115472222222
