time,sst,sss,lat,lon,chla,pc,pn,N_N,SRP,DON,chla_interp,pc_interp,pn_interp,N_N_interp,SRP_interp,DON_interp
2021-11-27T00:00:00Z,25.8136179216449,34.27363773270353,16.67617444230805,-139.99874000224136,0.06881974751589233,NA,NA,NA,NA,NA,0.06881974751589233,1.3824589304770185,0.2044920586643293,0.01702978942837661,0.17066504374741814,4.726180093662826
2021-11-27T01:00:00Z,25.82241875,34.276364944444445,16.462740893379628,-140.0004148677963,0.06465538228933773,1.3814257972730553,0.2023568720633055,NA,NA,NA,0.06465538228933773,1.3814257972730553,0.2023568720633055,0.01726443389988542,0.1712485129542615,4.703018564673228
2021-11-27T02:00:00Z,25.821958972222223,34.27309369444444,16.25091002085185,-140.0022809957361,0.0677264806034351,NA,NA,NA,NA,NA,0.0677264806034351,1.3686095583697668,0.20306693529354283,0.017466725969556573,0.17189137844885552,4.681074527127944
2021-11-27T03:00:00Z,25.805812694444445,34.32751844444444,16.03881977386574,-140.00225684312963,0.07053974822791191,NA,NA,0.0176346786413076,0.1726026543966053,NA,0.07053974822791191,1.3539374478884474,0.2038452840932601,0.0176346786413076,0.1726026543966053,4.66053618727181
2021-11-27T04:00:00Z,25.749196666666666,34.43825538888889,15.827705744537036,-139.9986908876713,0.06441791702461155,1.340824529293444,0.2046389526711227,NA,NA,NA,0.06441791702461155,1.340824529293444,0.2046389526711227,0.01776669257047694,0.17346062034333412,4.641599525968334
2021-11-27T05:00:00Z,25.94900711111111,34.15699102777778,15.614495763805555,-139.99919014541203,0.06736267334711749,NA,NA,NA,NA,NA,0.06736267334711749,1.374431400401072,0.21409638140556464,0.017862860262587356,0.17453097059505163,4.6244687043413695
2021-11-27T06:00:00Z,26.3095465,33.86837766666667,15.403622192222223,-140.00109327906944,0.061297980774767044,NA,NA,NA,NA,NA,0.061297980774767044,1.479978155833336,0.2375105186195514,0.017924181658074263,0.17580243008482319,4.609356495081896
2021-11-27T07:00:00Z,26.487614555555556,33.74637388888889,15.19731847763889,-139.99853175168056,0.07868930985544141,NA,NA,NA,NA,NA,0.07868930985544141,1.6252054206683826,0.2690664155731391,0.017951784318199184,0.17726290449769103,4.596484741334564
2021-11-27T08:00:00Z,26.570379715724016,33.65428528279538,14.985847520817293,-139.99777760868128,0.08993421677160555,NA,NA,NA,NA,NA,0.08993421677160555,1.773688596945457,0.30170266537555773,0.017946944456148067,0.1788994044856847,4.586084845243689
2021-11-27T09:00:00Z,26.644832694444446,33.78467,14.777979474083333,-139.99870040321295,0.09430119516226161,NA,NA,NA,NA,NA,0.09430119516226161,1.8841431905385138,0.3267585128406487,0.01791111226882406,0.18069796131161597,4.578398288419538
2021-11-27T10:00:00Z,26.57267563888889,33.691079888888886,14.572535878763889,-140.0013167581111,0.09503033025365779,1.909586312043321,0.3334938784751555,NA,NA,NA,0.09503033025365779,1.909586312043321,0.3334938784751555,0.017845942631572607,0.18264353276896678,4.573677186784883
2021-11-27T11:00:00Z,26.45531205948917,33.631753653410925,14.375879035014549,-140.00030310945684,0.08344162341631908,NA,NA,NA,NA,NA,0.08344162341631908,1.8535000292782782,0.32491134133634914,0.017753332528888638,0.1847198980445449,4.572184882480861
2021-11-27T12:00:00Z,26.31251453089245,33.77487670194508,14.168619522830854,-140.00014046240466,0.08736952357369214,NA,NA,NA,NA,NA,0.08736952357369214,1.774450423265866,0.31383178827952946,0.01763546701116356,0.18690953997746634,4.574196575752468
2021-11-27T13:00:00Z,26.36693375,33.749195388888886,13.986825371736112,-140.00165843876388,0.08905537666154331,1.7194545113144206,0.3055044913895802,NA,NA,4.58,0.08905537666154331,1.7194545113144206,0.3055044913895802,0.017494876032640626,0.18919351291580477,4.58
2021-11-27T14:00:00Z,26.3888048221234,33.733622707059475,13.947937787141004,-140.00187398489902,0.08995541784999225,NA,NA,NA,NA,NA,0.08995541784999225,1.804284237728046,0.3175002656683109,0.017334505299805913,0.1915512940727888,4.5971168090026655
2021-11-27T15:00:00Z,26.400018888888887,33.73397627777778,13.948698539189815,-140.00157690004167,0.08293802811390463,NA,NA,NA,NA,NA,0.08293802811390463,1.95299654294617,0.337707870465818,0.01715780533196875,0.1939606159276866,4.62837296223792
2021-11-27T16:00:00Z,26.39873327777778,33.72793275,13.949970891699074,-140.00081562771297,0.0817369681996639,2.0415460570473294,0.3502757693804321,NA,NA,NA,0.0817369681996639,2.0415460570473294,0.3502757693804321,0.01696884444037594,0.1963972767900568,4.669201437749182
2021-11-27T17:00:00Z,26.410976555555557,33.72117019444445,13.951552232541667,-139.9996336402685,0.11053364661213669,NA,NA,NA,NA,NA,0.11053364661213669,1.9914801665690698,0.34286794386841424,0.016772453471316624,0.19883492613438689,4.716810900738717
2021-11-27T18:00:00Z,26.431735944444444,33.72300722222222,13.960682830587963,-139.9985072708426,0.11358251218754596,NA,NA,NA,NA,NA,0.11358251218754596,1.8316486939575143,0.31694704855207734,0.016574413244251456,0.2012448206959466,4.769399158895189
