time,lat,lon,depth,file,count_beads,count_picoeuk,count_prochloro,count_synecho,count_unknown,scatter_beads,scatter_picoeuk,scatter_prochloro,scatter_synecho,scatter_unknown,red_beads,red_picoeuk,red_prochloro,red_synecho,red_unknown,orange_beads,orange_picoeuk,orange_prochloro,orange_synecho,orange_unknown,volume,abundance_beads,abundance_picoeuk,abundance_prochloro,abundance_synecho,abundance_unknown,cell_diameter_beads,cell_diameter_picoeuk,cell_diameter_prochloro,cell_diameter_synecho,cell_diameter_unknown,carbon_content_beads,carbon_content_picoeuk,carbon_content_prochloro,carbon_content_synecho,carbon_content_unknown,biomass_beads,biomass_picoeuk,biomass_prochloro,biomass_synecho,biomass_unknown,flag,stain,replicate,comments
2021-11-22T02:03:10.000Z,25.9839,-128.4641,5,SF_023.fcs,1102,109,18884,148,17352,1,2.504546,0.009038,0.088616,0.024897,1,6.938229,0.031647,0.293213,0.005594,1,0.003275,0.001551,0.058932,0.001532,99.67,11.056486405137,1.09360890940102,189.465235276412,1.48490017056286,174.094511889234,2.05425773652713,2.19397981419123,0.516789090866731,0.855821616295944,0.781109725645071,0.958585574160386,1.13595317371229,0.0272476826407195,0.100122185074176,0.0791003933057713,10.5985883688647,1.24228851143413,5.16248860226093,0.14867144969377,13.7709443628147,0,0,B, 
2021-11-22T02:03:10.000Z,25.9839,-128.4641,5,SF_024.fcs,1091,114,19351,157,17437,1,2.455256,0.008937,0.090295,0.024175,1,6.813496,0.031425,0.286617,0.005104,1,0.012785,0.001546,0.056723,0.001499,99.51,10.963722238971,1.14561350618028,194.462868053462,1.57773088131846,175.228620239172,2.05425773652713,2.175805020067,0.515545820800858,0.8595314642455,0.775856085055191,0.958585574160386,1.11183599860975,0.0270788131408014,0.101245372258673,0.0777350978409509,10.509665977379,1.27373433666477,5.26582366684401,0.159737950403092,13.6214139388269,0,0,C, 
2021-11-22T14:26:37.000Z,24.4889,-130.9048,5,SF_025.fcs,1290,137,24134,124,23348,1,1.682689,0.004584,0.050816,0.024187,1,5.999939,0.03107,0.309799,0.004347,1,0.007579,0.00147,0.056546,0.001485,106.57,12.1047199024116,1.28554002064371,226.4614807169,1.16355447123956,219.086046729849,2.05425773652713,1.87147584792139,0.447200414454357,0.754321084672634,0.775856085055191,0.958585574160386,0.753729892077179,0.0187618835795872,0.0722896430310061,0.0777350978409509,11.6034098777038,0.968949941020677,4.2488439364714,0.0841129373730389,17.0306752781319,0,0,A, 
2021-11-22T14:26:37.000Z,24.4889,-130.9048,5,SF_026.fcs,1095,124,22856,118,21527,1,1.790354,0.004577,0.049683,0.026861,1,6.712017,0.031022,0.299225,0.005291,1,0.008298,0.001477,0.057045,0.001672,100.03,10.9467159852044,1.23962811156653,228.491452564231,1.17964610616815,215.205438368489,2.05425773652713,1.91294884812519,0.447200414454357,0.750517284374637,0.794428804962839,0.958585574160386,0.797581753051476,0.0187618835795872,0.0713529620601351,0.0826271679307964,10.4933640278479,0.988704762355124,4.28693003194087,0.0841712438578021,17.7818158956938,0,0,B, 
2021-11-22T14:26:37.000Z,24.4889,-130.9048,5,SF_027.fcs,1199,128,22845,107,22189,1,1.828248,0.004617,0.051804,0.023462,1,6.602676,0.031116,0.308782,0.004453,1,0.004539,0.001465,0.058534,0.001492,99.88,12.0044052863436,1.2815378454145,228.724469363236,1.07128554265118,222.156587905487,2.05425773652713,1.92906035365626,0.447910989561612,0.757506449750879,0.770644024122789,0.958585574160386,0.815031451692241,0.0188389265360985,0.0730800180554302,0.0763949586722126,11.5072497338637,1.04449365054672,4.30892347534211,0.0782895667994697,16.9716433517994,0,0,C, 
2021-11-22T20:09:00.000Z,23.7973,-132.0237,5,SF_028.fcs,1855,152,20871,152,19056,1,1.655262,0.006025,0.065005,0.024699,1,6.312065,0.022866,0.293243,0.0047,1,0.006198,0.001472,0.061506,0.001454,99.84,18.5797275641026,1.5224358974359,209.044471153846,1.5224358974359,190.865384615385,2.05425773652713,1.86142966777372,0.473967244861337,0.797696690754155,0.779793418103325,0.958585574160386,0.74333800567158,0.0217977801937155,0.0835070802365507,0.0787568209471346,17.8102588147788,1.13168446376282,4.55670543292304,0.127134176642185,15.0319509211598,0,0,A, 
2021-11-22T20:09:00.000Z,23.7973,-132.0237,5,SF_029.fcs,1858,151,20570,147,18765,1,1.65278,0.005946,0.066612,0.024282,1,6.138643,0.022453,0.297572,0.005617,1,0.008259,0.001477,0.057767,0.001485,99.86,18.606048467855,1.51211696374925,205.988383737232,1.47206088523934,187.913078309633,2.05425773652713,1.85893801746278,0.47283598028423,0.801787003775764,0.776510289178201,0.958585574160386,0.740772652049754,0.0216636927391259,0.084616075993599,0.0779043446306324,17.8354896534148,1.12013489344595,4.46246905311255,0.124560015732616,14.6392452132367,0,0,B, 
2021-11-22T20:09:00.000Z,23.7973,-132.0237,5,SF_030.fcs,1769,133,20268,118,19479,1,1.582913,0.00591,0.067085,0.025319,1,6.704251,0.022673,0.288372,0.005299,1,0.003613,0.001457,0.056651,0.001458,101.9,17.360157016683,1.30520117762512,198.900883218842,1.15799803729146,191.157998037291,2.05425773652713,1.8320240297951,0.472079487956425,0.803153845015396,0.783752292450433,0.958585574160386,0.713417122261629,0.0215745122628278,0.0849889542925627,0.0797926395237164,16.6411960813515,0.931152868113804,4.29118954409219,0.0984170422622414,15.2530012294649,0,0,C, 
2021-11-23T02:12:10.000Z,23.0736,-133.1848,5,SF_031.fcs,814,121,19765,152,16823,1,2.580079,0.009902,0.103202,0.024362,1,7.382834,0.029803,0.324522,0.004873,1,0.003213,0.001555,0.058245,0.001479,99.66,8.16777041942605,1.21412803532009,198.324302628938,1.5251856311459,168.80393337347,2.05425773652713,2.22380573203868,0.527285916824905,0.886810986976807,0.777166949896753,0.958585574160386,1.17622978658299,0.0286986175965555,0.109744717448577,0.078074226957288,7.82950689711574,1.42809355986897,5.69163332125145,0.167381066146736,13.1792366054832,0,0,A, 
2021-11-23T02:12:10.000Z,23.0736,-133.1848,5,SF_032.fcs,835,110,20390,143,17008,1,2.517304,0.009716,0.094745,0.022563,1,7.832538,0.029179,0.31804,0.005042,1,0.009861,0.001536,0.062537,0.001465,99.87,8.36086912986883,1.10143186141985,204.165415039551,1.4318614198458,170.301391809352,2.05425773652713,2.19765752010456,0.525167973538762,0.869260343734596,0.763545226146808,0.958585574160386,1.14087839073038,0.0284021597602523,0.104228793259187,0.0745924986419461,8.01460853533516,1.25659980955584,5.79873873547156,0.149241187904914,12.7032063372606,0,0,B, 
2021-11-23T02:12:10.000Z,23.0736,-133.1848,5,SF_033.fcs,880,121,20751,152,18465,1,2.73227,0.009714,0.089924,0.019917,1,8.581409,0.029738,0.287976,0.00534,1,0.006125,0.001538,0.053197,0.001459,101.94,8.63252893859133,1.18697272905631,203.560918187169,1.49107318030214,181.135962330783,2.05425773652713,2.28233185291699,0.525167973538762,0.858785821235066,0.742701276819583,0.958585574160386,1.25776534324348,0.0284021597602523,0.10101933105655,0.0694515745241126,8.27501770905572,1.49293316198216,5.78156971929562,0.150627215230485,12.5801777868132,0,0,C, 
2021-11-23T15:01:02.000Z,21.7402,-135.3133,5,SF_034.fcs,1606,122,24631,164,18032,1,1.960564,0.003986,0.040199,0.022852,1,6.759615,0.025292,0.264565,0.004656,1,0.042129,0.001376,0.045595,0.001391,100.29,16.0135606740453,1.21647223053146,245.597766477216,1.6352577525177,179.798584106092,2.05425773652713,1.98225734750759,0.4342577977407,0.716085354263152,0.766117752201058,0.958585574160386,0.874288827872888,0.0173928408643346,0.0632105579835569,0.0752426396525292,15.3503682530819,1.06354808057127,4.27164286897423,0.103365554983581,13.5285200739297,0,0,A, 
2021-11-23T15:01:02.000Z,21.7402,-135.3133,5,SF_035.fcs,1585,114,24686,132,17158,1,1.903774,0.003937,0.044127,0.021472,1,6.963315,0.025284,0.273525,0.005086,1,0.005232,0.001372,0.04652,0.001399,99.57,15.9184493321282,1.14492316962941,247.926082153259,1.32570051220247,172.320980214924,2.05425773652713,1.9594426347932,0.433226148908152,0.73061200251903,0.755252900714092,0.958585574160386,0.848563374037633,0.017286440906006,0.0665720359213276,0.0725204222401795,15.2591958927811,0.97153986783459,4.2857595681999,0.0882545821192653,12.4967902460279,0,0,B, 
2021-11-23T15:01:02.000Z,21.7402,-135.3133,5,SF_036.fcs,1672,141,24618,148,17268,1,1.567708,0.003927,0.042222,0.02392,1,5.241132,0.024783,0.281395,0.005401,1,0.003396,0.001369,0.049307,0.001494,100.02,16.7166566686663,1.40971805638872,246.130773845231,1.47970405918816,172.645470905819,2.05425773652713,1.82483813995827,0.4328827736583,0.723910014850823,0.773896678091842,0.958585574160386,0.706218653328361,0.0172511185526905,0.0650081237917591,0.0772296209844425,16.0243459307755,0.995569187355518,4.24603115906953,0.0961927846548725,13.333344282737,0,0,C, 
2021-11-23T21:28:29.000Z,21.4008,-135.8429,5,SF_037.fcs,1071,129,23701,126,17395,1,2.31333,0.006752,0.066705,0.019885,1,7.378809,0.022643,0.290231,0.004851,1,0.003701,0.00148,0.05088,0.001442,104.93,10.2068045363576,1.22939102258649,225.874392452111,1.20080053368913,165.77718478986,2.05425773652713,2.11993222144067,0.485853383712988,0.802471352090641,0.742701276819583,0.958585574160386,1.03966247041491,0.0232361388793546,0.084802470345392,0.0694515745241126,9.78409558682716,1.27815170764818,5.24844875230709,0.101830851648903,11.5134865038305,0,0,A, 
2021-11-23T21:28:29.000Z,21.4008,-135.8429,5,SF_038.fcs,1032,140,22748,117,16211,1,2.084476,0.006702,0.064004,0.021521,1,6.178818,0.022665,0.282468,0.004964,1,0.004507,0.001478,0.048209,0.001434,99.87,10.3334334635026,1.4018223690798,227.776108941624,1.17152297987384,162.321017322519,2.05425773652713,2.02982584538955,0.485075582541006,0.794984721236968,0.755888263526927,0.958585574160386,0.92944484917098,0.0231403629760279,0.0827765849529781,0.0726777753051215,9.90548024965974,1.30291658039388,5.27082183817646,0.0969746714678926,11.7971304242648,0,0,B, 
2021-11-23T21:28:29.000Z,21.4008,-135.8429,5,SF_039.fcs,1109,142,22967,98,16145,1,2.333304,0.006802,0.065056,0.021102,1,7.256807,0.023158,0.291417,0.006013,1,0.003022,0.001513,0.049517,0.001471,100.54,11.0304356475035,1.41237318480207,228.436443206684,0.974736423314104,160.582852595982,2.05425773652713,2.1267322218696,0.486629908553413,0.797696690754155,0.752722875446053,0.958585574160386,1.04828400800614,0.0233321407396804,0.0835070802365507,0.0718952965351037,10.5736164884013,1.48056822296471,5.32991124297036,0.0813973927111793,11.5451518058409,0,0,C, 
2021-11-24T02:39:13.000Z,20.7605,-136.8525,5,SF_040.fcs,2098,124,21660,124,18278,1,2.359131,0.008528,0.072867,0.020559,1,6.397766,0.025481,0.277098,0.004552,1,0.005122,0.001518,0.044034,0.001459,99.7,21.0431293881645,1.24373119358074,217.251755265797,1.24373119358074,183.32998996991,2.05425773652713,2.13702893239263,0.51059909594868,0.818393915336267,0.748321041236721,0.958585574160386,1.06143377955618,0.0264136218293845,0.0892121682878937,0.0708153372425923,20.171640266685,1.32013830155433,5.73840570536076,0.110955956546628,12.9825750664002,0,0,A, 
2021-11-24T02:39:13.000Z,20.7605,-136.8525,5,SF_041.fcs,2099,126,21738,113,19077,1,2.345979,0.008367,0.078261,0.021428,1,6.968155,0.025153,0.288608,0.004613,1,0.003047,0.001503,0.043309,0.001458,99.9,21.011011011011,1.26126126126126,217.597597597598,1.13113113113113,190.960960960961,2.05425773652713,2.1335836899174,0.50855479831721,0.831834378729151,0.755252900714092,0.958585574160386,1.05702163582552,0.0261415797587126,0.0930415811248657,0.0725204222401795,20.1408520536802,1.33318044158174,5.68834495290185,0.105242228899998,13.8485695202793,0,0,B, 
2021-11-24T02:39:13.000Z,20.7605,-136.8525,5,SF_042.fcs,3231,204,34105,201,31329,1,2.348326,0.008357,0.069736,0.017432,1,6.690273,0.025149,0.271338,0.004412,1,0.00443,0.001513,0.044042,0.00146,153.65,21.0283110966482,1.32769280833062,221.965506020176,1.30816791409047,203.898470549951,2.05425773652713,2.1335836899174,0.50855479831721,0.810733048359137,0.721313249267366,0.958585574160386,1.05702163582552,0.0261415797587126,0.087073275560034,0.0644081631786431,20.1574356662038,1.40340002413541,5.80252897930943,0.113906465262394,13.132725963057,0,0,C, 
2021-11-24T15:10:06.000Z,19.6376,-138.6158,5,SF_043.fcs,70,161,22479,137,17587,1,1.738084,0.003804,0.040567,0.021666,1,5.9458,0.022331,0.253146,0.00463,1,0.005013,0.001487,0.043402,0.001564,100.23,0.698393694502644,1.60630549735608,224.274169410356,1.36685623066946,175.4664272174,2.05425773652713,1.89454304394101,0.430147103190498,0.717281069927497,0.75715761175193,0.958585574160386,0.777935873916273,0.0169712476208349,0.0634834328704517,0.0729931511278589,0.66947012063481,1.24960267086222,3.80621246402023,0.0867727257632633,12.8078474397451,0,0,A, 
2021-11-24T15:10:06.000Z,19.6376,-138.6158,5,SF_044.fcs,58,170,22188,115,17623,1,1.805447,0.003886,0.046031,0.02225,1,5.318069,0.02193,0.262587,0.004487,1,0.024256,0.00147,0.045961,0.001483,99.81,0.581104097785793,1.7032361486825,222.302374511572,1.15218915940287,176.565474401363,2.05425773652713,1.92096496198256,0.431855112863456,0.738002875819647,0.761625227164663,0.958585574160386,0.80623521271915,0.0171456381135131,0.0683235433348972,0.0741091846316322,0.557038005222947,1.37320895864398,3.81151606515007,0.0787216459624605,13.0851233419823,0,0,B, 
2021-11-24T15:10:06.000Z,19.6376,-138.6158,5,SF_045.fcs,59,148,22306,127,17458,1,1.724249,0.0038,0.049309,0.023656,1,5.796038,0.022504,0.286063,0.004724,1,0.002701,0.001464,0.047982,0.001525,99.66,0.592012843668473,1.48504916716837,223.82099137066,1.27433273128637,175.175597029902,2.05425773652713,1.88678075272284,0.429806627450288,0.749254750984271,0.771945242286374,0.958585574160386,0.769738647158332,0.016936603629651,0.0710436714310577,0.0767279392121504,0.567494971658266,1.14309973689979,3.79076741484041,0.0905332758553515,13.4408625603624,0,0,C, 
2021-11-24T20:52:33.000Z,19.6376,-138.6148,5,SF_046.fcs,233,157,21801,120,17305,1,1.906373,0.005738,0.056928,0.020738,1,5.836408,0.022319,0.269173,0.004639,1,0.006064,0.001537,0.045991,0.001504,99.72,2.33654231849178,1.57440834336141,218.622141997593,1.20336943441637,173.53590052146,2.05425773652713,1.9594426347932,0.469076822769667,0.773680242260307,0.74957429889502,0.958585574160386,0.848563374037633,0.0212222318400788,0.0771739344885867,0.0711219525786816,2.23977575992148,1.33598525595576,4.63964978284755,0.0928687538972162,12.3422120875861,0,0,A, 
2021-11-24T20:52:33.000Z,19.6376,-138.6148,5,SF_047.fcs,231,173,21463,128,17222,1,2.113789,0.005685,0.054185,0.022802,1,6.572051,0.021937,0.263754,0.005977,1,0.003516,0.001531,0.044257,0.00152,99.74,2.3160216563064,1.73450972528574,215.189492680971,1.28333667535593,172.668939242029,2.05425773652713,2.04214322349405,0.468329738443497,0.765219736363606,0.765473108940104,0.958585574160386,0.944071550339309,0.0211351147268777,0.0750153306741472,0.0750794658143705,2.22010494917836,1.63750128542912,4.54805461583092,0.0962699250680854,12.9638917210256,0,0,B, 
2021-11-24T20:52:33.000Z,19.6376,-138.6148,5,SF_048.fcs,231,144,21395,119,17899,1,2.005387,0.005671,0.052833,0.022477,1,6.254764,0.02241,0.264937,0.005852,1,0.006269,0.001522,0.045997,0.001493,99.91,2.31208087278551,1.44129716745071,214.14272845561,1.19107196476829,179.151236112501,2.05425773652713,1.99978496722325,0.46795808865184,0.760709217928329,0.762902926650026,0.958585574160386,0.894368388302991,0.0210917871719484,0.0738798400344442,0.0744308028691648,2.21632737094434,1.28905062471855,4.51665285300607,0.0879962062265925,13.3343703388568,0,0,C, 
2021-11-25T02:30:12.000Z,19.6514,-138.5677,5,SF_049.fcs,185,139,20371,127,18428,1,2.43384,0.007931,0.072439,0.02094,1,7.734656,0.027192,0.291802,0.00503,1,0.005799,0.001548,0.051674,0.001488,105.1,1.76022835394862,1.32254995242626,193.824928639391,1.20837297811608,175.337773549001,2.05425773652713,2.16506738223759,0.502874634194798,0.817692511446877,0.751463805714814,0.958585574160386,1.09773854209175,0.025394909441555,0.0890152073467398,0.0715851733781655,1.68732950732323,1.45181405661992,4.9221665103132,0.1075635711992,12.5515849192468,0,0,A, 
2021-11-25T02:30:12.000Z,19.6514,-138.5677,5,SF_050.fcs,163,158,18942,116,17609,1,2.270077,0.007998,0.069277,0.021366,1,6.337709,0.027545,0.302385,0.006029,1,0.004703,0.001543,0.052868,0.001488,99.37,1.64033410486062,1.59001710777901,190.620911743987,1.16735433229345,177.206400322029,2.05425773652713,2.10315348705639,0.503680741615292,0.809346278643781,0.75461991482043,0.958585574160386,1.01856418386425,0.0255001324819717,0.0866899194819343,0.0723636578397131,1.57240060972268,1.61953447771512,4.86085850330591,0.101197853073406,12.8233033199105,0,0,B, 
2021-11-25T02:30:12.000Z,19.6514,-138.5677,5,SF_051.fcs,164,131,19181,109,17598,1,2.244436,0.008045,0.072573,0.019979,1,6.672059,0.027902,0.313297,0.005608,1,0.002707,0.001562,0.054188,0.001521,99.84,1.64262820512821,1.31209935897436,192.117387820513,1.09174679487179,176.262019230769,2.05425773652713,2.09323528279753,0.504084593879456,0.817692511446877,0.743325395008054,0.958585574160386,1.00621408862231,0.0255529329254623,0.0890152073467398,0.0696019846657338,1.57459970114486,1.3202528606723,4.90916272479259,0.0971820673156514,12.2681863596513,0,0,C, 
2021-11-25T15:22:06.000Z,19.5093,-138.5818,5,SF_052.fcs,401,151,21562,128,17678,1,1.626364,0.003665,0.043547,0.026388,1,5.771531,0.025183,0.285343,0.005387,1,0.003319,0.001447,0.048288,0.001504,99.96,4.01160464185674,1.51060424169668,215.706282513005,1.28051220488195,176.850740296118,2.05425773652713,1.84904658243274,0.426753992913754,0.728775947095984,0.791076308292567,0.958585574160386,0.730645684645922,0.0166279857178832,0.0661414473442722,0.0817302809895886,3.84546633891872,1.1037164704035,3.58676098488393,0.0846949305728976,14.4540606976185,0,0,A, 
2021-11-25T15:22:06.000Z,19.5093,-138.5818,5,SF_053.fcs,350,140,21374,123,17660,1,1.63931,0.00373,0.0406,0.025612,1,5.893245,0.025481,0.28909,0.005696,1,0.002686,0.001476,0.048275,0.001511,99.69,3.51088373959274,1.4043534958371,214.404654428729,1.23382485705688,177.149162403451,2.05425773652713,1.85397670488567,0.428108337635138,0.717281069927497,0.785743873704886,0.958585574160386,0.735683854168806,0.0167644577598461,0.0634834328704517,0.0803164473093796,3.36548250532787,1.03316019243287,3.59437777268483,0.0783274374868649,14.2279913680775,0,0,B, 
2021-11-25T15:22:06.000Z,19.5093,-138.5818,5,SF_054.fcs,388,142,21431,120,17430,1,1.516895,0.00372,0.049178,0.027896,1,4.948128,0.02506,0.292864,0.004858,1,0.002491,0.001455,0.048071,0.001484,99.89,3.88427269996997,1.4215637200921,214.546000600661,1.20132145359896,174.491941135249,2.05425773652713,1.8036578821424,0.428108337635138,0.748627024469377,0.801187676692889,0.958585574160386,0.685265054863279,0.0167644577598461,0.0708898933764242,0.0844532012502417,3.72340777629622,0.974147940640561,3.59674736461369,0.0851615497564411,14.7364030212405,0,0,C, 
2021-11-25T21:18:21.000Z,19.5093,-138.5818,5,SF_057.fcs,267,133,21370,130,17933,1,2.079074,0.00579,0.060736,0.019709,1,7.079077,0.023752,0.293109,0.00448,1,0.006885,0.001461,0.05361,0.00143,99.65,2.67937782237832,1.33467134972403,214.450577019568,1.30456598093327,179.959859508279,2.05425773652713,2.02677339999575,0.470200342203758,0.785582174171403,0.740842183873405,0.958585574160386,0.925848476330816,0.0213536331937925,0.0802738720154039,0.0690036220853952,2.56841292825713,1.23570343554439,4.57929895987301,0.104722562589087,12.4178821360501,0,0,C, 
2021-11-25T21:18:31.000Z,19.5093,-138.5818,5,SF_055.fcs,307,131,23809,138,19158,1,2.122353,0.005949,0.058775,0.020355,1,7.739972,0.024029,0.292713,0.005248,1,0.006459,0.001501,0.055022,0.001464,107.83,2.84707409811741,1.21487526662339,220.801261244552,1.27979226560326,177.668552350923,2.05425773652713,2.04525059650964,0.47283598028423,0.779603581836239,0.746442384656584,0.958585574160386,0.947777024051918,0.0216636927391259,0.0787074467540923,0.0703576221635206,2.72916415902104,1.1514308647946,4.78337068001343,0.100729181601268,12.5003368766459,0,0,A, 
2021-11-25T21:18:31.000Z,19.5093,-138.5818,5,SF_056.fcs,235,147,21817,135,17409,1,1.958229,0.005864,0.06025,0.023258,1,6.465926,0.023813,0.304632,0.004853,1,0.003497,0.001487,0.057396,0.00146,99.78,2.35518139907797,1.47324113048707,218.651032270996,1.35297654840649,174.473842453397,2.05425773652713,1.97937132762074,0.471328645180839,0.784246346186511,0.769349906239352,0.958585574160386,0.871008374953806,0.0214859977942859,0.079922565635634,0.0760641188293189,2.25764291368702,1.28320536298065,4.69793559709296,0.108133356993492,13.2711990849831,0,0,B, 
2021-11-26T03:00:14.000Z,19.1842,-138.9102,5,SF_058.fcs,995,170,23526,132,64115,1,2.28422,0.010224,0.072825,0.008844,1,5.936892,0.028164,0.261192,0.004154,1,0.004725,0.00153,0.042748,0.001556,126.3,7.87806809184481,1.34600158353127,186.270783847981,1.04513064133017,507.640538400633,2.05425773652713,2.10648419071928,0.530693703122349,0.818393915336267,0.621322012739088,0.958585574160386,1.02273408591479,0.0291795982559585,0.0892121682878937,0.0438265275222586,7.55180242509568,1.37660169917272,5.43530663950657,0.0932383706571811,22.2481220276295,0,0,A, 
2021-11-26T03:00:14.000Z,19.1842,-138.9102,5,SF_059.fcs,773,138,18314,102,25154,1,2.398232,0.010183,0.068722,0.017845,1,6.857587,0.028057,0.276228,0.004114,1,0.004477,0.001495,0.046074,0.001417,100.6,7.68389662027833,1.37176938369781,182.047713717694,1.01391650099404,250.039761431412,2.05425773652713,2.15094112510771,0.530267192605006,0.807967886034357,0.724928239841803,0.958585574160386,1.07934885006695,0.0291190833781249,0.0863091498652907,0.0652443248142473,7.36567245353855,1.48061770685128,5.30106255454254,0.0875102712351854,16.3136754113079,0,0,B, 
2021-11-26T03:00:14.000Z,19.1842,-138.9102,5,SF_060.fcs,763,120,18444,104,23959,1,2.288196,0.010119,0.072901,0.019339,1,6.521354,0.027367,0.264343,0.005204,1,0.002907,0.001459,0.042996,0.001421,99.95,7.63381690845423,1.20060030015007,184.532266133067,1.04052026013006,239.709854927464,2.05425773652713,2.1098274014751,0.52984227768156,0.818393915336267,0.737748888941354,0.958585574160386,1.02691964632396,0.0290587948890103,0.0892121682878937,0.0682629920174713,7.31766676422586,1.23292003560656,5.36228527196504,0.0928270685536863,16.3633119134227,0,0,C, 
2021-11-26T15:07:04.000Z,17.6748,-140.1615,5,SF_061.fcs,1394,139,22641,130,17947,1,1.468733,0.0042,0.054166,0.024438,1,4.446666,0.026377,0.253161,0.00593,1,0.002638,0.001464,0.03842,0.001494,100.07,13.9302488258219,1.38902768062356,226.251623863296,1.29909063655441,179.344458878785,2.05425773652713,1.78529183245679,0.439106461655113,0.765219736363606,0.777823499568035,0.958585574160386,0.667405136002713,0.0178983129222253,0.0750153306741472,0.0782444020606255,13.3533355688976,0.927044208098102,4.04952236306688,0.0974517136768176,14.032699947857,0,0,A, 
2021-11-26T15:07:04.000Z,17.6748,-140.1615,5,SF_062.fcs,1287,123,22704,109,17943,1,1.648113,0.004231,0.051427,0.023526,1,4.459465,0.026333,0.255171,0.005154,1,0.029806,0.001464,0.040521,0.00149,99.75,12.9022556390977,1.23308270676692,227.609022556391,1.09273182957393,179.87969924812,2.05425773652713,1.85645421457917,0.439806228151402,0.756232515864253,0.771293413945877,0.958585574160386,0.738220158876198,0.017971888652679,0.0727630356387295,0.0765611369349923,12.3679161297686,0.910286511696966,4.09056400972856,0.0795104850588623,13.7717942859606,0,0,B, 
2021-11-26T15:07:04.000Z,17.6748,-140.1615,5,SF_063.fcs,1299,124,22514,137,17965,1,1.830342,0.004278,0.059837,0.022022,1,5.129115,0.026578,0.278168,0.004485,1,0.003904,0.001478,0.04232,0.00147,100.05,12.9835082458771,1.23938030984508,225.027486256872,1.36931534232884,179.560219890055,2.05425773652713,1.92906035365626,0.440852637926434,0.782919552778458,0.759705302173003,0.958585574160386,0.815031451692241,0.0180825071476213,0.079573756794768,0.0736284829864807,12.4458037064902,1.01013393313181,4.06906112865113,0.108961566025819,13.2207465952236,0,0,C, 
2021-11-26T21:01:29.000Z,17.2504,-140.0374,5,SF_064.fcs,114,152,24418,145,17907,1,2.121783,0.00805,0.089445,0.028716,1,5.592746,0.029333,0.297288,0.004675,1,0.005714,0.001566,0.042336,0.001566,99.65,1.14400401404917,1.5253386853989,245.037631710988,1.4550928248871,179.698946312092,2.05425773652713,2.04525059650964,0.504489962645329,0.858042967706691,0.806644708977978,0.958585574160386,0.947777024051918,0.0256059316393848,0.100794135484132,0.0859452998210853,1.09662574464911,1.44568095991863,6.27441684666832,0.146664823333659,15.4442798183259,0,0,A, 
2021-11-26T21:01:29.000Z,17.2504,-140.0374,5,SF_065.fcs,132,138,23383,130,18872,1,2.043686,0.008241,0.090884,0.029201,1,5.478588,0.029315,0.280292,0.004936,1,0.015169,0.001527,0.042881,0.001459,99.68,1.32423756019262,1.38443017656501,234.580658105939,1.30417335473515,189.325842696629,2.05425773652713,2.01467317188214,0.506924364092928,0.86101656021308,0.809389836170212,0.958585574160386,0.911648601476968,0.0259259270096246,0.1016978172281,0.0867019465655589,1.26939502196199,1.262113834308,6.08172101992428,0.132631583463614,16.4149190969626,0,0,B, 
2021-11-26T21:01:29.000Z,17.2504,-140.0374,5,SF_066.fcs,100,166,24966,150,19109,1,2.2069,0.008294,0.092351,0.032836,1,6.267935,0.030492,0.295108,0.005524,1,0.006359,0.00157,0.04342,0.001627,101.72,0.983090837593394,1.63193079040503,245.438458513567,1.47463625639009,187.858828155722,2.05425773652713,2.0769472972806,0.507330322650347,0.864002724440248,0.831757993173919,0.958585574160386,0.986138248675533,0.0259795848488958,0.10261029537201,0.0930195391426646,0.942376695006278,1.6093093716097,6.3763892581354,0.151312861834462,17.4745416189262,0,0,C, 
2021-11-27T02:57:14.000Z,16.0449,-140.0023,5,SF_067.fcs,391,156,22142,142,21431,1,2.007989,0.01035,0.094505,0.024755,1,4.787543,0.029496,0.241003,0.004937,1,0.011083,0.001522,0.032251,0.001434,100.69,3.88320587943192,1.5493097626378,219.902671566193,1.41026914291389,212.841394378786,2.05425773652713,1.99978496722325,0.532406729660384,0.869260343734596,0.779793418103325,0.958585574160386,0.894368388302991,0.0294232183808096,0.104228793259187,0.0787568209471346,3.72238513751823,1.38565367539246,6.47024432801555,0.146990650936583,16.7627115872285,0,0,A, 
2021-11-27T02:57:14.000Z,16.0449,-140.0023,5,SF_068.fcs,336,139,21438,179,21045,1,2.091248,0.010252,0.106899,0.02041,1,5.394023,0.029029,0.253403,0.004558,1,0.004152,0.001508,0.034643,0.001416,99.15,3.38880484114977,1.40191628845184,216.217851739788,1.80534543620777,212.254160363086,2.05425773652713,2.03288849014852,0.531121815225187,0.89457222221594,0.74706625788399,0.958585574160386,0.933072084952342,0.0292403403726213,0.11224053327684,0.0705096223676197,3.24845943437105,1.30808895419441,6.32228357950838,0.202632934508869,14.9659606931574,0,0,B, 
